Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
 1949 7.500 7.439 7.293 7.155 7.007 6.848 6.676 6.490 6.293 6.082 5.854 5.614 5.353 5.075 4.774 4.449 4.094 3.701 3.259 2.739 2.099 1.145 0.000 0.000 0.000
 1950 7.495 7.437 7.288 7.149 7.001 6.841 6.668 6.483 6.284 6.069 5.840 5.595 5.331 5.048 4.744 4.415 4.051 3.648 3.190 2.654 1.979 0.887 0.000 0.000 0.000
 1951 7.489 7.437 7.284 7.144 6.995 6.834 6.660 6.472 6.270 6.053 5.819 5.570 5.302 5.013 4.698 4.359 3.981 3.564 3.084 2.508 1.761 0.000 0.000 0.000 0.000
 1952 7.482 7.438 7.281 7.141 6.991 6.828 6.653 6.462 6.256 6.036 5.796 5.542 5.264 4.964 4.638 4.284 3.888 3.443 2.928 2.300 1.406 0.000 0.000 0.000 0.000
 1953 7.476 7.441 7.278 7.137 6.988 6.824 6.646 6.452 6.245 6.018 5.774 5.508 5.223 4.912 4.568 4.195 3.777 3.295 2.731 2.007 0.765 0.000 0.000 0.000 0.000
 1954 7.469 7.455 7.276 7.135 6.984 6.820 6.641 6.446 6.231 6.000 5.749 5.475 5.177 4.853 4.494 4.096 3.647 3.123 2.488 1.607 0.000 0.000 0.000 0.000 0.000
 1955 7.462 7.462 7.273 7.132 6.982 6.817 6.636 6.437 6.223 5.985 5.728 5.445 5.134 4.794 4.418 3.991 3.506 2.928 2.194 1.023 0.000 0.000 0.000 0.000 0.000
 1956 7.456 7.456 7.271 7.129 6.979 6.813 6.632 6.432 6.214 5.971 5.709 5.419 5.098 4.742 4.342 3.891 3.365 2.727 1.875 0.000 0.000 0.000 0.000 0.000 0.000
 1957 7.449 7.449 7.268 7.125 6.974 6.810 6.628 6.426 6.204 5.960 5.691 5.396 5.063 4.693 4.279 3.803 3.240 2.544 1.537 0.000 0.000 0.000 0.000 0.000 0.000
 1958 7.444 7.444 7.264 7.121 6.970 6.804 6.621 6.419 6.196 5.950 5.677 5.375 5.040 4.662 4.233 3.738 3.151 2.406 1.253 0.000 0.000 0.000 0.000 0.000 0.000
 1959 7.438 7.438 7.260 7.115 6.964 6.798 6.614 6.412 6.188 5.939 5.666 5.362 5.024 4.641 4.209 3.708 3.108 2.341 1.108 0.000 0.000 0.000 0.000 0.000 0.000
 1960 7.434 7.434 7.255 7.109 6.956 6.789 6.605 6.402 6.177 5.929 5.656 5.352 5.014 4.636 4.204 3.709 3.116 2.363 1.177 0.000 0.000 0.000 0.000 0.000 0.000
 1961 7.431 7.431 7.249 7.102 6.948 6.779 6.594 6.392 6.167 5.919 5.648 5.349 5.016 4.643 4.223 3.740 3.171 2.457 1.393 0.000 0.000 0.000 0.000 0.000 0.000
 1962 7.428 7.428 7.244 7.094 6.939 6.770 6.585 6.382 6.158 5.912 5.645 5.350 5.025 4.663 4.255 3.794 3.255 2.591 1.667 0.000 0.000 0.000 0.000 0.000 0.000
 1963 7.427 7.427 7.238 7.087 6.931 6.761 6.575 6.373 6.151 5.909 5.646 5.358 5.040 4.689 4.301 3.859 3.353 2.740 1.934 0.000 0.000 0.000 0.000 0.000 0.000
 1964 7.426 7.426 7.233 7.082 6.924 6.755 6.568 6.366 6.149 5.909 5.653 5.369 5.061 4.724 4.347 3.928 3.452 2.885 2.166 1.020 0.000 0.000 0.000 0.000 0.000
 1965 7.427 7.427 7.230 7.078 6.920 6.749 6.564 6.365 6.148 5.913 5.661 5.384 5.086 4.757 4.395 3.994 3.539 3.011 2.357 1.428 0.000 0.000 0.000 0.000 0.000
 1966 7.428 7.428 7.229 7.077 6.918 6.748 6.564 6.367 6.151 5.920 5.670 5.400 5.109 4.788 4.438 4.053 3.618 3.115 2.506 1.689 0.000 0.000 0.000 0.000 0.000
 1967 7.431 7.431 7.229 7.077 6.919 6.749 6.567 6.369 6.158 5.927 5.683 5.415 5.127 4.817 4.473 4.097 3.675 3.193 2.615 1.866 0.337 0.000 0.000 0.000 0.000
 1968 7.435 7.435 7.231 7.080 6.922 6.755 6.572 6.377 6.167 5.937 5.693 5.432 5.146 4.839 4.500 4.131 3.716 3.245 2.685 1.969 0.747 0.000 0.000 0.000 0.000
 1969 7.440 7.440 7.236 7.086 6.930 6.762 6.580 6.385 6.175 5.949 5.707 5.444 5.161 4.856 4.518 4.151 3.739 3.272 2.720 2.020 0.866 0.000 0.000 0.000 0.000
 1970 7.445 7.445 7.242 7.093 6.939 6.771 6.591 6.396 6.187 5.962 5.717 5.457 5.174 4.866 4.528 4.161 3.746 3.279 2.723 2.015 0.853 0.000 0.000 0.000 0.000
 1971 7.451 7.451 7.249 7.103 6.949 6.783 6.603 6.410 6.199 5.973 5.729 5.466 5.178 4.870 4.529 4.156 3.738 3.263 2.696 1.972 0.708 0.000 0.000 0.000 0.000
 1972 7.457 7.454 7.258 7.114 6.962 6.797 6.618 6.423 6.212 5.984 5.740 5.473 5.187 4.871 4.527 4.148 3.719 3.230 2.648 1.888 0.324 0.000 0.000 0.000 0.000
 1973 7.464 7.445 7.268 7.126 6.975 6.810 6.632 6.439 6.228 5.999 5.750 5.483 5.189 4.871 4.524 4.132 3.693 3.190 2.581 1.773 0.000 0.000 0.000 0.000 0.000
 1974 7.471 7.445 7.277 7.138 6.989 6.826 6.648 6.454 6.242 6.012 5.764 5.492 5.196 4.872 4.516 4.119 3.666 3.146 2.510 1.638 0.000 0.000 0.000 0.000 0.000
 1975 7.478 7.446 7.287 7.150 7.002 6.841 6.665 6.470 6.258 6.028 5.778 5.503 5.205 4.876 4.511 4.104 3.642 3.103 2.441 1.496 0.000 0.000 0.000 0.000 0.000
 1976 7.485 7.448 7.296 7.161 7.014 6.856 6.678 6.485 6.275 6.044 5.791 5.517 5.214 4.882 4.511 4.098 3.629 3.076 2.388 1.382 0.000 0.000 0.000 0.000 0.000
 1977 7.491 7.452 7.304 7.171 7.026 6.866 6.691 6.500 6.289 6.056 5.806 5.527 5.226 4.892 4.518 4.102 3.623 3.063 2.359 1.317 0.000 0.000 0.000 0.000 0.000
 1978 7.497 7.455 7.311 7.179 7.036 6.878 6.703 6.513 6.302 6.071 5.818 5.542 5.241 4.904 4.530 4.114 3.635 3.071 2.371 1.326 0.000 0.000 0.000 0.000 0.000
 1979 7.503 7.457 7.317 7.186 7.044 6.887 6.712 6.522 6.311 6.083 5.833 5.557 5.256 4.921 4.551 4.137 3.662 3.105 2.417 1.404 0.000 0.000 0.000 0.000 0.000
 1980 7.508 7.458 7.321 7.191 7.049 6.893 6.720 6.529 6.322 6.095 5.844 5.572 5.272 4.943 4.575 4.168 3.702 3.157 2.487 1.534 0.000 0.000 0.000 0.000 0.000
 1981 7.511 7.460 7.324 7.195 7.053 6.897 6.724 6.534 6.329 6.101 5.853 5.583 5.288 4.963 4.605 4.204 3.748 3.217 2.574 1.689 0.000 0.000 0.000 0.000 0.000
 1982 7.514 7.460 7.326 7.196 7.055 6.899 6.727 6.539 6.333 6.107 5.863 5.596 5.305 4.984 4.631 4.239 3.794 3.284 2.667 1.847 0.000 0.000 0.000 0.000 0.000
 1983 7.517 7.460 7.327 7.197 7.056 6.900 6.728 6.540 6.336 6.112 5.870 5.605 5.317 5.003 4.656 4.271 3.842 3.347 2.753 1.985 0.555 0.000 0.000 0.000 0.000
 1984 7.518 7.460 7.327 7.197 7.055 6.899 6.729 6.541 6.337 6.115 5.874 5.614 5.331 5.020 4.679 4.300 3.878 3.397 2.825 2.101 0.910 0.000 0.000 0.000 0.000
 1985 7.518 7.459 7.326 7.196 7.054 6.897 6.727 6.540 6.336 6.118 5.878 5.617 5.336 5.028 4.693 4.320 3.905 3.434 2.878 2.178 1.105 0.000 0.000 0.000 0.000
 1986 7.517 7.458 7.324 7.194 7.051 6.895 6.724 6.537 6.335 6.117 5.877 5.618 5.337 5.035 4.700 4.333 3.921 3.454 2.910 2.226 1.204 0.000 0.000 0.000 0.000
 1987 7.515 7.456 7.322 7.191 7.048 6.891 6.721 6.533 6.331 6.111 5.875 5.616 5.336 5.031 4.698 4.332 3.920 3.456 2.911 2.231 1.222 0.000 0.000 0.000 0.000
 1988 7.513 7.455 7.319 7.187 7.045 6.887 6.715 6.528 6.326 6.107 5.867 5.609 5.328 5.023 4.688 4.318 3.906 3.439 2.891 2.207 1.164 0.000 0.000 0.000 0.000
 1989 7.509 7.453 7.316 7.184 7.040 6.883 6.710 6.524 6.320 6.097 5.859 5.596 5.313 5.008 4.670 4.297 3.882 3.404 2.844 2.136 1.021 0.000 0.000 0.000 0.000
 1990 7.505 7.451 7.312 7.180 7.036 6.877 6.705 6.517 6.311 6.089 5.847 5.584 5.299 4.986 4.644 4.262 3.840 3.355 2.777 2.032 0.756 0.000 0.000 0.000 0.000
 1991 7.500 7.450 7.308 7.175 7.031 6.873 6.700 6.509 6.303 6.078 5.835 5.568 5.280 4.961 4.611 4.223 3.791 3.288 2.686 1.898 0.000 0.000 0.000 0.000 0.000
 1992 7.495 7.449 7.304 7.170 7.026 6.867 6.691 6.502 6.293 6.065 5.819 5.549 5.256 4.935 4.576 4.181 3.736 3.215 2.587 1.735 0.000 0.000 0.000 0.000 0.000
 1993 7.489 7.447 7.299 7.165 7.019 6.859 6.684 6.493 6.283 6.055 5.803 5.531 5.235 4.906 4.541 4.137 3.678 3.140 2.481 1.553 0.000 0.000 0.000 0.000 0.000
 1994 7.483 7.447 7.294 7.159 7.012 6.852 6.675 6.483 6.272 6.041 5.789 5.512 5.209 4.877 4.509 4.096 3.624 3.071 2.379 1.365 0.000 0.000 0.000 0.000 0.000
 1995 7.477 7.449 7.287 7.151 7.004 6.843 6.666 6.473 6.259 6.028 5.773 5.494 5.191 4.854 4.480 4.061 3.578 3.011 2.300 1.210 0.000 0.000 0.000 0.000 0.000
 1996 7.470 7.455 7.281 7.144 6.995 6.833 6.655 6.460 6.247 6.014 5.759 5.480 5.172 4.832 4.456 4.033 3.547 2.973 2.250 1.108 0.000 0.000 0.000 0.000 0.000
 1997 7.464 7.464 7.274 7.135 6.986 6.823 6.645 6.448 6.235 6.000 5.746 5.467 5.156 4.819 4.442 4.020 3.537 2.960 2.233 1.087 0.000 0.000 0.000 0.000 0.000
 1998 7.458 7.458 7.267 7.126 6.975 6.811 6.632 6.435 6.220 5.989 5.730 5.453 5.145 4.810 4.434 4.017 3.535 2.968 2.257 1.151 0.000 0.000 0.000 0.000 0.000
 1999 7.453 7.453 7.260 7.117 6.965 6.800 6.620 6.423 6.208 5.975 5.718 5.444 5.138 4.803 4.436 4.022 3.553 3.001 2.304 1.271 0.000 0.000 0.000 0.000 0.000
 2000 7.448 7.448 7.253 7.108 6.955 6.789 6.606 6.410 6.196 5.963 5.711 5.434 5.136 4.806 4.442 4.038 3.576 3.037 2.371 1.418 0.000 0.000 0.000 0.000 0.000
 2001 7.443 7.443 7.247 7.100 6.945 6.778 6.596 6.398 6.186 5.955 5.703 5.431 5.135 4.809 4.450 4.055 3.603 3.082 2.443 1.554 0.000 0.000 0.000 0.000 0.000
 2002 7.439 7.439 7.240 7.092 6.936 6.768 6.587 6.390 6.176 5.947 5.697 5.425 5.132 4.810 4.460 4.072 3.630 3.123 2.503 1.670 0.000 0.000 0.000 0.000 0.000
 2003 7.435 7.435 7.235 7.085 6.930 6.761 6.578 6.382 6.170 5.939 5.690 5.423 5.132 4.814 4.464 4.081 3.649 3.150 2.552 1.752 0.000 0.000 0.000 0.000 0.000
 2004 7.433 7.433 7.231 7.081 6.923 6.755 6.572 6.376 6.164 5.932 5.688 5.418 5.130 4.814 4.467 4.085 3.660 3.168 2.574 1.797 0.000 0.000 0.000 0.000 0.000
 2005 7.431 7.431 7.229 7.078 6.920 6.752 6.569 6.372 6.159 5.928 5.682 5.414 5.124 4.808 4.466 4.081 3.656 3.164 2.574 1.797 0.000 0.000 0.000 0.000 0.000
 2006 7.430 7.430 7.229 7.077 6.919 6.751 6.567 6.369 6.157 5.926 5.678 5.408 5.117 4.801 4.454 4.072 3.637 3.141 2.540 1.747 0.000 0.000 0.000 0.000 0.000
 2007 7.429 7.429 7.230 7.079 6.921 6.751 6.568 6.371 6.155 5.924 5.676 5.402 5.108 4.787 4.437 4.045 3.607 3.097 2.480 1.640 0.000 0.000 0.000 0.000 0.000
 2008 7.430 7.430 7.233 7.082 6.924 6.756 6.572 6.373 6.158 5.925 5.670 5.396 5.098 4.771 4.413 4.015 3.563 3.031 2.388 1.471 0.000 0.000 0.000 0.000 0.000
 2009 7.431 7.431 7.237 7.086 6.931 6.761 6.577 6.378 6.161 5.924 5.668 5.391 5.085 4.753 4.383 3.972 3.504 2.954 2.266 1.228 0.000 0.000 0.000 0.000 0.000
 2010 7.433 7.433 7.242 7.093 6.938 6.769 6.586 6.386 6.167 5.929 5.668 5.387 5.076 4.733 4.357 3.928 3.439 2.861 2.115 0.872 0.000 0.000 0.000 0.000 0.000
 2011 7.436 7.436 7.248 7.101 6.946 6.778 6.596 6.394 6.175 5.935 5.672 5.384 5.066 4.718 4.330 3.888 3.379 2.765 1.959 0.000 0.000 0.000 0.000 0.000 0.000
 2012 7.440 7.440 7.254 7.108 6.955 6.788 6.605 6.404 6.184 5.942 5.679 5.387 5.066 4.710 4.310 3.856 3.323 2.681 1.807 0.000 0.000 0.000 0.000 0.000 0.000
 2013 7.444 7.444 7.260 7.116 6.964 6.798 6.615 6.415 6.194 5.952 5.685 5.390 5.067 4.705 4.300 3.833 3.294 2.620 1.692 0.000 0.000 0.000 0.000 0.000 0.000
 2014 7.448 7.448 7.265 7.123 6.972 6.807 6.626 6.425 6.205 5.964 5.695 5.403 5.077 4.713 4.302 3.832 3.285 2.608 1.657 0.000 0.000 0.000 0.000 0.000 0.000
 2015 7.453 7.453 7.270 7.129 6.979 6.815 6.635 6.436 6.216 5.975 5.709 5.416 5.091 4.729 4.323 3.857 3.311 2.640 1.712 0.000 0.000 0.000 0.000 0.000 0.000
 2016 7.459 7.459 7.274 7.134 6.985 6.822 6.641 6.443 6.226 5.986 5.723 5.433 5.113 4.756 4.357 3.902 3.373 2.724 1.857 0.000 0.000 0.000 0.000 0.000 0.000
 2017 7.465 7.465 7.278 7.139 6.990 6.828 6.648 6.451 6.235 5.998 5.740 5.452 5.139 4.791 4.403 3.964 3.455 2.849 2.057 0.556 0.000 0.000 0.000 0.000 0.000
 2018 7.471 7.458 7.282 7.144 6.995 6.832 6.653 6.459 6.245 6.011 5.754 5.475 5.169 4.832 4.456 4.036 3.557 2.990 2.274 1.180 0.000 0.000 0.000 0.000 0.000
 2019 7.477 7.446 7.285 7.147 6.999 6.837 6.659 6.465 6.255 6.024 5.773 5.501 5.203 4.876 4.518 4.117 3.661 3.137 2.490 1.597 0.000 0.000 0.000 0.000 0.000
 2020 7.483 7.442 7.288 7.151 7.002 6.842 6.665 6.473 6.264 6.038 5.792 5.526 5.238 4.922 4.575 4.193 3.764 3.272 2.682 1.918 0.372 0.000 0.000 0.000 0.000
 2021 7.489 7.440 7.292 7.155 7.006 6.846 6.671 6.481 6.274 6.054 5.812 5.554 5.270 4.965 4.633 4.263 3.855 3.391 2.846 2.162 1.119 0.000 0.000 0.000 0.000
 2022 7.495 7.440 7.295 7.158 7.012 6.852 6.679 6.489 6.285 6.067 5.831 5.577 5.299 5.004 4.681 4.327 3.932 3.490 2.976 2.348 1.479 0.000 0.000 0.000 0.000
 2023 7.500 7.442 7.299 7.162 7.016 6.858 6.683 6.497 6.296 6.079 5.848 5.596 5.328 5.033 4.716 4.371 3.989 3.561 3.066 2.482 1.689 0.000 0.000 0.000 0.000
 2024 7.504 7.445 7.303 7.167 7.022 6.863 6.692 6.505 6.304 6.090 5.860 5.610 5.345 5.056 4.744 4.403 4.024 3.607 3.127 2.555 1.813 0.204 0.000 0.000 0.000
 2025 7.508 7.447 7.307 7.172 7.027 6.868 6.698 6.512 6.313 6.099 5.867 5.619 5.354 5.067 4.755 4.417 4.042 3.621 3.149 2.581 1.851 0.436 0.000 0.000 0.000
 2026 7.511 7.449 7.312 7.178 7.032 6.875 6.703 6.518 6.319 6.104 5.874 5.625 5.357 5.068 4.756 4.414 4.036 3.615 3.135 2.563 1.813 0.177 0.000 0.000 0.000
 2027 7.514 7.453 7.316 7.182 7.038 6.881 6.709 6.525 6.323 6.106 5.874 5.623 5.354 5.060 4.742 4.395 4.010 3.578 3.087 2.491 1.698 0.000 0.000 0.000 0.000
 2028 7.515 7.455 7.320 7.188 7.043 6.886 6.714 6.528 6.325 6.107 5.873 5.617 5.343 5.044 4.717 4.360 3.965 3.519 3.001 2.369 1.487 0.000 0.000 0.000 0.000
 2029 7.516 7.458 7.323 7.191 7.048 6.891 6.718 6.532 6.328 6.108 5.865 5.607 5.326 5.018 4.683 4.316 3.901 3.434 2.886 2.198 1.155 0.000 0.000 0.000 0.000
 2030 7.515 7.460 7.325 7.195 7.052 6.895 6.723 6.533 6.328 6.104 5.860 5.594 5.306 4.990 4.643 4.258 3.829 3.330 2.744 1.976 0.524 0.000 0.000 0.000 0.000
 2031 7.513 7.462 7.327 7.197 7.055 6.898 6.726 6.535 6.326 6.100 5.852 5.580 5.284 4.957 4.602 4.201 3.745 3.218 2.575 1.694 0.000 0.000 0.000 0.000 0.000
 2032 7.511 7.463 7.327 7.197 7.056 6.899 6.726 6.535 6.324 6.095 5.845 5.568 5.262 4.930 4.557 4.137 3.662 3.098 2.398 1.369 0.000 0.000 0.000 0.000 0.000
 2033 7.507 7.463 7.325 7.195 7.055 6.897 6.724 6.532 6.321 6.088 5.834 5.552 5.244 4.899 4.517 4.084 3.585 2.993 2.232 0.994 0.000 0.000 0.000 0.000 0.000
 2034 7.503 7.463 7.321 7.192 7.050 6.893 6.719 6.526 6.316 6.081 5.825 5.541 5.226 4.878 4.484 4.042 3.526 2.909 2.106 0.597 0.000 0.000 0.000 0.000 0.000
 2035 7.498 7.462 7.316 7.186 7.044 6.887 6.712 6.518 6.306 6.071 5.812 5.527 5.211 4.857 4.464 4.016 3.493 2.865 2.032 0.205 0.000 0.000 0.000 0.000 0.000
 2036 7.492 7.458 7.310 7.178 7.034 6.876 6.701 6.507 6.293 6.058 5.800 5.514 5.198 4.845 4.454 4.006 3.486 2.862 2.037 0.292 0.000 0.000 0.000 0.000 0.000
 2037 7.486 7.456 7.302 7.168 7.023 6.865 6.688 6.493 6.279 6.044 5.786 5.502 5.186 4.841 4.453 4.011 3.505 2.895 2.104 0.659 0.000 0.000 0.000 0.000 0.000
 2038 7.479 7.454 7.293 7.156 7.010 6.849 6.671 6.476 6.264 6.029 5.773 5.491 5.181 4.843 4.461 4.032 3.543 2.958 2.213 1.006 0.000 0.000 0.000 0.000 0.000
 2039 7.473 7.453 7.283 7.145 6.996 6.833 6.656 6.460 6.248 6.017 5.760 5.481 5.178 4.846 4.475 4.059 3.587 3.030 2.334 1.301 0.000 0.000 0.000 0.000 0.000
 2040 7.466 7.454 7.273 7.132 6.982 6.819 6.640 6.443 6.233 6.002 5.749 5.475 5.177 4.850 4.491 4.087 3.632 3.100 2.453 1.545 0.000 0.000 0.000 0.000 0.000
 2041 7.459 7.459 7.263 7.120 6.968 6.803 6.624 6.429 6.217 5.988 5.740 5.470 5.177 4.855 4.502 4.114 3.672 3.165 2.556 1.728 0.000 0.000 0.000 0.000 0.000
 2042 7.453 7.453 7.254 7.108 6.955 6.789 6.609 6.414 6.203 5.976 5.730 5.462 5.171 4.858 4.514 4.132 3.707 3.211 2.628 1.860 0.060 0.000 0.000 0.000 0.000
 2043 7.447 7.447 7.246 7.098 6.944 6.778 6.597 6.401 6.192 5.965 5.721 5.455 5.170 4.859 4.518 4.142 3.720 3.239 2.675 1.935 0.598 0.000 0.000 0.000 0.000
 2044 7.442 7.442 7.239 7.090 6.935 6.767 6.587 6.392 6.180 5.955 5.710 5.447 5.162 4.851 4.513 4.140 3.725 3.247 2.687 1.963 0.703 0.000 0.000 0.000 0.000
 2045 7.438 7.438 7.235 7.084 6.929 6.760 6.578 6.383 6.173 5.945 5.701 5.436 5.151 4.840 4.502 4.129 3.714 3.236 2.669 1.945 0.642 0.000 0.000 0.000 0.000
 2046 7.434 7.434 7.232 7.081 6.924 6.755 6.574 6.378 6.166 5.938 5.692 5.424 5.139 4.826 4.485 4.105 3.683 3.202 2.623 1.875 0.363 0.000 0.000 0.000 0.000
 2047 7.432 7.432 7.231 7.079 6.922 6.753 6.571 6.373 6.161 5.932 5.681 5.414 5.123 4.807 4.460 4.075 3.646 3.147 2.553 1.757 0.000 0.000 0.000 0.000 0.000
 2048 7.430 7.430 7.231 7.080 6.923 6.753 6.570 6.372 6.157 5.926 5.676 5.403 5.108 4.787 4.431 4.039 3.597 3.080 2.456 1.595 0.000 0.000 0.000 0.000 0.000
 2049 7.430 7.430 7.233 7.084 6.926 6.757 6.573 6.374 6.158 5.923 5.669 5.395 5.094 4.764 4.403 4.002 3.539 3.008 2.346 1.397 0.000 0.000 0.000 0.000 0.000
 2050 7.431 7.431 7.237 7.088 6.931 6.762 6.578 6.379 6.160 5.925 5.669 5.390 5.084 4.749 4.379 3.965 3.490 2.933 2.233 1.160 0.000 0.000 0.000 0.000 0.000
 2051 7.433 7.433 7.241 7.092 6.937 6.769 6.585 6.385 6.166 5.929 5.671 5.387 5.076 4.739 4.360 3.937 3.448 2.870 2.128 0.897 0.000 0.000 0.000 0.000 0.000
 2052 7.436 7.436 7.246 7.098 6.944 6.776 6.593 6.393 6.174 5.936 5.677 5.391 5.078 4.736 4.351 3.918 3.419 2.824 2.052 0.647 0.000 0.000 0.000 0.000 0.000
 2053 7.440 7.440 7.250 7.105 6.951 6.785 6.601 6.401 6.183 5.946 5.685 5.400 5.084 4.739 4.351 3.915 3.413 2.807 2.016 0.477 0.000 0.000 0.000 0.000 0.000
 2054 7.444 7.444 7.255 7.111 6.959 6.793 6.611 6.412 6.195 5.957 5.696 5.410 5.097 4.752 4.364 3.925 3.422 2.820 2.029 0.518 0.000 0.000 0.000 0.000 0.000
 2055 7.450 7.450 7.261 7.118 6.967 6.802 6.620 6.423 6.206 5.969 5.710 5.427 5.114 4.771 4.386 3.953 3.454 2.858 2.090 0.730 0.000 0.000 0.000 0.000 0.000
 2056 7.456 7.456 7.266 7.124 6.974 6.810 6.630 6.432 6.218 5.983 5.725 5.446 5.135 4.798 4.418 3.992 3.503 2.926 2.184 0.981 0.000 0.000 0.000 0.000 0.000
 2057 7.463 7.463 7.272 7.132 6.981 6.817 6.639 6.444 6.231 5.998 5.743 5.464 5.161 4.826 4.456 4.036 3.561 3.001 2.293 1.232 0.000 0.000 0.000 0.000 0.000
 2058 7.469 7.448 7.277 7.139 6.990 6.827 6.649 6.455 6.243 6.012 5.760 5.487 5.187 4.857 4.490 4.083 3.620 3.078 2.405 1.444 0.000 0.000 0.000 0.000 0.000
 2059 7.476 7.443 7.284 7.145 6.997 6.836 6.659 6.467 6.257 6.027 5.777 5.507 5.212 4.888 4.526 4.128 3.676 3.152 2.513 1.624 0.000 0.000 0.000 0.000 0.000
 2060 7.483 7.442 7.289 7.153 7.006 6.845 6.669 6.479 6.268 6.042 5.796 5.526 5.233 4.915 4.562 4.167 3.722 3.212 2.595 1.763 0.000 0.000 0.000 0.000 0.000
 2061 7.489 7.443 7.296 7.160 7.013 6.853 6.679 6.488 6.281 6.057 5.808 5.543 5.252 4.936 4.586 4.198 3.762 3.260 2.658 1.858 0.000 0.000 0.000 0.000 0.000
 2062 7.495 7.447 7.302 7.168 7.022 6.863 6.688 6.499 6.292 6.068 5.822 5.558 5.268 4.955 4.605 4.222 3.790 3.291 2.693 1.917 0.298 0.000 0.000 0.000 0.000
 2063 7.499 7.449 7.307 7.174 7.029 6.871 6.698 6.507 6.303 6.077 5.835 5.570 5.282 4.966 4.619 4.234 3.805 3.306 2.712 1.944 0.407 0.000 0.000 0.000 0.000
 2064 7.503 7.452 7.312 7.180 7.036 6.878 6.705 6.517 6.309 6.085 5.841 5.578 5.290 4.974 4.627 4.239 3.807 3.304 2.710 1.934 0.324 0.000 0.000 0.000 0.000
 2065 7.506 7.454 7.316 7.185 7.042 6.884 6.711 6.523 6.315 6.093 5.847 5.582 5.291 4.975 4.625 4.236 3.798 3.295 2.690 1.893 0.000 0.000 0.000 0.000 0.000
 2066 7.508 7.456 7.319 7.189 7.046 6.888 6.715 6.527 6.320 6.098 5.850 5.584 5.294 4.972 4.619 4.228 3.786 3.276 2.659 1.843 0.000 0.000 0.000 0.000 0.000
 2067 7.509 7.457 7.321 7.191 7.048 6.890 6.718 6.530 6.323 6.097 5.851 5.584 5.290 4.969 4.613 4.218 3.770 3.252 2.628 1.784 0.000 0.000 0.000 0.000 0.000
 2068 7.509 7.457 7.321 7.191 7.049 6.891 6.718 6.529 6.323 6.097 5.849 5.581 5.286 4.961 4.605 4.208 3.759 3.235 2.599 1.739 0.000 0.000 0.000 0.000 0.000
 2069 7.508 7.457 7.320 7.189 7.047 6.890 6.717 6.528 6.321 6.095 5.847 5.579 5.281 4.960 4.601 4.200 3.748 3.224 2.584 1.712 0.000 0.000 0.000 0.000 0.000
 2070 7.505 7.455 7.317 7.186 7.042 6.885 6.712 6.522 6.314 6.088 5.841 5.571 5.278 4.954 4.596 4.198 3.745 3.225 2.589 1.721 0.000 0.000 0.000 0.000 0.000
 2071 7.502 7.453 7.312 7.180 7.037 6.879 6.705 6.515 6.307 6.081 5.833 5.565 5.275 4.951 4.595 4.200 3.751 3.234 2.606 1.766 0.000 0.000 0.000 0.000 0.000
 2072 7.498 7.449 7.306 7.173 7.028 6.870 6.696 6.505 6.298 6.072 5.826 5.561 5.267 4.949 4.596 4.207 3.769 3.259 2.642 1.834 0.000 0.000 0.000 0.000 0.000
 2073 7.493 7.444 7.299 7.165 7.019 6.859 6.685 6.496 6.287 6.061 5.817 5.554 5.263 4.950 4.600 4.215 3.786 3.283 2.689 1.917 0.290 0.000 0.000 0.000 0.000
 2074 7.487 7.441 7.291 7.155 7.008 6.848 6.672 6.483 6.274 6.052 5.808 5.545 5.259 4.946 4.602 4.226 3.801 3.316 2.741 1.997 0.686 0.000 0.000 0.000 0.000
 2075 7.481 7.437 7.283 7.145 6.997 6.836 6.660 6.469 6.262 6.038 5.798 5.535 5.252 4.944 4.605 4.233 3.817 3.343 2.784 2.068 0.906 0.000 0.000 0.000 0.000
 2076 7.475 7.434 7.275 7.135 6.986 6.822 6.648 6.456 6.250 6.026 5.784 5.526 5.245 4.937 4.602 4.235 3.823 3.356 2.808 2.116 1.034 0.000 0.000 0.000 0.000
 2077 7.469 7.433 7.268 7.126 6.975 6.812 6.635 6.445 6.236 6.014 5.771 5.513 5.232 4.927 4.594 4.228 3.819 3.359 2.815 2.131 1.079 0.000 0.000 0.000 0.000
 2078 7.463 7.434 7.261 7.117 6.965 6.802 6.624 6.431 6.224 6.000 5.758 5.497 5.216 4.911 4.579 4.212 3.804 3.340 2.796 2.112 1.039 0.000 0.000 0.000 0.000
 2079 7.457 7.441 7.256 7.111 6.958 6.793 6.614 6.420 6.213 5.986 5.746 5.483 5.197 4.892 4.557 4.184 3.768 3.298 2.745 2.041 0.884 0.000 0.000 0.000 0.000
 2080 7.452 7.452 7.251 7.106 6.952 6.786 6.605 6.410 6.201 5.974 5.729 5.464 5.176 4.863 4.522 4.146 3.724 3.239 2.660 1.916 0.502 0.000 0.000 0.000 0.000
