Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
 2933 6.171 6.134 6.065 5.974 5.865 5.740 5.599 5.441 5.269 5.080 4.875 4.650 4.404 4.139 3.851 3.537 3.182 2.794 2.351 1.807 0.967 0.000 0.000 0.000 0.000
 2934 6.160 6.123 6.054 5.964 5.855 5.729 5.585 5.425 5.249 5.054 4.843 4.607 4.356 4.078 3.775 3.436 3.061 2.640 2.149 1.508 0.000 0.000 0.000 0.000 0.000
 2935 6.150 6.113 6.045 5.955 5.845 5.718 5.572 5.410 5.229 5.031 4.811 4.571 4.305 4.016 3.693 3.332 2.930 2.470 1.922 1.097 0.000 0.000 0.000 0.000 0.000
 2936 6.141 6.105 6.037 5.948 5.838 5.710 5.564 5.400 5.214 5.008 4.785 4.535 4.259 3.954 3.613 3.231 2.795 2.300 1.664 0.345 0.000 0.000 0.000 0.000 0.000
 2937 6.133 6.098 6.031 5.942 5.832 5.704 5.557 5.390 5.202 4.995 4.761 4.504 4.221 3.902 3.547 3.139 2.680 2.139 1.396 0.000 0.000 0.000 0.000 0.000 0.000
 2938 6.128 6.093 6.026 5.937 5.827 5.700 5.552 5.383 5.194 4.983 4.747 4.486 4.193 3.866 3.495 3.076 2.590 2.016 1.159 0.000 0.000 0.000 0.000 0.000 0.000
 2939 6.124 6.089 6.023 5.934 5.825 5.695 5.548 5.379 5.190 4.977 4.739 4.476 4.178 3.848 3.472 3.046 2.547 1.962 1.041 0.000 0.000 0.000 0.000 0.000 0.000
 2940 6.123 6.088 6.021 5.932 5.823 5.693 5.545 5.378 5.187 4.976 4.740 4.477 4.181 3.852 3.481 3.058 2.563 1.985 1.098 0.000 0.000 0.000 0.000 0.000 0.000
 2941 6.124 6.088 6.021 5.932 5.821 5.693 5.546 5.376 5.190 4.979 4.747 4.488 4.200 3.879 3.520 3.110 2.638 2.085 1.308 0.000 0.000 0.000 0.000 0.000 0.000
 2942 6.127 6.091 6.023 5.934 5.823 5.695 5.547 5.382 5.196 4.990 4.762 4.511 4.230 3.925 3.580 3.192 2.753 2.240 1.581 0.000 0.000 0.000 0.000 0.000 0.000
 2943 6.133 6.096 6.027 5.937 5.827 5.698 5.552 5.388 5.206 5.006 4.785 4.542 4.276 3.985 3.661 3.298 2.886 2.422 1.859 0.977 0.000 0.000 0.000 0.000 0.000
 2944 6.141 6.104 6.034 5.943 5.833 5.706 5.561 5.402 5.224 5.029 4.816 4.580 4.329 4.048 3.745 3.407 3.031 2.607 2.112 1.459 0.000 0.000 0.000 0.000 0.000
 2945 6.151 6.113 6.043 5.952 5.842 5.715 5.573 5.416 5.244 5.053 4.848 4.624 4.380 4.118 3.832 3.516 3.168 2.779 2.340 1.800 0.981 0.000 0.000 0.000 0.000
 2946 6.163 6.124 6.054 5.962 5.853 5.729 5.589 5.435 5.266 5.083 4.884 4.670 4.437 4.189 3.912 3.617 3.292 2.932 2.535 2.068 1.448 0.000 0.000 0.000 0.000
 2947 6.176 6.138 6.067 5.975 5.867 5.745 5.606 5.456 5.291 5.113 4.920 4.713 4.487 4.247 3.988 3.706 3.398 3.059 2.688 2.269 1.750 0.956 0.000 0.000 0.000
 2948 6.191 6.152 6.082 5.990 5.884 5.761 5.626 5.476 5.314 5.141 4.953 4.751 4.535 4.300 4.049 3.780 3.482 3.161 2.806 2.414 1.955 1.316 0.000 0.000 0.000
 2949 6.207 6.168 6.097 6.007 5.900 5.779 5.645 5.498 5.339 5.167 4.982 4.783 4.569 4.342 4.094 3.831 3.547 3.233 2.893 2.513 2.083 1.520 0.419 0.000 0.000
 2950 6.223 6.185 6.115 6.024 5.918 5.798 5.664 5.520 5.359 5.191 5.004 4.809 4.598 4.371 4.129 3.866 3.585 3.274 2.942 2.574 2.157 1.616 0.703 0.000 0.000
 2951 6.240 6.201 6.132 6.042 5.936 5.816 5.683 5.538 5.379 5.208 5.024 4.826 4.613 4.389 4.144 3.880 3.599 3.293 2.956 2.589 2.171 1.626 0.713 0.000 0.000
 2952 6.255 6.218 6.149 6.059 5.954 5.834 5.700 5.554 5.394 5.221 5.037 4.837 4.621 4.392 4.147 3.878 3.590 3.276 2.936 2.560 2.130 1.554 0.477 0.000 0.000
 2953 6.271 6.234 6.166 6.076 5.972 5.851 5.716 5.567 5.405 5.231 5.040 4.838 4.617 4.382 4.131 3.856 3.561 3.233 2.882 2.490 2.026 1.383 0.000 0.000 0.000
 2954 6.285 6.249 6.181 6.094 5.988 5.866 5.731 5.581 5.416 5.236 5.045 4.834 4.608 4.365 4.103 3.814 3.506 3.168 2.797 2.377 1.859 1.073 0.000 0.000 0.000
 2955 6.298 6.263 6.196 6.109 6.003 5.882 5.745 5.592 5.425 5.240 5.041 4.825 4.592 4.338 4.061 3.763 3.435 3.078 2.685 2.217 1.606 0.386 0.000 0.000 0.000
 2956 6.309 6.275 6.209 6.123 6.017 5.895 5.757 5.603 5.430 5.243 5.037 4.813 4.569 4.305 4.013 3.700 3.352 2.970 2.535 2.015 1.247 0.000 0.000 0.000 0.000
 2957 6.317 6.284 6.220 6.134 6.030 5.908 5.768 5.612 5.437 5.245 5.031 4.800 4.547 4.268 3.965 3.627 3.258 2.852 2.375 1.759 0.651 0.000 0.000 0.000 0.000
 2958 6.324 6.291 6.229 6.144 6.040 5.918 5.777 5.618 5.441 5.245 5.027 4.789 4.526 4.237 3.913 3.559 3.164 2.732 2.211 1.470 0.000 0.000 0.000 0.000 0.000
 2959 6.328 6.296 6.234 6.150 6.047 5.924 5.783 5.623 5.445 5.245 5.023 4.781 4.508 4.208 3.875 3.503 3.087 2.627 2.056 1.155 0.000 0.000 0.000 0.000 0.000
 2960 6.329 6.298 6.236 6.152 6.049 5.928 5.788 5.626 5.446 5.245 5.021 4.774 4.496 4.188 3.846 3.464 3.036 2.561 1.945 0.886 0.000 0.000 0.000 0.000 0.000
 2961 6.328 6.296 6.235 6.151 6.048 5.927 5.785 5.625 5.445 5.244 5.016 4.769 4.490 4.180 3.835 3.450 3.018 2.537 1.908 0.789 0.000 0.000 0.000 0.000 0.000
 2962 6.324 6.292 6.230 6.146 6.044 5.922 5.780 5.620 5.441 5.239 5.015 4.766 4.492 4.184 3.846 3.467 3.039 2.564 1.959 0.933 0.000 0.000 0.000 0.000 0.000
 2963 6.317 6.285 6.223 6.138 6.034 5.912 5.771 5.612 5.433 5.233 5.013 4.768 4.500 4.203 3.870 3.504 3.092 2.632 2.072 1.211 0.000 0.000 0.000 0.000 0.000
 2964 6.308 6.275 6.212 6.127 6.022 5.899 5.758 5.599 5.425 5.226 5.011 4.775 4.512 4.226 3.908 3.557 3.168 2.734 2.223 1.507 0.000 0.000 0.000 0.000 0.000
 2965 6.297 6.263 6.199 6.112 6.007 5.884 5.744 5.588 5.413 5.222 5.011 4.782 4.529 4.253 3.947 3.618 3.250 2.843 2.374 1.770 0.722 0.000 0.000 0.000 0.000
 2966 6.284 6.250 6.183 6.096 5.991 5.868 5.729 5.574 5.403 5.216 5.011 4.786 4.545 4.281 3.992 3.676 3.327 2.953 2.518 1.998 1.238 0.000 0.000 0.000 0.000
 2967 6.270 6.234 6.167 6.079 5.972 5.850 5.712 5.561 5.391 5.209 5.008 4.793 4.557 4.306 4.029 3.728 3.403 3.043 2.646 2.174 1.558 0.145 0.000 0.000 0.000
 2968 6.254 6.218 6.150 6.061 5.954 5.832 5.696 5.546 5.381 5.201 5.004 4.795 4.567 4.323 4.058 3.770 3.458 3.116 2.742 2.310 1.771 0.932 0.000 0.000 0.000
 2969 6.238 6.200 6.131 6.042 5.936 5.814 5.678 5.529 5.366 5.189 4.997 4.795 4.571 4.334 4.077 3.798 3.497 3.165 2.802 2.399 1.914 1.213 0.000 0.000 0.000
 2970 6.221 6.183 6.113 6.023 5.917 5.796 5.661 5.512 5.352 5.177 4.989 4.787 4.568 4.334 4.080 3.810 3.516 3.191 2.840 2.448 1.989 1.350 0.000 0.000 0.000
 2971 6.204 6.166 6.095 6.005 5.898 5.778 5.643 5.494 5.334 5.159 4.972 4.773 4.554 4.322 4.074 3.805 3.510 3.193 2.841 2.458 2.011 1.390 0.000 0.000 0.000
 2972 6.188 6.149 6.078 5.987 5.880 5.758 5.623 5.475 5.315 5.139 4.954 4.750 4.536 4.304 4.054 3.781 3.490 3.169 2.814 2.426 1.971 1.346 0.000 0.000 0.000
 2973 6.173 6.134 6.062 5.971 5.864 5.741 5.605 5.456 5.293 5.119 4.930 4.726 4.505 4.273 4.016 3.743 3.445 3.118 2.755 2.355 1.883 1.200 0.000 0.000 0.000
 2974 6.159 6.119 6.048 5.956 5.848 5.725 5.587 5.435 5.272 5.094 4.901 4.692 4.469 4.231 3.972 3.690 3.382 3.043 2.669 2.245 1.731 0.923 0.000 0.000 0.000
 2975 6.146 6.107 6.036 5.944 5.835 5.711 5.571 5.418 5.251 5.067 4.870 4.659 4.431 4.180 3.914 3.620 3.302 2.945 2.552 2.101 1.510 0.259 0.000 0.000 0.000
 2976 6.135 6.097 6.025 5.933 5.824 5.699 5.558 5.402 5.230 5.043 4.842 4.625 4.386 4.127 3.850 3.543 3.201 2.827 2.407 1.904 1.186 0.000 0.000 0.000 0.000
 2977 6.126 6.088 6.018 5.925 5.815 5.688 5.545 5.387 5.212 5.021 4.814 4.587 4.339 4.074 3.779 3.457 3.099 2.696 2.234 1.662 0.661 0.000 0.000 0.000 0.000
 2978 6.120 6.082 6.012 5.921 5.810 5.683 5.538 5.377 5.199 5.004 4.789 4.553 4.297 4.016 3.710 3.368 2.987 2.552 2.045 1.356 0.000 0.000 0.000 0.000 0.000
 2979 6.116 6.079 6.009 5.918 5.808 5.679 5.534 5.370 5.188 4.988 4.767 4.526 4.261 3.969 3.645 3.285 2.873 2.410 1.846 0.969 0.000 0.000 0.000 0.000 0.000
 2980 6.114 6.077 6.009 5.918 5.808 5.680 5.531 5.367 5.183 4.979 4.753 4.504 4.230 3.925 3.587 3.211 2.775 2.276 1.648 0.349 0.000 0.000 0.000 0.000 0.000
 2981 6.114 6.078 6.010 5.920 5.810 5.681 5.533 5.368 5.182 4.974 4.744 4.490 4.212 3.896 3.549 3.154 2.699 2.174 1.478 0.000 0.000 0.000 0.000 0.000 0.000
 2982 6.117 6.081 6.013 5.924 5.814 5.685 5.538 5.371 5.184 4.976 4.744 4.486 4.202 3.884 3.528 3.124 2.655 2.113 1.367 0.000 0.000 0.000 0.000 0.000 0.000
 2983 6.121 6.086 6.018 5.929 5.820 5.691 5.544 5.377 5.191 4.981 4.750 4.491 4.205 3.884 3.525 3.118 2.652 2.103 1.342 0.000 0.000 0.000 0.000 0.000 0.000
 2984 6.128 6.092 6.025 5.936 5.826 5.698 5.552 5.385 5.199 4.990 4.760 4.503 4.220 3.902 3.549 3.145 2.679 2.144 1.409 0.000 0.000 0.000 0.000 0.000 0.000
 2985 6.136 6.101 6.033 5.944 5.834 5.707 5.561 5.395 5.209 5.005 4.775 4.523 4.243 3.935 3.585 3.190 2.741 2.228 1.550 0.000 0.000 0.000 0.000 0.000 0.000
 2986 6.146 6.110 6.043 5.953 5.844 5.717 5.571 5.407 5.224 5.022 4.798 4.549 4.276 3.973 3.638 3.259 2.830 2.338 1.725 0.577 0.000 0.000 0.000 0.000 0.000
 2987 6.156 6.120 6.052 5.963 5.854 5.728 5.583 5.421 5.239 5.041 4.822 4.579 4.313 4.022 3.695 3.331 2.923 2.463 1.907 1.045 0.000 0.000 0.000 0.000 0.000
 2988 6.168 6.132 6.064 5.973 5.865 5.739 5.596 5.436 5.257 5.060 4.847 4.611 4.355 4.072 3.760 3.412 3.027 2.588 2.081 1.377 0.000 0.000 0.000 0.000 0.000
 2989 6.180 6.143 6.075 5.985 5.877 5.752 5.609 5.452 5.277 5.085 4.875 4.647 4.396 4.123 3.820 3.491 3.122 2.709 2.240 1.636 0.459 0.000 0.000 0.000 0.000
 2990 6.192 6.155 6.087 5.997 5.890 5.764 5.624 5.467 5.295 5.106 4.901 4.679 4.435 4.171 3.882 3.566 3.211 2.819 2.380 1.844 1.016 0.000 0.000 0.000 0.000
 2991 6.204 6.167 6.099 6.009 5.902 5.778 5.639 5.485 5.315 5.129 4.930 4.710 4.474 4.215 3.935 3.631 3.293 2.919 2.503 2.015 1.328 0.000 0.000 0.000 0.000
 2992 6.216 6.179 6.111 6.021 5.914 5.792 5.653 5.502 5.334 5.152 4.955 4.740 4.509 4.255 3.983 3.686 3.361 3.005 2.604 2.152 1.545 0.182 0.000 0.000 0.000
 2993 6.227 6.190 6.122 6.033 5.926 5.804 5.668 5.518 5.351 5.171 4.976 4.765 4.540 4.291 4.026 3.734 3.420 3.067 2.685 2.257 1.696 0.768 0.000 0.000 0.000
 2994 6.238 6.201 6.133 6.044 5.937 5.816 5.681 5.531 5.369 5.189 4.996 4.790 4.564 4.321 4.058 3.773 3.465 3.123 2.745 2.333 1.810 1.007 0.000 0.000 0.000
 2995 6.248 6.211 6.143 6.054 5.948 5.828 5.692 5.544 5.380 5.204 5.013 4.807 4.583 4.343 4.083 3.801 3.497 3.158 2.791 2.388 1.886 1.145 0.000 0.000 0.000
 2996 6.257 6.220 6.152 6.064 5.958 5.838 5.703 5.554 5.392 5.216 5.025 4.821 4.598 4.360 4.101 3.822 3.517 3.182 2.819 2.420 1.927 1.212 0.000 0.000 0.000
 2997 6.265 6.228 6.160 6.072 5.967 5.847 5.712 5.564 5.402 5.226 5.033 4.828 4.607 4.367 4.107 3.829 3.524 3.192 2.829 2.430 1.936 1.227 0.000 0.000 0.000
 2998 6.271 6.235 6.167 6.079 5.975 5.854 5.720 5.572 5.408 5.232 5.042 4.835 4.609 4.372 4.109 3.827 3.523 3.188 2.821 2.417 1.915 1.183 0.000 0.000 0.000
 2999 6.277 6.241 6.174 6.086 5.980 5.860 5.726 5.576 5.412 5.234 5.041 4.833 4.609 4.366 4.104 3.819 3.511 3.169 2.798 2.382 1.864 1.083 0.000 0.000 0.000
 3000 6.281 6.245 6.179 6.091 5.985 5.865 5.729 5.579 5.414 5.234 5.039 4.831 4.602 4.356 4.088 3.800 3.482 3.136 2.758 2.330 1.782 0.908 0.000 0.000 0.000
 3001 6.284 6.248 6.182 6.095 5.989 5.869 5.732 5.581 5.414 5.232 5.035 4.820 4.591 4.340 4.069 3.768 3.447 3.091 2.697 2.249 1.663 0.579 0.000 0.000 0.000
 3002 6.286 6.251 6.185 6.097 5.992 5.871 5.733 5.582 5.413 5.230 5.029 4.811 4.575 4.316 4.039 3.735 3.400 3.030 2.625 2.149 1.495 0.000 0.000 0.000 0.000
 3003 6.286 6.252 6.186 6.099 5.994 5.873 5.735 5.581 5.411 5.224 5.019 4.799 4.555 4.293 4.008 3.691 3.343 2.965 2.538 2.026 1.275 0.000 0.000 0.000 0.000
 3004 6.286 6.251 6.186 6.100 5.995 5.873 5.734 5.578 5.407 5.216 5.010 4.781 4.536 4.263 3.968 3.646 3.284 2.889 2.439 1.879 0.975 0.000 0.000 0.000 0.000
 3005 6.284 6.250 6.185 6.099 5.994 5.872 5.732 5.575 5.400 5.209 4.997 4.766 4.513 4.235 3.928 3.593 3.215 2.805 2.328 1.704 0.485 0.000 0.000 0.000 0.000
 3006 6.281 6.248 6.184 6.098 5.993 5.870 5.730 5.571 5.396 5.202 4.986 4.748 4.492 4.203 3.891 3.540 3.152 2.724 2.221 1.521 0.000 0.000 0.000 0.000 0.000
 3007 6.277 6.244 6.181 6.095 5.990 5.867 5.727 5.568 5.389 5.192 4.975 4.734 4.471 4.179 3.856 3.496 3.094 2.648 2.118 1.334 0.000 0.000 0.000 0.000 0.000
 3008 6.273 6.240 6.177 6.091 5.986 5.862 5.721 5.561 5.383 5.183 4.965 4.720 4.452 4.155 3.828 3.461 3.050 2.594 2.034 1.172 0.000 0.000 0.000 0.000 0.000
 3009 6.268 6.235 6.171 6.085 5.980 5.857 5.716 5.555 5.376 5.176 4.955 4.710 4.439 4.142 3.809 3.437 3.021 2.558 1.983 1.069 0.000 0.000 0.000 0.000 0.000
 3010 6.262 6.228 6.164 6.079 5.974 5.850 5.707 5.547 5.369 5.169 4.947 4.703 4.434 4.135 3.802 3.433 3.014 2.550 1.979 1.069 0.000 0.000 0.000 0.000 0.000
 3011 6.255 6.221 6.157 6.070 5.965 5.841 5.699 5.539 5.359 5.161 4.942 4.699 4.433 4.136 3.807 3.443 3.035 2.578 2.022 1.177 0.000 0.000 0.000 0.000 0.000
 3012 6.247 6.214 6.149 6.061 5.956 5.832 5.690 5.531 5.352 5.156 4.939 4.698 4.438 4.146 3.825 3.471 3.076 2.630 2.104 1.344 0.000 0.000 0.000 0.000 0.000
 3013 6.240 6.205 6.139 6.052 5.945 5.821 5.679 5.522 5.345 5.151 4.935 4.702 4.446 4.162 3.856 3.512 3.130 2.706 2.210 1.546 0.000 0.000 0.000 0.000 0.000
 3014 6.231 6.196 6.129 6.041 5.934 5.810 5.669 5.512 5.337 5.147 4.936 4.707 4.461 4.186 3.888 3.562 3.197 2.791 2.330 1.745 0.735 0.000 0.000 0.000 0.000
 3015 6.223 6.187 6.119 6.030 5.923 5.798 5.658 5.502 5.332 5.145 4.940 4.718 4.475 4.213 3.927 3.611 3.266 2.884 2.449 1.929 1.161 0.000 0.000 0.000 0.000
 3016 6.214 6.177 6.108 6.019 5.912 5.787 5.648 5.495 5.327 5.143 4.942 4.724 4.491 4.237 3.963 3.662 3.331 2.964 2.559 2.091 1.450 0.000 0.000 0.000 0.000
 3017 6.205 6.168 6.098 6.008 5.900 5.777 5.641 5.489 5.323 5.141 4.946 4.735 4.507 4.261 3.992 3.704 3.386 3.040 2.655 2.215 1.658 0.703 0.000 0.000 0.000
 3018 6.197 6.158 6.088 5.997 5.890 5.768 5.631 5.480 5.317 5.139 4.948 4.739 4.518 4.278 4.018 3.736 3.432 3.097 2.726 2.310 1.804 1.046 0.000 0.000 0.000
 3019 6.188 6.149 6.079 5.988 5.880 5.758 5.622 5.475 5.311 5.135 4.946 4.742 4.523 4.288 4.035 3.762 3.461 3.133 2.774 2.374 1.902 1.223 0.000 0.000 0.000
 3020 6.180 6.141 6.070 5.979 5.872 5.749 5.614 5.465 5.304 5.131 4.940 4.741 4.525 4.290 4.039 3.767 3.472 3.151 2.796 2.404 1.945 1.302 0.000 0.000 0.000
 3021 6.173 6.133 6.062 5.971 5.863 5.741 5.605 5.458 5.296 5.122 4.933 4.732 4.516 4.281 4.030 3.757 3.466 3.142 2.786 2.395 1.935 1.292 0.000 0.000 0.000
 3022 6.166 6.127 6.055 5.963 5.855 5.733 5.597 5.447 5.284 5.109 4.918 4.716 4.498 4.263 4.010 3.734 3.436 3.108 2.745 2.345 1.869 1.185 0.000 0.000 0.000
 3023 6.160 6.121 6.049 5.957 5.849 5.726 5.589 5.436 5.273 5.093 4.902 4.695 4.472 4.232 3.972 3.690 3.385 3.050 2.676 2.256 1.742 0.951 0.000 0.000 0.000
 3024 6.155 6.116 6.045 5.954 5.845 5.719 5.581 5.428 5.259 5.078 4.883 4.670 4.441 4.193 3.925 3.633 3.315 2.962 2.569 2.121 1.539 0.409 0.000 0.000 0.000
 3025 6.151 6.113 6.043 5.951 5.841 5.716 5.574 5.419 5.247 5.062 4.859 4.641 4.403 4.144 3.863 3.560 3.225 2.847 2.427 1.927 1.227 0.000 0.000 0.000 0.000
 3026 6.149 6.112 6.041 5.951 5.841 5.714 5.570 5.412 5.235 5.044 4.835 4.608 4.360 4.090 3.795 3.472 3.111 2.708 2.246 1.666 0.652 0.000 0.000 0.000 0.000
 3027 6.148 6.111 6.042 5.952 5.842 5.714 5.570 5.407 5.229 5.031 4.813 4.577 4.319 4.033 3.721 3.373 2.984 2.549 2.023 1.303 0.000 0.000 0.000 0.000 0.000
 3028 6.148 6.113 6.045 5.955 5.845 5.716 5.570 5.406 5.223 5.019 4.796 4.548 4.277 3.978 3.645 3.272 2.854 2.369 1.767 0.744 0.000 0.000 0.000 0.000 0.000
 3029 6.150 6.116 6.049 5.959 5.851 5.722 5.576 5.409 5.222 5.013 4.783 4.527 4.244 3.928 3.578 3.180 2.725 2.193 1.481 0.000 0.000 0.000 0.000 0.000 0.000
 3030 6.154 6.120 6.054 5.965 5.857 5.729 5.582 5.414 5.226 5.013 4.777 4.514 4.221 3.891 3.524 3.101 2.619 2.044 1.192 0.000 0.000 0.000 0.000 0.000 0.000
 3031 6.159 6.125 6.060 5.972 5.864 5.737 5.589 5.420 5.230 5.018 4.777 4.510 4.212 3.877 3.495 3.059 2.553 1.954 0.979 0.000 0.000 0.000 0.000 0.000 0.000
 3032 6.165 6.132 6.067 5.980 5.872 5.744 5.597 5.429 5.238 5.025 4.785 4.517 4.217 3.879 3.500 3.058 2.555 1.953 0.955 0.000 0.000 0.000 0.000 0.000 0.000
 3033 6.173 6.139 6.074 5.987 5.880 5.751 5.604 5.437 5.248 5.036 4.798 4.533 4.240 3.908 3.537 3.108 2.619 2.037 1.158 0.000 0.000 0.000 0.000 0.000 0.000
 3034 6.182 6.148 6.082 5.994 5.886 5.759 5.613 5.446 5.260 5.051 4.821 4.563 4.274 3.956 3.600 3.195 2.737 2.202 1.467 0.000 0.000 0.000 0.000 0.000 0.000
 3035 6.191 6.157 6.090 6.002 5.894 5.767 5.622 5.457 5.274 5.071 4.845 4.598 4.324 4.022 3.684 3.311 2.885 2.404 1.795 0.744 0.000 0.000 0.000 0.000 0.000
 3036 6.202 6.166 6.099 6.010 5.902 5.776 5.631 5.471 5.292 5.093 4.876 4.640 4.382 4.096 3.780 3.433 3.047 2.616 2.094 1.385 0.000 0.000 0.000 0.000 0.000
 3037 6.212 6.176 6.108 6.019 5.911 5.786 5.644 5.486 5.311 5.122 4.913 4.686 4.440 4.173 3.881 3.559 3.207 2.815 2.365 1.809 0.931 0.000 0.000 0.000 0.000
 3038 6.223 6.187 6.118 6.028 5.920 5.796 5.657 5.503 5.334 5.151 4.950 4.732 4.501 4.247 3.973 3.676 3.348 2.991 2.591 2.119 1.503 0.000 0.000 0.000 0.000
 3039 6.234 6.197 6.127 6.038 5.930 5.809 5.671 5.521 5.357 5.177 4.987 4.780 4.557 4.314 4.057 3.779 3.470 3.139 2.776 2.360 1.859 1.126 0.000 0.000 0.000
 3040 6.244 6.207 6.137 6.048 5.941 5.820 5.685 5.538 5.377 5.205 5.020 4.821 4.605 4.375 4.124 3.861 3.573 3.260 2.919 2.540 2.106 1.534 0.414 0.000 0.000
 3041 6.254 6.216 6.146 6.057 5.951 5.831 5.699 5.555 5.398 5.227 5.047 4.852 4.643 4.422 4.183 3.926 3.648 3.349 3.024 2.672 2.272 1.771 1.017 0.000 0.000
 3042 6.262 6.224 6.154 6.065 5.960 5.842 5.712 5.567 5.412 5.245 5.066 4.876 4.672 4.451 4.218 3.967 3.696 3.407 3.089 2.746 2.371 1.905 1.259 0.000 0.000
 3043 6.270 6.231 6.162 6.073 5.968 5.850 5.719 5.576 5.422 5.257 5.079 4.888 4.687 4.469 4.235 3.988 3.720 3.431 3.118 2.782 2.411 1.959 1.341 0.000 0.000
 3044 6.275 6.237 6.168 6.079 5.975 5.857 5.726 5.583 5.427 5.260 5.082 4.891 4.685 4.466 4.236 3.985 3.717 3.425 3.111 2.768 2.393 1.936 1.294 0.000 0.000
 3045 6.280 6.242 6.173 6.084 5.979 5.860 5.729 5.585 5.426 5.257 5.077 4.884 4.676 4.452 4.216 3.959 3.684 3.385 3.064 2.712 2.316 1.828 1.112 0.000 0.000
 3046 6.282 6.245 6.177 6.088 5.982 5.863 5.728 5.582 5.423 5.249 5.064 4.862 4.651 4.422 4.174 3.910 3.626 3.312 2.980 2.604 2.178 1.624 0.664 0.000 0.000
 3047 6.282 6.246 6.178 6.090 5.984 5.863 5.726 5.577 5.414 5.236 5.045 4.839 4.615 4.378 4.118 3.840 3.542 3.210 2.855 2.443 1.958 1.271 0.000 0.000 0.000
 3048 6.281 6.246 6.179 6.091 5.984 5.861 5.723 5.570 5.402 5.219 5.019 4.804 4.573 4.322 4.048 3.753 3.429 3.076 2.686 2.226 1.636 0.551 0.000 0.000 0.000
 3049 6.278 6.244 6.177 6.090 5.983 5.860 5.720 5.563 5.389 5.200 4.993 4.769 4.523 4.258 3.964 3.647 3.299 2.918 2.471 1.931 1.138 0.000 0.000 0.000 0.000
 3050 6.273 6.240 6.175 6.088 5.981 5.857 5.714 5.555 5.377 5.181 4.965 4.729 4.471 4.187 3.878 3.531 3.152 2.728 2.217 1.545 0.000 0.000 0.000 0.000 0.000
 3051 6.267 6.234 6.170 6.084 5.978 5.853 5.710 5.548 5.365 5.163 4.942 4.695 4.421 4.119 3.783 3.414 2.999 2.521 1.934 0.988 0.000 0.000 0.000 0.000 0.000
 3052 6.259 6.227 6.164 6.079 5.973 5.848 5.704 5.540 5.353 5.150 4.918 4.662 4.376 4.060 3.704 3.303 2.851 2.330 1.622 0.000 0.000 0.000 0.000 0.000 0.000
 3053 6.250 6.219 6.156 6.071 5.966 5.841 5.696 5.530 5.344 5.133 4.897 4.636 4.341 4.008 3.641 3.218 2.739 2.176 1.338 0.000 0.000 0.000 0.000 0.000 0.000
 3054 6.241 6.209 6.146 6.061 5.956 5.831 5.686 5.520 5.333 5.120 4.882 4.614 4.315 3.980 3.601 3.169 2.673 2.095 1.177 0.000 0.000 0.000 0.000 0.000 0.000
 3055 6.231 6.198 6.135 6.050 5.944 5.818 5.673 5.506 5.318 5.109 4.871 4.606 4.308 3.975 3.599 3.173 2.684 2.106 1.227 0.000 0.000 0.000 0.000 0.000 0.000
 3056 6.220 6.187 6.124 6.037 5.931 5.804 5.659 5.492 5.306 5.096 4.862 4.604 4.316 3.989 3.627 3.220 2.754 2.209 1.440 0.000 0.000 0.000 0.000 0.000 0.000
 3057 6.210 6.177 6.111 6.023 5.916 5.789 5.644 5.479 5.294 5.089 4.861 4.609 4.331 4.023 3.678 3.296 2.864 2.361 1.722 0.444 0.000 0.000 0.000 0.000 0.000
 3058 6.201 6.166 6.099 6.010 5.902 5.775 5.630 5.466 5.286 5.086 4.866 4.626 4.360 4.068 3.747 3.390 2.991 2.546 1.994 1.201 0.000 0.000 0.000 0.000 0.000
 3059 6.192 6.156 6.088 5.997 5.888 5.761 5.619 5.459 5.280 5.088 4.876 4.645 4.394 4.121 3.821 3.492 3.124 2.717 2.240 1.636 0.490 0.000 0.000 0.000 0.000
 3060 6.184 6.147 6.077 5.986 5.877 5.751 5.611 5.454 5.280 5.093 4.890 4.670 4.431 4.172 3.892 3.582 3.247 2.873 2.449 1.945 1.240 0.000 0.000 0.000 0.000
 3061 6.178 6.140 6.068 5.977 5.868 5.744 5.604 5.451 5.284 5.103 4.906 4.695 4.467 4.221 3.956 3.667 3.353 3.003 2.622 2.178 1.621 0.657 0.000 0.000 0.000
 3062 6.173 6.134 6.062 5.970 5.862 5.739 5.601 5.451 5.287 5.111 4.920 4.716 4.497 4.260 4.006 3.733 3.435 3.111 2.748 2.344 1.864 1.181 0.000 0.000 0.000
 3063 6.170 6.130 6.058 5.966 5.859 5.735 5.601 5.453 5.292 5.118 4.933 4.734 4.520 4.290 4.045 3.782 3.494 3.184 2.836 2.460 2.022 1.441 0.043 0.000 0.000
 3064 6.169 6.128 6.056 5.964 5.857 5.736 5.602 5.454 5.296 5.125 4.940 4.745 4.537 4.310 4.071 3.811 3.533 3.227 2.890 2.523 2.105 1.573 0.665 0.000 0.000
