Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
 2611 5.696 5.667 5.608 5.529 5.433 5.321 5.193 5.051 4.896 4.727 4.542 4.343 4.129 3.902 3.669 3.415 3.124 2.785 2.373 1.840 1.025 0.000 0.000 0.000 0.000
 2612 5.685 5.656 5.597 5.517 5.421 5.310 5.185 5.044 4.892 4.725 4.546 4.352 4.143 3.924 3.694 3.449 3.178 2.857 2.475 1.999 1.324 0.000 0.000 0.000 0.000
 2613 5.679 5.649 5.590 5.510 5.415 5.304 5.179 5.042 4.891 4.728 4.553 4.361 4.160 3.946 3.722 3.484 3.223 2.920 2.564 2.124 1.538 0.341 0.000 0.000 0.000
 2614 5.677 5.646 5.587 5.508 5.412 5.302 5.180 5.044 4.895 4.734 4.562 4.376 4.175 3.964 3.745 3.517 3.265 2.973 2.633 2.221 1.685 0.815 0.000 0.000 0.000
 2615 5.679 5.649 5.589 5.511 5.416 5.307 5.185 5.050 4.903 4.741 4.571 4.387 4.194 3.983 3.768 3.545 3.298 3.012 2.687 2.287 1.790 1.027 0.000 0.000 0.000
 2616 5.686 5.656 5.596 5.517 5.423 5.314 5.192 5.059 4.913 4.753 4.585 4.399 4.205 3.998 3.782 3.562 3.321 3.040 2.714 2.330 1.841 1.127 0.000 0.000 0.000
 2617 5.697 5.667 5.607 5.529 5.435 5.326 5.204 5.070 4.923 4.765 4.595 4.413 4.217 4.012 3.796 3.577 3.332 3.054 2.733 2.345 1.856 1.142 0.000 0.000 0.000
 2618 5.712 5.682 5.623 5.544 5.450 5.341 5.219 5.086 4.938 4.778 4.608 4.424 4.228 4.023 3.805 3.582 3.334 3.053 2.727 2.332 1.830 1.089 0.000 0.000 0.000
 2619 5.730 5.701 5.642 5.564 5.469 5.361 5.237 5.101 4.955 4.794 4.620 4.436 4.237 4.027 3.811 3.582 3.328 3.039 2.702 2.294 1.772 0.946 0.000 0.000 0.000
 2620 5.751 5.722 5.664 5.585 5.492 5.382 5.259 5.121 4.972 4.809 4.635 4.446 4.245 4.029 3.810 3.575 3.314 3.015 2.659 2.231 1.662 0.675 0.000 0.000 0.000
 2621 5.774 5.746 5.688 5.611 5.516 5.406 5.283 5.144 4.992 4.826 4.650 4.455 4.251 4.035 3.808 3.567 3.295 2.982 2.607 2.143 1.511 0.000 0.000 0.000 0.000
 2622 5.800 5.772 5.715 5.637 5.543 5.432 5.308 5.169 5.015 4.848 4.663 4.466 4.257 4.036 3.805 3.555 3.270 2.939 2.538 2.038 1.312 0.000 0.000 0.000 0.000
 2623 5.826 5.798 5.742 5.666 5.571 5.461 5.335 5.195 5.038 4.867 4.682 4.480 4.266 4.042 3.803 3.543 3.245 2.892 2.468 1.912 1.047 0.000 0.000 0.000 0.000
 2624 5.852 5.825 5.770 5.693 5.600 5.489 5.363 5.222 5.065 4.892 4.701 4.497 4.279 4.049 3.804 3.538 3.227 2.852 2.398 1.786 0.704 0.000 0.000 0.000 0.000
 2625 5.878 5.851 5.796 5.722 5.628 5.519 5.392 5.250 5.090 4.915 4.724 4.518 4.292 4.060 3.815 3.539 3.211 2.826 2.337 1.673 0.000 0.000 0.000 0.000 0.000
 2626 5.904 5.877 5.823 5.749 5.656 5.547 5.420 5.276 5.118 4.943 4.750 4.540 4.314 4.076 3.831 3.549 3.218 2.815 2.308 1.603 0.000 0.000 0.000 0.000 0.000
 2627 5.928 5.902 5.848 5.774 5.682 5.572 5.446 5.305 5.144 4.968 4.775 4.567 4.341 4.100 3.855 3.570 3.235 2.829 2.318 1.597 0.000 0.000 0.000 0.000 0.000
 2628 5.950 5.924 5.871 5.798 5.705 5.597 5.472 5.329 5.171 4.996 4.804 4.593 4.369 4.134 3.889 3.604 3.272 2.873 2.370 1.669 0.000 0.000 0.000 0.000 0.000
 2629 5.970 5.945 5.891 5.818 5.726 5.618 5.494 5.353 5.196 5.024 4.833 4.627 4.403 4.171 3.929 3.653 3.328 2.940 2.459 1.803 0.537 0.000 0.000 0.000 0.000
 2630 5.988 5.962 5.909 5.835 5.745 5.637 5.514 5.373 5.218 5.047 4.860 4.658 4.440 4.213 3.977 3.711 3.399 3.028 2.578 1.982 1.032 0.000 0.000 0.000 0.000
 2631 6.003 5.977 5.923 5.850 5.759 5.651 5.529 5.391 5.239 5.072 4.890 4.690 4.479 4.258 4.027 3.770 3.476 3.126 2.706 2.182 1.410 0.000 0.000 0.000 0.000
 2632 6.014 5.988 5.935 5.861 5.771 5.665 5.543 5.407 5.258 5.095 4.914 4.724 4.518 4.302 4.077 3.833 3.555 3.230 2.845 2.369 1.728 0.487 0.000 0.000 0.000
 2633 6.023 5.997 5.943 5.869 5.779 5.674 5.554 5.420 5.275 5.113 4.937 4.751 4.552 4.342 4.123 3.894 3.630 3.323 2.971 2.539 1.991 1.161 0.000 0.000 0.000
 2634 6.028 6.001 5.947 5.874 5.784 5.680 5.562 5.431 5.286 5.130 4.960 4.776 4.582 4.380 4.170 3.947 3.696 3.411 3.078 2.690 2.206 1.540 0.000 0.000 0.000
 2635 6.030 6.003 5.949 5.875 5.786 5.682 5.565 5.437 5.295 5.141 4.972 4.795 4.609 4.409 4.205 3.989 3.751 3.484 3.174 2.814 2.376 1.800 0.878 0.000 0.000
 2636 6.028 6.001 5.947 5.873 5.785 5.682 5.567 5.439 5.298 5.148 4.984 4.809 4.625 4.434 4.233 4.026 3.795 3.538 3.243 2.903 2.494 1.985 1.250 0.000 0.000
 2637 6.023 5.996 5.941 5.868 5.779 5.677 5.562 5.437 5.298 5.147 4.987 4.817 4.633 4.444 4.249 4.045 3.824 3.575 3.291 2.967 2.584 2.110 1.459 0.000 0.000
 2638 6.015 5.987 5.932 5.859 5.771 5.670 5.556 5.430 5.292 5.144 4.986 4.816 4.637 4.448 4.253 4.055 3.838 3.592 3.316 3.000 2.629 2.173 1.564 0.303 0.000
 2639 6.004 5.976 5.921 5.847 5.759 5.658 5.543 5.418 5.282 5.134 4.976 4.806 4.627 4.441 4.242 4.048 3.830 3.592 3.316 3.004 2.637 2.190 1.590 0.443 0.000
 2640 5.989 5.962 5.907 5.833 5.745 5.643 5.528 5.403 5.266 5.117 4.959 4.789 4.608 4.419 4.224 4.026 3.809 3.563 3.290 2.974 2.599 2.152 1.538 0.184 0.000
 2641 5.973 5.945 5.889 5.816 5.727 5.624 5.510 5.383 5.245 5.095 4.935 4.762 4.581 4.389 4.191 3.991 3.769 3.520 3.240 2.916 2.533 2.059 1.398 0.000 0.000
 2642 5.954 5.926 5.871 5.796 5.707 5.603 5.487 5.358 5.217 5.066 4.904 4.730 4.544 4.347 4.151 3.942 3.714 3.457 3.166 2.826 2.418 1.903 1.145 0.000 0.000
 2643 5.933 5.905 5.850 5.774 5.684 5.579 5.462 5.330 5.189 5.035 4.866 4.689 4.498 4.301 4.094 3.881 3.644 3.373 3.063 2.699 2.256 1.680 0.659 0.000 0.000
 2644 5.910 5.883 5.827 5.752 5.660 5.554 5.434 5.300 5.155 4.997 4.826 4.643 4.447 4.241 4.031 3.806 3.555 3.270 2.937 2.545 2.047 1.351 0.000 0.000 0.000
 2645 5.886 5.859 5.803 5.727 5.635 5.528 5.406 5.270 5.121 4.957 4.781 4.593 4.392 4.178 3.960 3.722 3.457 3.150 2.791 2.347 1.778 0.819 0.000 0.000 0.000
 2646 5.862 5.834 5.779 5.703 5.609 5.500 5.378 5.237 5.085 4.918 4.735 4.540 4.332 4.110 3.880 3.632 3.347 3.019 2.618 2.118 1.418 0.000 0.000 0.000 0.000
 2647 5.837 5.810 5.754 5.678 5.584 5.474 5.347 5.205 5.050 4.879 4.691 4.489 4.273 4.043 3.801 3.541 3.233 2.873 2.434 1.854 0.899 0.000 0.000 0.000 0.000
 2648 5.813 5.786 5.729 5.653 5.559 5.447 5.320 5.176 5.015 4.841 4.646 4.440 4.214 3.979 3.728 3.449 3.124 2.729 2.237 1.548 0.000 0.000 0.000 0.000 0.000
 2649 5.789 5.762 5.706 5.629 5.534 5.421 5.292 5.146 4.984 4.804 4.607 4.392 4.161 3.918 3.658 3.367 3.018 2.594 2.045 1.216 0.000 0.000 0.000 0.000 0.000
 2650 5.766 5.739 5.683 5.607 5.511 5.398 5.268 5.120 4.954 4.772 4.573 4.353 4.115 3.863 3.601 3.297 2.932 2.482 1.884 0.870 0.000 0.000 0.000 0.000 0.000
 2651 5.746 5.718 5.662 5.585 5.489 5.375 5.243 5.094 4.929 4.744 4.543 4.318 4.080 3.826 3.558 3.247 2.872 2.405 1.769 0.552 0.000 0.000 0.000 0.000 0.000
 2652 5.727 5.700 5.643 5.565 5.470 5.354 5.222 5.073 4.907 4.723 4.518 4.296 4.055 3.798 3.533 3.222 2.844 2.373 1.730 0.424 0.000 0.000 0.000 0.000 0.000
 2653 5.711 5.683 5.627 5.548 5.452 5.337 5.205 5.056 4.890 4.706 4.503 4.283 4.042 3.788 3.523 3.216 2.844 2.387 1.766 0.610 0.000 0.000 0.000 0.000 0.000
 2654 5.698 5.670 5.612 5.535 5.437 5.323 5.191 5.043 4.879 4.696 4.497 4.277 4.043 3.795 3.532 3.232 2.880 2.438 1.858 0.908 0.000 0.000 0.000 0.000 0.000
 2655 5.688 5.660 5.602 5.523 5.425 5.312 5.181 5.035 4.872 4.692 4.497 4.284 4.053 3.810 3.550 3.265 2.930 2.520 1.994 1.205 0.000 0.000 0.000 0.000 0.000
 2656 5.682 5.654 5.595 5.516 5.419 5.305 5.175 5.031 4.870 4.694 4.503 4.295 4.071 3.833 3.585 3.313 2.995 2.613 2.140 1.476 0.000 0.000 0.000 0.000 0.000
 2657 5.680 5.651 5.592 5.513 5.416 5.303 5.175 5.032 4.875 4.702 4.517 4.316 4.097 3.868 3.626 3.366 3.067 2.714 2.279 1.711 0.727 0.000 0.000 0.000 0.000
 2658 5.682 5.652 5.593 5.514 5.418 5.305 5.179 5.039 4.884 4.716 4.534 4.337 4.125 3.904 3.671 3.423 3.139 2.811 2.413 1.909 1.167 0.000 0.000 0.000 0.000
 2659 5.687 5.657 5.599 5.520 5.424 5.314 5.188 5.051 4.898 4.733 4.557 4.364 4.158 3.942 3.718 3.480 3.209 2.898 2.528 2.076 1.451 0.000 0.000 0.000 0.000
 2660 5.697 5.667 5.608 5.529 5.434 5.324 5.202 5.064 4.915 4.754 4.580 4.391 4.193 3.979 3.761 3.529 3.271 2.975 2.631 2.211 1.655 0.722 0.000 0.000 0.000
 2661 5.710 5.680 5.621 5.543 5.449 5.339 5.218 5.083 4.936 4.777 4.604 4.418 4.225 4.014 3.798 3.573 3.328 3.043 2.710 2.314 1.808 1.041 0.000 0.000 0.000
 2662 5.726 5.697 5.638 5.560 5.466 5.358 5.237 5.103 4.958 4.800 4.630 4.448 4.252 4.050 3.834 3.615 3.370 3.096 2.774 2.391 1.910 1.218 0.000 0.000 0.000
 2663 5.746 5.716 5.658 5.580 5.487 5.379 5.258 5.126 4.981 4.823 4.655 4.473 4.280 4.077 3.864 3.648 3.407 3.133 2.815 2.439 1.967 1.315 0.000 0.000 0.000
 2664 5.768 5.738 5.680 5.603 5.510 5.403 5.282 5.149 5.005 4.849 4.679 4.497 4.304 4.101 3.888 3.672 3.431 3.157 2.839 2.463 1.991 1.335 0.000 0.000 0.000
 2665 5.792 5.763 5.705 5.628 5.535 5.428 5.307 5.175 5.028 4.870 4.702 4.521 4.325 4.122 3.909 3.690 3.443 3.164 2.843 2.459 1.983 1.304 0.000 0.000 0.000
 2666 5.818 5.789 5.732 5.655 5.562 5.455 5.334 5.200 5.053 4.895 4.723 4.539 4.343 4.135 3.922 3.697 3.449 3.160 2.831 2.435 1.934 1.202 0.000 0.000 0.000
 2667 5.844 5.816 5.759 5.683 5.590 5.483 5.362 5.226 5.078 4.917 4.742 4.556 4.360 4.147 3.931 3.699 3.441 3.145 2.801 2.381 1.846 1.016 0.000 0.000 0.000
 2668 5.871 5.843 5.787 5.711 5.618 5.511 5.388 5.252 5.103 4.940 4.764 4.573 4.369 4.159 3.937 3.700 3.428 3.118 2.759 2.315 1.725 0.698 0.000 0.000 0.000
 2669 5.898 5.870 5.814 5.740 5.647 5.538 5.416 5.278 5.128 4.963 4.782 4.587 4.381 4.165 3.938 3.694 3.412 3.088 2.702 2.222 1.564 0.000 0.000 0.000 0.000
 2670 5.923 5.897 5.842 5.767 5.674 5.567 5.443 5.304 5.151 4.984 4.801 4.604 4.393 4.171 3.938 3.684 3.393 3.054 2.645 2.121 1.375 0.000 0.000 0.000 0.000
 2671 5.947 5.921 5.867 5.792 5.701 5.593 5.469 5.329 5.175 5.006 4.819 4.618 4.404 4.180 3.944 3.681 3.376 3.023 2.584 2.020 1.163 0.000 0.000 0.000 0.000
 2672 5.969 5.943 5.889 5.816 5.724 5.616 5.492 5.353 5.195 5.025 4.838 4.634 4.415 4.188 3.952 3.680 3.368 2.997 2.539 1.935 0.942 0.000 0.000 0.000 0.000
 2673 5.988 5.963 5.910 5.837 5.746 5.638 5.515 5.374 5.217 5.045 4.856 4.649 4.431 4.201 3.962 3.690 3.368 2.987 2.514 1.886 0.770 0.000 0.000 0.000 0.000
 2674 6.005 5.979 5.927 5.854 5.763 5.655 5.532 5.392 5.235 5.064 4.875 4.669 4.448 4.216 3.977 3.704 3.382 2.997 2.520 1.884 0.739 0.000 0.000 0.000 0.000
 2675 6.017 5.992 5.940 5.867 5.776 5.669 5.546 5.407 5.251 5.079 4.892 4.688 4.467 4.235 4.002 3.729 3.408 3.030 2.560 1.936 0.875 0.000 0.000 0.000 0.000
 2676 6.027 6.001 5.949 5.877 5.786 5.680 5.556 5.417 5.263 5.093 4.906 4.707 4.486 4.262 4.025 3.762 3.447 3.084 2.630 2.042 1.121 0.000 0.000 0.000 0.000
 2677 6.032 6.007 5.954 5.881 5.791 5.684 5.563 5.424 5.270 5.105 4.921 4.723 4.510 4.289 4.055 3.795 3.500 3.144 2.720 2.180 1.391 0.000 0.000 0.000 0.000
 2678 6.033 6.008 5.954 5.882 5.792 5.685 5.564 5.427 5.278 5.112 4.931 4.738 4.530 4.314 4.086 3.839 3.554 3.222 2.825 2.329 1.654 0.000 0.000 0.000 0.000
 2679 6.031 6.005 5.951 5.878 5.788 5.682 5.563 5.428 5.279 5.118 4.939 4.751 4.550 4.339 4.115 3.880 3.608 3.295 2.924 2.476 1.890 0.944 0.000 0.000 0.000
 2680 6.024 5.998 5.943 5.870 5.780 5.676 5.556 5.424 5.276 5.119 4.946 4.763 4.564 4.359 4.143 3.914 3.656 3.364 3.020 2.608 2.094 1.353 0.000 0.000 0.000
 2681 6.013 5.987 5.932 5.858 5.769 5.665 5.546 5.416 5.272 5.116 4.945 4.766 4.575 4.375 4.165 3.946 3.698 3.416 3.099 2.719 2.251 1.626 0.328 0.000 0.000
 2682 5.999 5.972 5.917 5.844 5.754 5.650 5.532 5.403 5.261 5.108 4.944 4.767 4.579 4.379 4.181 3.965 3.727 3.463 3.156 2.805 2.371 1.821 0.937 0.000 0.000
 2683 5.982 5.954 5.899 5.825 5.736 5.632 5.517 5.388 5.248 5.096 4.934 4.759 4.575 4.381 4.183 3.973 3.746 3.489 3.198 2.858 2.453 1.939 1.195 0.000 0.000
 2684 5.961 5.933 5.878 5.803 5.714 5.612 5.497 5.369 5.230 5.079 4.917 4.747 4.566 4.372 4.171 3.970 3.746 3.496 3.209 2.885 2.493 2.005 1.322 0.000 0.000
 2685 5.939 5.910 5.855 5.780 5.691 5.588 5.472 5.345 5.207 5.057 4.895 4.724 4.543 4.349 4.150 3.953 3.732 3.483 3.203 2.875 2.492 2.013 1.348 0.000 0.000
 2686 5.914 5.886 5.829 5.755 5.666 5.562 5.446 5.318 5.179 5.028 4.868 4.696 4.512 4.320 4.119 3.919 3.698 3.448 3.164 2.836 2.448 1.965 1.282 0.000 0.000
 2687 5.888 5.860 5.803 5.729 5.638 5.534 5.416 5.289 5.148 4.995 4.833 4.659 4.475 4.280 4.076 3.873 3.648 3.392 3.104 2.769 2.364 1.854 1.096 0.000 0.000
 2688 5.862 5.833 5.776 5.701 5.609 5.504 5.385 5.254 5.113 4.959 4.795 4.616 4.427 4.228 4.026 3.814 3.579 3.319 3.013 2.661 2.235 1.672 0.718 0.000 0.000
 2689 5.836 5.807 5.750 5.673 5.581 5.475 5.354 5.222 5.076 4.918 4.750 4.568 4.377 4.169 3.962 3.740 3.499 3.217 2.896 2.516 2.044 1.392 0.000 0.000 0.000
 2690 5.810 5.781 5.724 5.647 5.554 5.445 5.324 5.188 5.039 4.877 4.703 4.517 4.316 4.105 3.889 3.655 3.400 3.100 2.756 2.332 1.793 0.931 0.000 0.000 0.000
 2691 5.786 5.757 5.700 5.622 5.528 5.418 5.294 5.155 5.004 4.837 4.657 4.464 4.255 4.039 3.812 3.564 3.286 2.969 2.583 2.107 1.453 0.000 0.000 0.000 0.000
 2692 5.764 5.735 5.678 5.601 5.505 5.393 5.266 5.124 4.969 4.798 4.614 4.412 4.196 3.969 3.730 3.470 3.172 2.823 2.391 1.839 0.944 0.000 0.000 0.000 0.000
 2693 5.744 5.716 5.659 5.581 5.485 5.372 5.244 5.098 4.938 4.763 4.571 4.364 4.138 3.901 3.653 3.377 3.056 2.670 2.186 1.510 0.000 0.000 0.000 0.000 0.000
 2694 5.728 5.700 5.643 5.565 5.469 5.354 5.225 5.078 4.914 4.734 4.535 4.320 4.086 3.843 3.584 3.292 2.941 2.520 1.971 1.118 0.000 0.000 0.000 0.000 0.000
 2695 5.716 5.688 5.631 5.553 5.456 5.342 5.210 5.061 4.896 4.711 4.508 4.288 4.047 3.793 3.528 3.221 2.849 2.392 1.775 0.635 0.000 0.000 0.000 0.000 0.000
 2696 5.707 5.679 5.623 5.544 5.448 5.334 5.199 5.051 4.882 4.697 4.490 4.267 4.022 3.762 3.494 3.175 2.789 2.308 1.634 0.000 0.000 0.000 0.000 0.000 0.000
 2697 5.702 5.675 5.618 5.540 5.443 5.327 5.194 5.045 4.877 4.690 4.482 4.256 4.012 3.753 3.479 3.159 2.767 2.275 1.586 0.000 0.000 0.000 0.000 0.000 0.000
 2698 5.702 5.674 5.617 5.539 5.442 5.327 5.195 5.044 4.877 4.692 4.484 4.260 4.016 3.760 3.488 3.172 2.790 2.309 1.638 0.000 0.000 0.000 0.000 0.000 0.000
 2699 5.705 5.678 5.620 5.542 5.445 5.331 5.199 5.050 4.883 4.700 4.496 4.279 4.040 3.787 3.522 3.214 2.849 2.389 1.776 0.664 0.000 0.000 0.000 0.000 0.000
 2700 5.713 5.685 5.627 5.549 5.452 5.339 5.208 5.061 4.897 4.717 4.518 4.305 4.074 3.829 3.569 3.278 2.933 2.508 1.967 1.122 0.000 0.000 0.000 0.000 0.000
 2701 5.724 5.696 5.638 5.560 5.463 5.350 5.222 5.076 4.915 4.741 4.548 4.339 4.113 3.878 3.627 3.355 3.030 2.644 2.160 1.484 0.000 0.000 0.000 0.000 0.000
 2702 5.738 5.710 5.652 5.574 5.478 5.367 5.240 5.098 4.941 4.769 4.584 4.380 4.166 3.934 3.698 3.438 3.140 2.784 2.352 1.784 0.855 0.000 0.000 0.000 0.000
 2703 5.756 5.727 5.669 5.592 5.496 5.386 5.261 5.122 4.968 4.801 4.620 4.425 4.216 3.995 3.768 3.517 3.239 2.914 2.521 2.037 1.337 0.000 0.000 0.000 0.000
 2704 5.775 5.746 5.688 5.611 5.517 5.409 5.285 5.148 4.999 4.837 4.661 4.471 4.267 4.054 3.832 3.597 3.336 3.033 2.674 2.234 1.660 0.634 0.000 0.000 0.000
 2705 5.796 5.767 5.710 5.633 5.540 5.433 5.312 5.177 5.031 4.870 4.698 4.514 4.318 4.110 3.897 3.668 3.417 3.132 2.799 2.395 1.889 1.135 0.000 0.000 0.000
 2706 5.819 5.790 5.733 5.656 5.564 5.457 5.338 5.205 5.061 4.903 4.735 4.554 4.362 4.157 3.947 3.731 3.490 3.212 2.894 2.523 2.055 1.412 0.000 0.000 0.000
 2707 5.841 5.813 5.756 5.680 5.588 5.483 5.363 5.233 5.089 4.934 4.768 4.591 4.400 4.197 3.990 3.780 3.543 3.275 2.969 2.609 2.166 1.581 0.448 0.000 0.000
 2708 5.864 5.835 5.779 5.703 5.612 5.508 5.389 5.259 5.118 4.964 4.798 4.621 4.434 4.235 4.025 3.818 3.584 3.320 3.017 2.665 2.235 1.677 0.717 0.000 0.000
 2709 5.886 5.857 5.801 5.725 5.636 5.530 5.413 5.282 5.141 4.987 4.821 4.646 4.458 4.258 4.051 3.844 3.610 3.346 3.047 2.691 2.261 1.707 0.771 0.000 0.000
 2710 5.906 5.878 5.822 5.747 5.657 5.553 5.434 5.304 5.161 5.009 4.843 4.664 4.475 4.276 4.069 3.859 3.621 3.353 3.051 2.691 2.253 1.681 0.693 0.000 0.000
 2711 5.925 5.897 5.842 5.767 5.677 5.571 5.453 5.323 5.179 5.022 4.856 4.677 4.486 4.283 4.076 3.860 3.619 3.348 3.034 2.666 2.211 1.604 0.400 0.000 0.000
 2712 5.941 5.914 5.859 5.784 5.693 5.588 5.470 5.337 5.192 5.036 4.866 4.682 4.488 4.286 4.079 3.853 3.609 3.327 3.002 2.614 2.134 1.473 0.000 0.000 0.000
 2713 5.955 5.928 5.873 5.799 5.708 5.602 5.483 5.350 5.204 5.043 4.872 4.686 4.490 4.282 4.069 3.841 3.590 3.294 2.953 2.541 2.027 1.277 0.000 0.000 0.000
 2714 5.966 5.940 5.885 5.810 5.720 5.614 5.494 5.360 5.213 5.049 4.875 4.687 4.486 4.272 4.056 3.821 3.560 3.253 2.894 2.454 1.893 1.005 0.000 0.000 0.000
 2715 5.974 5.948 5.894 5.819 5.729 5.622 5.501 5.366 5.216 5.052 4.876 4.683 4.480 4.261 4.039 3.801 3.523 3.206 2.827 2.363 1.744 0.597 0.000 0.000 0.000
 2716 5.979 5.952 5.898 5.825 5.733 5.627 5.505 5.369 5.217 5.051 4.873 4.678 4.470 4.248 4.027 3.779 3.491 3.156 2.759 2.263 1.575 0.000 0.000 0.000 0.000
 2717 5.980 5.954 5.901 5.827 5.736 5.629 5.507 5.369 5.217 5.048 4.868 4.668 4.457 4.236 4.005 3.755 3.460 3.114 2.698 2.170 1.410 0.000 0.000 0.000 0.000
 2718 5.978 5.952 5.899 5.825 5.734 5.628 5.504 5.365 5.211 5.044 4.860 4.660 4.444 4.220 3.992 3.732 3.431 3.078 2.647 2.095 1.267 0.000 0.000 0.000 0.000
 2719 5.973 5.947 5.894 5.820 5.729 5.622 5.498 5.361 5.207 5.036 4.852 4.650 4.436 4.207 3.976 3.716 3.412 3.052 2.609 2.041 1.167 0.000 0.000 0.000 0.000
 2720 5.965 5.939 5.886 5.812 5.720 5.613 5.490 5.351 5.197 5.026 4.842 4.640 4.424 4.197 3.964 3.704 3.396 3.036 2.589 2.017 1.122 0.000 0.000 0.000 0.000
 2721 5.955 5.928 5.874 5.801 5.709 5.601 5.478 5.339 5.185 5.016 4.830 4.628 4.412 4.188 3.954 3.694 3.390 3.029 2.591 2.018 1.140 0.000 0.000 0.000 0.000
 2722 5.941 5.915 5.861 5.787 5.695 5.587 5.464 5.326 5.171 5.002 4.817 4.618 4.404 4.177 3.947 3.687 3.389 3.036 2.605 2.049 1.213 0.000 0.000 0.000 0.000
 2723 5.926 5.899 5.845 5.770 5.679 5.570 5.448 5.309 5.155 4.986 4.805 4.606 4.392 4.171 3.941 3.687 3.392 3.046 2.626 2.094 1.309 0.000 0.000 0.000 0.000
 2724 5.909 5.882 5.827 5.753 5.661 5.553 5.430 5.292 5.139 4.971 4.789 4.594 4.382 4.164 3.934 3.686 3.398 3.059 2.655 2.143 1.417 0.000 0.000 0.000 0.000
 2725 5.891 5.864 5.808 5.733 5.641 5.534 5.411 5.272 5.123 4.956 4.777 4.582 4.374 4.152 3.928 3.686 3.402 3.074 2.684 2.200 1.525 0.000 0.000 0.000 0.000
 2726 5.872 5.845 5.788 5.713 5.621 5.513 5.391 5.255 5.103 4.939 4.761 4.568 4.364 4.146 3.921 3.683 3.405 3.091 2.709 2.245 1.617 0.222 0.000 0.000 0.000
 2727 5.853 5.825 5.769 5.693 5.600 5.492 5.371 5.234 5.083 4.920 4.745 4.555 4.351 4.138 3.913 3.682 3.414 3.100 2.733 2.285 1.686 0.606 0.000 0.000 0.000
 2728 5.834 5.805 5.749 5.672 5.579 5.473 5.350 5.216 5.065 4.904 4.727 4.539 4.338 4.127 3.906 3.674 3.413 3.106 2.747 2.315 1.746 0.786 0.000 0.000 0.000
 2729 5.815 5.787 5.730 5.653 5.561 5.453 5.331 5.196 5.047 4.888 4.713 4.525 4.327 4.111 3.895 3.666 3.405 3.106 2.758 2.330 1.777 0.889 0.000 0.000 0.000
 2730 5.798 5.770 5.712 5.635 5.543 5.435 5.312 5.177 5.030 4.870 4.694 4.508 4.309 4.099 3.880 3.654 3.397 3.101 2.753 2.337 1.793 0.936 0.000 0.000 0.000
 2731 5.783 5.754 5.697 5.619 5.526 5.418 5.296 5.161 5.014 4.852 4.678 4.494 4.293 4.083 3.864 3.638 3.384 3.088 2.744 2.324 1.788 0.936 0.000 0.000 0.000
 2732 5.769 5.740 5.683 5.605 5.512 5.403 5.282 5.146 4.999 4.837 4.663 4.477 4.278 4.068 3.846 3.621 3.363 3.067 2.723 2.303 1.759 0.885 0.000 0.000 0.000
 2733 5.758 5.729 5.671 5.593 5.500 5.392 5.269 5.132 4.985 4.823 4.647 4.459 4.260 4.047 3.828 3.599 3.338 3.042 2.690 2.262 1.710 0.773 0.000 0.000 0.000
 2734 5.750 5.721 5.663 5.585 5.491 5.382 5.259 5.123 4.973 4.811 4.635 4.444 4.243 4.030 3.806 3.577 3.316 3.009 2.654 2.214 1.636 0.579 0.000 0.000 0.000
 2735 5.744 5.715 5.657 5.580 5.485 5.376 5.253 5.115 4.965 4.800 4.621 4.430 4.227 4.011 3.786 3.548 3.284 2.970 2.603 2.151 1.535 0.000 0.000 0.000 0.000
 2736 5.742 5.712 5.655 5.576 5.482 5.372 5.249 5.110 4.958 4.791 4.612 4.420 4.211 3.992 3.765 3.524 3.249 2.928 2.550 2.074 1.411 0.000 0.000 0.000 0.000
 2737 5.742 5.713 5.655 5.578 5.483 5.372 5.247 5.107 4.953 4.786 4.605 4.408 4.200 3.976 3.745 3.498 3.216 2.888 2.487 1.983 1.257 0.000 0.000 0.000 0.000
 2738 5.745 5.717 5.659 5.581 5.486 5.376 5.249 5.109 4.955 4.784 4.601 4.402 4.188 3.962 3.726 3.475 3.183 2.841 2.425 1.893 1.066 0.000 0.000 0.000 0.000
 2739 5.752 5.723 5.666 5.588 5.493 5.383 5.256 5.114 4.959 4.784 4.600 4.398 4.182 3.950 3.713 3.453 3.155 2.799 2.364 1.788 0.837 0.000 0.000 0.000 0.000
 2740 5.761 5.733 5.676 5.598 5.503 5.392 5.265 5.122 4.965 4.790 4.601 4.397 4.179 3.944 3.704 3.441 3.126 2.763 2.305 1.697 0.538 0.000 0.000 0.000 0.000
 2741 5.772 5.744 5.688 5.611 5.516 5.404 5.277 5.134 4.973 4.801 4.610 4.404 4.180 3.945 3.703 3.434 3.112 2.734 2.261 1.613 0.000 0.000 0.000 0.000 0.000
 2742 5.786 5.758 5.702 5.625 5.530 5.419 5.291 5.147 4.990 4.813 4.621 4.412 4.188 3.953 3.708 3.433 3.108 2.722 2.234 1.558 0.000 0.000 0.000 0.000 0.000
