Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
 2157 8.994 8.994 8.994 8.994 8.620 8.349 8.099 7.847 7.585 7.306 7.004 6.680 6.327 5.935 5.506 5.027 4.478 3.836 3.049 1.932 0.000 0.000 0.000 0.000 0.000
 2158 8.991 8.991 8.991 8.991 8.613 8.336 8.085 7.831 7.566 7.285 6.985 6.663 6.310 5.929 5.506 5.040 4.507 3.890 3.141 2.125 0.000 0.000 0.000 0.000 0.000
 2159 8.987 8.987 8.987 8.987 8.606 8.324 8.069 7.813 7.547 7.267 6.967 6.647 6.300 5.922 5.508 5.050 4.531 3.936 3.225 2.280 0.000 0.000 0.000 0.000 0.000
 2160 8.984 8.984 8.984 8.984 8.601 8.313 8.055 7.796 7.529 7.248 6.951 6.631 6.286 5.911 5.502 5.054 4.548 3.974 3.286 2.402 0.824 0.000 0.000 0.000 0.000
 2161 8.981 8.981 8.981 8.981 8.597 8.303 8.041 7.780 7.513 7.231 6.931 6.613 6.273 5.903 5.501 5.056 4.561 3.997 3.331 2.483 1.097 0.000 0.000 0.000 0.000
 2162 8.978 8.978 8.978 8.978 8.595 8.295 8.029 7.767 7.496 7.214 6.916 6.599 6.258 5.891 5.492 5.053 4.564 4.011 3.361 2.537 1.249 0.000 0.000 0.000 0.000
 2163 8.975 8.975 8.975 8.975 8.595 8.289 8.021 7.756 7.484 7.199 6.902 6.584 6.247 5.880 5.480 5.048 4.562 4.013 3.370 2.562 1.320 0.000 0.000 0.000 0.000
 2164 8.972 8.972 8.972 8.972 8.597 8.285 8.012 7.746 7.474 7.188 6.891 6.573 6.231 5.863 5.470 5.034 4.555 4.006 3.367 2.567 1.338 0.000 0.000 0.000 0.000
 2165 8.970 8.970 8.970 8.970 8.603 8.283 8.007 7.740 7.465 7.178 6.879 6.559 6.219 5.855 5.458 5.020 4.537 3.992 3.349 2.545 1.312 0.000 0.000 0.000 0.000
 2166 8.968 8.968 8.968 8.968 8.609 8.283 8.004 7.735 7.457 7.171 6.869 6.550 6.207 5.840 5.440 5.002 4.519 3.970 3.323 2.511 1.244 0.000 0.000 0.000 0.000
 2167 8.966 8.966 8.966 8.966 8.617 8.285 8.004 7.732 7.454 7.166 6.862 6.541 6.198 5.828 5.426 4.987 4.498 3.942 3.291 2.459 1.129 0.000 0.000 0.000 0.000
 2168 8.965 8.965 8.965 8.965 8.625 8.288 8.005 7.732 7.452 7.162 6.857 6.535 6.190 5.817 5.412 4.967 4.475 3.908 3.246 2.394 0.956 0.000 0.000 0.000 0.000
 2169 8.964 8.964 8.964 8.964 8.634 8.293 8.010 7.735 7.454 7.162 6.857 6.530 6.182 5.807 5.396 4.948 4.449 3.875 3.194 2.314 0.702 0.000 0.000 0.000 0.000
 2170 8.964 8.964 8.964 8.964 8.643 8.299 8.016 7.739 7.459 7.165 6.856 6.529 6.179 5.799 5.381 4.927 4.418 3.833 3.137 2.221 0.000 0.000 0.000 0.000 0.000
 2171 8.965 8.965 8.965 8.965 8.653 8.307 8.022 7.747 7.464 7.170 6.861 6.530 6.175 5.791 5.371 4.907 4.392 3.789 3.067 2.102 0.000 0.000 0.000 0.000 0.000
 2172 8.966 8.966 8.966 8.966 8.662 8.316 8.032 7.756 7.475 7.179 6.867 6.534 6.177 5.788 5.359 4.889 4.357 3.740 2.987 1.954 0.000 0.000 0.000 0.000 0.000
 2173 8.967 8.967 8.967 8.967 8.671 8.326 8.043 7.769 7.487 7.190 6.876 6.543 6.178 5.786 5.352 4.869 4.320 3.685 2.898 1.781 0.000 0.000 0.000 0.000 0.000
 2174 8.969 8.969 8.969 8.969 8.679 8.337 8.055 7.782 7.500 7.205 6.889 6.551 6.183 5.784 5.343 4.851 4.289 3.626 2.801 1.563 0.000 0.000 0.000 0.000 0.000
 2175 8.971 8.971 8.971 8.971 8.686 8.348 8.070 7.798 7.516 7.221 6.905 6.565 6.192 5.790 5.338 4.834 4.254 3.562 2.684 1.285 0.000 0.000 0.000 0.000 0.000
 2176 8.973 8.973 8.973 8.973 8.691 8.358 8.082 7.813 7.534 7.237 6.921 6.581 6.206 5.795 5.338 4.821 4.221 3.504 2.569 0.928 0.000 0.000 0.000 0.000 0.000
 2177 8.976 8.976 8.976 8.976 8.694 8.367 8.096 7.827 7.552 7.258 6.938 6.598 6.221 5.805 5.341 4.811 4.199 3.453 2.465 0.370 0.000 0.000 0.000 0.000 0.000
 2178 8.979 8.979 8.979 8.979 8.691 8.373 8.106 7.841 7.566 7.275 6.959 6.616 6.236 5.818 5.348 4.812 4.182 3.419 2.389 0.000 0.000 0.000 0.000 0.000 0.000
 2179 8.982 8.982 8.982 8.982 8.687 8.377 8.114 7.852 7.579 7.289 6.975 6.632 6.255 5.836 5.364 4.822 4.189 3.411 2.362 0.000 0.000 0.000 0.000 0.000 0.000
 2180 8.985 8.985 8.985 8.985 8.679 8.379 8.118 7.859 7.588 7.300 6.988 6.646 6.271 5.852 5.382 4.846 4.217 3.446 2.405 0.000 0.000 0.000 0.000 0.000 0.000
 2181 8.988 8.988 8.988 8.988 8.667 8.376 8.119 7.861 7.594 7.306 6.996 6.658 6.285 5.872 5.411 4.881 4.265 3.519 2.528 0.526 0.000 0.000 0.000 0.000 0.000
 2182 8.991 8.991 8.991 8.991 8.651 8.368 8.116 7.861 7.594 7.309 7.002 6.668 6.303 5.896 5.443 4.930 4.337 3.627 2.707 1.192 0.000 0.000 0.000 0.000 0.000
 2183 8.994 8.994 8.994 8.994 8.634 8.358 8.107 7.854 7.590 7.307 7.003 6.677 6.314 5.920 5.479 4.991 4.421 3.754 2.925 1.700 0.000 0.000 0.000 0.000 0.000
 2184 8.996 8.996 8.996 8.996 8.615 8.345 8.097 7.846 7.582 7.303 7.003 6.681 6.331 5.945 5.525 5.052 4.519 3.902 3.150 2.129 0.000 0.000 0.000 0.000 0.000
 2185 8.999 8.999 8.999 8.999 8.595 8.330 8.084 7.835 7.574 7.297 7.004 6.689 6.346 5.976 5.568 5.120 4.621 4.043 3.366 2.498 1.044 0.000 0.000 0.000 0.000
 2186 9.001 9.001 9.001 9.001 8.575 8.315 8.070 7.823 7.564 7.293 7.004 6.695 6.362 6.003 5.615 5.189 4.714 4.183 3.559 2.795 1.719 0.000 0.000 0.000 0.000
 2187 9.002 9.002 9.002 9.002 8.557 8.300 8.058 7.811 7.555 7.287 7.004 6.702 6.379 6.031 5.661 5.251 4.802 4.303 3.724 3.044 2.146 0.000 0.000 0.000 0.000
 2188 9.003 9.003 9.003 8.940 8.542 8.288 8.045 7.801 7.549 7.285 7.006 6.709 6.396 6.061 5.696 5.305 4.876 4.402 3.865 3.233 2.445 1.224 0.000 0.000 0.000
 2189 9.004 9.004 9.004 8.892 8.529 8.275 8.036 7.794 7.543 7.282 7.007 6.715 6.407 6.080 5.727 5.348 4.937 4.480 3.966 3.374 2.653 1.642 0.000 0.000 0.000
 2190 9.005 9.005 9.005 8.870 8.520 8.269 8.030 7.787 7.538 7.279 7.006 6.721 6.415 6.091 5.747 5.377 4.972 4.530 4.035 3.467 2.789 1.871 0.000 0.000 0.000
 2191 9.005 9.005 9.005 8.863 8.516 8.264 8.025 7.784 7.536 7.276 7.007 6.721 6.418 6.097 5.753 5.386 4.988 4.549 4.065 3.510 2.844 1.975 0.000 0.000 0.000
 2192 9.004 9.004 9.004 8.869 8.518 8.265 8.024 7.782 7.534 7.274 7.003 6.717 6.414 6.093 5.749 5.383 4.981 4.546 4.059 3.499 2.837 1.950 0.000 0.000 0.000
 2193 9.004 9.004 9.004 8.894 8.524 8.268 8.026 7.782 7.533 7.271 6.998 6.708 6.403 6.076 5.729 5.356 4.951 4.502 4.003 3.435 2.743 1.808 0.000 0.000 0.000
 2194 9.003 9.003 9.003 8.962 8.536 8.277 8.033 7.788 7.534 7.270 6.991 6.696 6.383 6.054 5.695 5.310 4.895 4.431 3.913 3.310 2.568 1.498 0.000 0.000 0.000
 2195 9.001 9.001 9.001 9.001 8.555 8.291 8.044 7.795 7.538 7.268 6.985 6.683 6.360 6.020 5.650 5.249 4.810 4.325 3.770 3.114 2.283 0.839 0.000 0.000 0.000
 2196 9.000 9.000 9.000 9.000 8.579 8.310 8.061 7.809 7.548 7.273 6.980 6.669 6.336 5.977 5.592 5.169 4.704 4.180 3.574 2.838 1.826 0.000 0.000 0.000 0.000
 2197 8.998 8.998 8.998 8.998 8.609 8.334 8.080 7.825 7.560 7.279 6.980 6.658 6.310 5.937 5.529 5.075 4.572 3.998 3.317 2.449 0.978 0.000 0.000 0.000 0.000
 2198 8.997 8.997 8.997 8.997 8.642 8.359 8.103 7.846 7.577 7.291 6.983 6.652 6.290 5.895 5.461 4.975 4.426 3.784 2.989 1.880 0.000 0.000 0.000 0.000 0.000
 2199 8.995 8.995 8.995 8.995 8.678 8.385 8.126 7.869 7.598 7.308 6.994 6.654 6.279 5.860 5.396 4.870 4.264 3.529 2.579 0.853 0.000 0.000 0.000 0.000 0.000
 2200 8.993 8.993 8.993 8.993 8.713 8.408 8.149 7.890 7.616 7.324 7.006 6.655 6.267 5.832 5.342 4.772 4.099 3.264 2.071 0.000 0.000 0.000 0.000 0.000 0.000
 2201 8.991 8.991 8.991 8.991 8.744 8.427 8.166 7.904 7.632 7.336 7.014 6.658 6.260 5.812 5.295 4.694 3.960 3.010 1.475 0.000 0.000 0.000 0.000 0.000 0.000
 2202 8.990 8.990 8.990 8.990 8.766 8.436 8.172 7.912 7.637 7.339 7.017 6.657 6.254 5.798 5.270 4.643 3.872 2.848 0.953 0.000 0.000 0.000 0.000 0.000 0.000
 2203 8.988 8.988 8.988 8.988 8.775 8.437 8.170 7.906 7.629 7.332 7.008 6.645 6.242 5.783 5.255 4.629 3.858 2.837 0.961 0.000 0.000 0.000 0.000 0.000 0.000
 2204 8.987 8.987 8.987 8.987 8.768 8.426 8.156 7.890 7.612 7.311 6.986 6.626 6.226 5.772 5.256 4.654 3.924 2.989 1.487 0.000 0.000 0.000 0.000 0.000 0.000
 2205 8.986 8.986 8.986 8.986 8.745 8.407 8.134 7.865 7.583 7.284 6.958 6.601 6.209 5.771 5.278 4.714 4.048 3.224 2.065 0.000 0.000 0.000 0.000 0.000 0.000
 2206 8.985 8.985 8.985 8.985 8.712 8.379 8.105 7.833 7.549 7.252 6.930 6.583 6.200 5.782 5.321 4.798 4.195 3.478 2.562 0.958 0.000 0.000 0.000 0.000 0.000
 2207 8.984 8.984 8.984 8.984 8.672 8.347 8.071 7.799 7.518 7.222 6.906 6.568 6.203 5.806 5.372 4.892 4.350 3.726 2.962 1.905 0.000 0.000 0.000 0.000 0.000
 2208 8.983 8.983 8.983 8.983 8.632 8.315 8.039 7.768 7.490 7.198 6.893 6.564 6.214 5.838 5.430 4.985 4.493 3.937 3.279 2.447 1.120 0.000 0.000 0.000 0.000
 2209 8.983 8.983 8.983 8.983 8.596 8.283 8.010 7.742 7.467 7.183 6.883 6.568 6.233 5.874 5.492 5.072 4.620 4.107 3.528 2.824 1.875 0.000 0.000 0.000 0.000
 2210 8.983 8.983 8.983 8.983 8.564 8.259 7.989 7.723 7.452 7.172 6.880 6.577 6.254 5.908 5.541 5.150 4.718 4.247 3.710 3.082 2.298 1.015 0.000 0.000 0.000
 2211 8.983 8.983 8.983 8.983 8.541 8.240 7.972 7.709 7.443 7.169 6.882 6.585 6.270 5.935 5.582 5.203 4.795 4.342 3.839 3.259 2.551 1.557 0.000 0.000 0.000
 2212 8.983 8.983 8.983 8.983 8.527 8.230 7.962 7.703 7.439 7.168 6.885 6.590 6.282 5.956 5.609 5.239 4.837 4.402 3.918 3.363 2.701 1.810 0.000 0.000 0.000
 2213 8.983 8.983 8.983 8.983 8.522 8.227 7.960 7.700 7.437 7.168 6.887 6.594 6.287 5.963 5.618 5.252 4.857 4.422 3.946 3.398 2.749 1.884 0.000 0.000 0.000
 2214 8.984 8.984 8.984 8.984 8.527 8.231 7.965 7.703 7.440 7.168 6.887 6.592 6.284 5.958 5.614 5.241 4.842 4.407 3.924 3.368 2.702 1.815 0.000 0.000 0.000
 2215 8.984 8.984 8.984 8.984 8.540 8.243 7.974 7.714 7.448 7.173 6.888 6.589 6.274 5.941 5.589 5.210 4.798 4.348 3.849 3.270 2.566 1.577 0.000 0.000 0.000
 2216 8.985 8.985 8.985 8.985 8.563 8.261 7.992 7.729 7.458 7.180 6.888 6.585 6.259 5.916 5.552 5.157 4.728 4.254 3.721 3.097 2.313 1.056 0.000 0.000 0.000
 2217 8.986 8.986 8.986 8.986 8.594 8.287 8.016 7.750 7.476 7.192 6.895 6.577 6.244 5.885 5.503 5.087 4.631 4.121 3.539 2.839 1.899 0.000 0.000 0.000 0.000
 2218 8.987 8.987 8.987 8.987 8.629 8.318 8.046 7.777 7.500 7.211 6.903 6.576 6.228 5.853 5.445 5.003 4.508 3.951 3.293 2.469 1.156 0.000 0.000 0.000 0.000
 2219 8.988 8.988 8.988 8.988 8.667 8.352 8.080 7.810 7.530 7.237 6.923 6.585 6.220 5.823 5.389 4.910 4.364 3.740 2.975 1.927 0.000 0.000 0.000 0.000 0.000
 2220 8.989 8.989 8.989 8.989 8.704 8.383 8.114 7.844 7.566 7.269 6.949 6.600 6.219 5.801 5.337 4.814 4.211 3.494 2.570 0.966 0.000 0.000 0.000 0.000 0.000
 2221 8.991 8.991 8.991 8.991 8.735 8.412 8.144 7.878 7.601 7.302 6.978 6.624 6.229 5.791 5.298 4.731 4.061 3.230 2.056 0.000 0.000 0.000 0.000 0.000 0.000
 2222 8.992 8.992 8.992 8.992 8.758 8.431 8.168 7.906 7.630 7.334 7.008 6.649 6.249 5.798 5.276 4.668 3.934 2.978 1.431 0.000 0.000 0.000 0.000 0.000 0.000
 2223 8.994 8.994 8.994 8.994 8.765 8.443 8.183 7.923 7.650 7.354 7.030 6.672 6.267 5.808 5.277 4.644 3.863 2.813 0.800 0.000 0.000 0.000 0.000 0.000 0.000
 2224 8.995 8.995 8.995 8.995 8.759 8.444 8.186 7.928 7.656 7.361 7.041 6.682 6.280 5.821 5.287 4.654 3.873 2.816 0.752 0.000 0.000 0.000 0.000 0.000 0.000
 2225 8.997 8.997 8.997 8.997 8.740 8.434 8.178 7.921 7.649 7.357 7.037 6.683 6.283 5.832 5.316 4.702 3.958 2.987 1.386 0.000 0.000 0.000 0.000 0.000 0.000
 2226 8.998 8.998 8.998 8.998 8.712 8.416 8.160 7.904 7.634 7.342 7.026 6.674 6.287 5.849 5.356 4.783 4.103 3.257 2.041 0.000 0.000 0.000 0.000 0.000 0.000
 2227 9.000 9.000 9.000 9.000 8.678 8.392 8.137 7.881 7.610 7.320 7.008 6.666 6.288 5.875 5.408 4.882 4.273 3.541 2.588 0.878 0.000 0.000 0.000 0.000 0.000
 2228 9.001 9.001 9.001 9.001 8.643 8.364 8.110 7.855 7.587 7.300 6.992 6.664 6.301 5.907 5.472 4.987 4.441 3.806 3.023 1.938 0.000 0.000 0.000 0.000 0.000
 2229 9.003 9.003 9.003 9.003 8.608 8.336 8.084 7.830 7.565 7.284 6.984 6.665 6.319 5.944 5.538 5.090 4.595 4.031 3.366 2.526 1.195 0.000 0.000 0.000 0.000
 2230 9.004 9.004 9.004 9.004 8.577 8.310 8.060 7.807 7.547 7.272 6.980 6.674 6.341 5.988 5.603 5.189 4.730 4.217 3.634 2.931 1.990 0.000 0.000 0.000 0.000
 2231 9.004 9.004 9.004 9.004 8.551 8.288 8.041 7.791 7.534 7.266 6.983 6.682 6.366 6.026 5.665 5.270 4.845 4.371 3.837 3.218 2.438 1.252 0.000 0.000 0.000
 2232 9.005 9.005 9.005 8.933 8.529 8.271 8.025 7.780 7.526 7.262 6.987 6.695 6.387 6.060 5.710 5.335 4.929 4.484 3.985 3.417 2.734 1.803 0.000 0.000 0.000
 2233 9.005 9.005 9.005 8.883 8.515 8.258 8.015 7.771 7.522 7.260 6.989 6.703 6.403 6.084 5.743 5.379 4.988 4.564 4.087 3.548 2.911 2.091 0.529 0.000 0.000
 2234 9.005 9.005 9.005 8.863 8.507 8.251 8.008 7.767 7.518 7.259 6.990 6.709 6.411 6.098 5.763 5.406 5.021 4.600 4.139 3.615 3.000 2.229 0.967 0.000 0.000
 2235 9.004 9.004 9.004 8.861 8.505 8.249 8.006 7.764 7.516 7.259 6.991 6.707 6.409 6.099 5.766 5.409 5.024 4.604 4.146 3.627 3.011 2.249 1.010 0.000 0.000
 2236 9.003 9.003 9.003 8.879 8.510 8.253 8.009 7.764 7.515 7.256 6.985 6.702 6.404 6.086 5.750 5.390 5.002 4.574 4.105 3.573 2.950 2.147 0.749 0.000 0.000
 2237 9.002 9.002 9.002 8.924 8.522 8.260 8.015 7.768 7.517 7.255 6.980 6.690 6.387 6.063 5.719 5.346 4.951 4.509 4.025 3.469 2.804 1.921 0.000 0.000 0.000
 2238 9.001 9.001 9.001 9.001 8.539 8.274 8.025 7.777 7.519 7.253 6.973 6.678 6.365 6.030 5.672 5.289 4.874 4.415 3.893 3.293 2.564 1.499 0.000 0.000 0.000
 2239 8.999 8.999 8.999 8.999 8.563 8.290 8.040 7.787 7.526 7.253 6.966 6.662 6.336 5.991 5.617 5.213 4.771 4.276 3.716 3.052 2.196 0.564 0.000 0.000 0.000
 2240 8.997 8.997 8.997 8.997 8.590 8.314 8.059 7.803 7.537 7.259 6.963 6.648 6.310 5.946 5.552 5.123 4.647 4.113 3.489 2.725 1.628 0.000 0.000 0.000 0.000
 2241 8.994 8.994 8.994 8.994 8.624 8.338 8.080 7.820 7.551 7.267 6.964 6.637 6.284 5.904 5.484 5.023 4.507 3.912 3.201 2.273 0.186 0.000 0.000 0.000 0.000
 2242 8.992 8.992 8.992 8.992 8.659 8.363 8.102 7.841 7.567 7.277 6.968 6.632 6.264 5.862 5.419 4.921 4.351 3.684 2.848 1.619 0.000 0.000 0.000 0.000 0.000
 2243 8.989 8.989 8.989 8.989 8.696 8.387 8.123 7.859 7.586 7.292 6.976 6.629 6.249 5.828 5.358 4.819 4.196 3.440 2.433 0.000 0.000 0.000 0.000 0.000 0.000
 2244 8.987 8.987 8.987 8.987 8.730 8.406 8.141 7.874 7.599 7.304 6.982 6.630 6.240 5.803 5.304 4.733 4.050 3.197 1.959 0.000 0.000 0.000 0.000 0.000 0.000
 2245 8.984 8.984 8.984 8.984 8.760 8.420 8.151 7.885 7.607 7.310 6.985 6.629 6.229 5.781 5.268 4.666 3.939 3.000 1.499 0.000 0.000 0.000 0.000 0.000 0.000
 2246 8.982 8.982 8.982 8.982 8.779 8.426 8.153 7.885 7.605 7.306 6.982 6.621 6.219 5.765 5.240 4.629 3.881 2.903 1.223 0.000 0.000 0.000 0.000 0.000 0.000
 2247 8.979 8.979 8.979 8.979 8.786 8.423 8.146 7.876 7.594 7.295 6.967 6.606 6.203 5.752 5.233 4.625 3.888 2.928 1.342 0.000 0.000 0.000 0.000 0.000 0.000
 2248 8.977 8.977 8.977 8.977 8.777 8.411 8.132 7.858 7.575 7.274 6.946 6.587 6.190 5.744 5.239 4.653 3.953 3.061 1.720 0.000 0.000 0.000 0.000 0.000 0.000
 2249 8.976 8.976 8.976 8.976 8.754 8.392 8.111 7.836 7.552 7.249 6.922 6.571 6.179 5.746 5.259 4.708 4.055 3.256 2.142 0.000 0.000 0.000 0.000 0.000 0.000
 2250 8.974 8.974 8.974 8.974 8.722 8.367 8.086 7.810 7.525 7.226 6.902 6.555 6.175 5.759 5.295 4.775 4.175 3.458 2.527 0.870 0.000 0.000 0.000 0.000 0.000
 2251 8.974 8.974 8.974 8.974 8.686 8.342 8.059 7.785 7.500 7.203 6.887 6.547 6.179 5.777 5.339 4.851 4.298 3.649 2.847 1.694 0.000 0.000 0.000 0.000 0.000
 2252 8.973 8.973 8.973 8.973 8.652 8.317 8.036 7.761 7.481 7.186 6.876 6.545 6.190 5.804 5.384 4.923 4.410 3.819 3.108 2.171 0.000 0.000 0.000 0.000 0.000
 2253 8.973 8.973 8.973 8.973 8.620 8.293 8.016 7.743 7.464 7.174 6.871 6.549 6.204 5.834 5.431 4.996 4.510 3.958 3.315 2.503 1.240 0.000 0.000 0.000 0.000
 2254 8.974 8.974 8.974 8.974 8.594 8.276 8.000 7.730 7.456 7.170 6.873 6.558 6.220 5.861 5.473 5.053 4.587 4.070 3.469 2.737 1.716 0.000 0.000 0.000 0.000
 2255 8.974 8.974 8.974 8.974 8.574 8.264 7.990 7.723 7.451 7.172 6.874 6.566 6.235 5.884 5.511 5.101 4.652 4.153 3.578 2.894 1.983 0.000 0.000 0.000 0.000
 2256 8.976 8.976 8.976 8.976 8.561 8.256 7.986 7.722 7.453 7.174 6.883 6.577 6.254 5.909 5.536 5.135 4.696 4.208 3.652 2.992 2.136 0.427 0.000 0.000 0.000
 2257 8.977 8.977 8.977 8.977 8.554 8.255 7.988 7.725 7.458 7.181 6.892 6.586 6.265 5.919 5.552 5.154 4.719 4.234 3.686 3.034 2.199 0.683 0.000 0.000 0.000
 2258 8.979 8.979 8.979 8.979 8.554 8.258 7.994 7.732 7.467 7.192 6.901 6.597 6.276 5.931 5.561 5.163 4.724 4.239 3.684 3.028 2.184 0.619 0.000 0.000 0.000
 2259 8.981 8.981 8.981 8.981 8.558 8.267 8.004 7.745 7.478 7.202 6.913 6.607 6.284 5.936 5.563 5.155 4.713 4.218 3.654 2.978 2.101 0.000 0.000 0.000 0.000
 2260 8.984 8.984 8.984 8.984 8.567 8.279 8.018 7.760 7.494 7.217 6.924 6.618 6.290 5.936 5.557 5.144 4.688 4.179 3.592 2.892 1.939 0.000 0.000 0.000 0.000
 2261 8.986 8.986 8.986 8.986 8.578 8.293 8.036 7.776 7.511 7.236 6.942 6.627 6.294 5.935 5.547 5.124 4.652 4.124 3.512 2.756 1.692 0.000 0.000 0.000 0.000
 2262 8.989 8.989 8.989 8.989 8.590 8.309 8.052 7.797 7.532 7.253 6.957 6.640 6.302 5.935 5.538 5.100 4.611 4.058 3.404 2.587 1.333 0.000 0.000 0.000 0.000
 2263 8.991 8.991 8.991 8.991 8.603 8.325 8.071 7.818 7.552 7.274 6.976 6.656 6.311 5.936 5.528 5.073 4.564 3.983 3.287 2.387 0.741 0.000 0.000 0.000 0.000
 2264 8.994 8.994 8.994 8.994 8.613 8.340 8.089 7.837 7.573 7.294 6.997 6.672 6.322 5.939 5.519 5.049 4.523 3.906 3.161 2.156 0.000 0.000 0.000 0.000 0.000
 2265 8.996 8.996 8.996 8.996 8.621 8.352 8.104 7.855 7.593 7.314 7.012 6.688 6.335 5.944 5.515 5.033 4.480 3.838 3.040 1.923 0.000 0.000 0.000 0.000 0.000
 2266 8.998 8.998 8.998 8.998 8.627 8.363 8.117 7.870 7.608 7.330 7.031 6.702 6.344 5.953 5.515 5.017 4.455 3.781 2.937 1.699 0.000 0.000 0.000 0.000 0.000
 2267 9.000 9.000 9.000 9.000 8.631 8.369 8.126 7.881 7.620 7.343 7.043 6.717 6.356 5.962 5.516 5.015 4.435 3.747 2.873 1.522 0.000 0.000 0.000 0.000 0.000
 2268 9.001 9.001 9.001 9.001 8.632 8.373 8.132 7.887 7.628 7.350 7.051 6.726 6.366 5.969 5.523 5.019 4.432 3.737 2.844 1.445 0.000 0.000 0.000 0.000 0.000
 2269 9.002 9.002 9.002 9.002 8.631 8.373 8.134 7.890 7.632 7.355 7.058 6.731 6.374 5.977 5.533 5.026 4.443 3.751 2.862 1.479 0.000 0.000 0.000 0.000 0.000
 2270 9.003 9.003 9.003 9.003 8.626 8.371 8.131 7.887 7.632 7.354 7.057 6.733 6.375 5.980 5.540 5.042 4.465 3.784 2.918 1.604 0.000 0.000 0.000 0.000 0.000
 2271 9.003 9.003 9.003 9.003 8.620 8.365 8.126 7.882 7.624 7.351 7.053 6.729 6.376 5.987 5.553 5.064 4.498 3.831 2.999 1.786 0.000 0.000 0.000 0.000 0.000
 2272 9.002 9.002 9.002 9.002 8.613 8.358 8.119 7.874 7.617 7.343 7.048 6.726 6.376 5.989 5.564 5.081 4.532 3.890 3.092 1.975 0.000 0.000 0.000 0.000 0.000
 2273 9.001 9.001 9.001 9.001 8.606 8.349 8.108 7.865 7.606 7.334 7.039 6.719 6.371 5.993 5.570 5.101 4.568 3.944 3.191 2.159 0.000 0.000 0.000 0.000 0.000
 2274 9.000 9.000 9.000 9.000 8.598 8.340 8.098 7.851 7.595 7.320 7.027 6.712 6.367 5.989 5.580 5.117 4.601 3.998 3.276 2.323 0.108 0.000 0.000 0.000 0.000
 2275 8.998 8.998 8.998 8.998 8.591 8.330 8.086 7.839 7.580 7.307 7.014 6.698 6.360 5.990 5.582 5.131 4.629 4.048 3.356 2.459 0.908 0.000 0.000 0.000 0.000
 2276 8.995 8.995 8.995 8.995 8.585 8.320 8.074 7.826 7.567 7.293 7.002 6.689 6.351 5.984 5.584 5.146 4.647 4.087 3.422 2.574 1.235 0.000 0.000 0.000 0.000
 2277 8.993 8.993 8.993 8.993 8.579 8.311 8.063 7.813 7.554 7.279 6.987 6.677 6.341 5.977 5.583 5.151 4.665 4.116 3.469 2.661 1.450 0.000 0.000 0.000 0.000
 2278 8.990 8.990 8.990 8.990 8.574 8.302 8.051 7.799 7.538 7.264 6.973 6.663 6.330 5.971 5.580 5.151 4.672 4.133 3.506 2.722 1.591 0.000 0.000 0.000 0.000
 2279 8.987 8.987 8.987 8.987 8.571 8.295 8.040 7.787 7.526 7.249 6.960 6.649 6.316 5.957 5.572 5.146 4.677 4.143 3.522 2.762 1.678 0.000 0.000 0.000 0.000
 2280 8.984 8.984 8.984 8.984 8.570 8.288 8.030 7.775 7.511 7.236 6.945 6.634 6.304 5.947 5.560 5.140 4.671 4.144 3.531 2.779 1.724 0.000 0.000 0.000 0.000
 2281 8.981 8.981 8.981 8.981 8.571 8.283 8.022 7.764 7.500 7.223 6.930 6.622 6.287 5.933 5.545 5.125 4.660 4.132 3.523 2.780 1.729 0.000 0.000 0.000 0.000
 2282 8.978 8.978 8.978 8.978 8.575 8.280 8.018 7.756 7.488 7.211 6.918 6.605 6.273 5.916 5.528 5.106 4.637 4.112 3.504 2.752 1.693 0.000 0.000 0.000 0.000
 2283 8.976 8.976 8.976 8.976 8.582 8.280 8.013 7.751 7.481 7.200 6.905 6.589 6.256 5.897 5.507 5.084 4.611 4.080 3.467 2.704 1.619 0.000 0.000 0.000 0.000
 2284 8.973 8.973 8.973 8.973 8.591 8.281 8.011 7.745 7.473 7.191 6.893 6.576 6.241 5.876 5.482 5.053 4.581 4.043 3.415 2.635 1.487 0.000 0.000 0.000 0.000
 2285 8.971 8.971 8.971 8.971 8.603 8.286 8.013 7.744 7.469 7.185 6.883 6.566 6.223 5.859 5.459 5.024 4.538 3.989 3.346 2.534 1.280 0.000 0.000 0.000 0.000
 2286 8.969 8.969 8.969 8.969 8.618 8.292 8.016 7.746 7.469 7.179 6.876 6.554 6.206 5.836 5.431 4.983 4.490 3.927 3.254 2.402 0.952 0.000 0.000 0.000 0.000
 2287 8.968 8.968 8.968 8.968 8.637 8.303 8.022 7.749 7.469 7.177 6.869 6.543 6.192 5.815 5.398 4.943 4.434 3.850 3.146 2.230 0.065 0.000 0.000 0.000 0.000
 2288 8.967 8.967 8.967 8.967 8.658 8.315 8.032 7.756 7.475 7.181 6.870 6.536 6.181 5.790 5.367 4.897 4.367 3.757 3.016 2.007 0.000 0.000 0.000 0.000 0.000
