Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
 2977 10.361 10.361 10.361 10.361 10.361 10.361 10.361 9.656 9.165 8.742 8.330 7.911 7.466 6.996 6.480 5.913 5.277 4.539 3.642 2.421 0.000 0.000 0.000 0.000 0.000
 2978 10.361 10.361 10.361 10.361 10.361 10.361 10.361 9.589 9.116 8.700 8.292 7.879 7.447 6.988 6.492 5.953 5.357 4.673 3.867 2.831 1.038 0.000 0.000 0.000 0.000
 2979 10.360 10.360 10.360 10.360 10.360 10.360 10.360 9.532 9.072 8.662 8.262 7.856 7.434 6.991 6.513 5.996 5.427 4.789 4.044 3.120 1.773 0.000 0.000 0.000 0.000
 2980 10.359 10.359 10.359 10.359 10.359 10.359 10.359 9.487 9.037 8.633 8.238 7.841 7.426 6.994 6.530 6.032 5.486 4.877 4.177 3.325 2.169 0.000 0.000 0.000 0.000
 2981 10.358 10.358 10.358 10.358 10.358 10.358 10.202 9.454 9.012 8.613 8.223 7.831 7.423 6.999 6.548 6.059 5.530 4.942 4.268 3.465 2.406 0.000 0.000 0.000 0.000
 2982 10.358 10.358 10.358 10.358 10.358 10.358 10.119 9.434 8.996 8.602 8.217 7.825 7.425 7.004 6.558 6.078 5.556 4.982 4.324 3.548 2.545 0.637 0.000 0.000 0.000
 2983 10.357 10.357 10.357 10.357 10.357 10.357 10.087 9.425 8.991 8.598 8.213 7.825 7.428 7.007 6.563 6.087 5.572 4.998 4.347 3.580 2.589 0.815 0.000 0.000 0.000
 2984 10.357 10.357 10.357 10.357 10.357 10.357 10.087 9.427 8.993 8.601 8.217 7.830 7.430 7.009 6.566 6.090 5.571 4.993 4.339 3.563 2.564 0.737 0.000 0.000 0.000
 2985 10.357 10.357 10.357 10.357 10.357 10.357 10.114 9.437 9.004 8.612 8.227 7.835 7.435 7.011 6.562 6.080 5.554 4.966 4.300 3.504 2.463 0.000 0.000 0.000 0.000
 2986 10.356 10.356 10.356 10.356 10.356 10.356 10.173 9.458 9.020 8.626 8.241 7.847 7.439 7.013 6.558 6.066 5.527 4.925 4.236 3.405 2.291 0.000 0.000 0.000 0.000
 2987 10.356 10.356 10.356 10.356 10.356 10.356 10.346 9.485 9.044 8.646 8.256 7.860 7.447 7.013 6.549 6.045 5.489 4.868 4.146 3.266 2.025 0.000 0.000 0.000 0.000
 2988 10.356 10.356 10.356 10.356 10.356 10.356 10.356 9.516 9.072 8.671 8.280 7.878 7.459 7.019 6.538 6.021 5.448 4.799 4.039 3.087 1.686 0.000 0.000 0.000 0.000
 2989 10.356 10.356 10.356 10.356 10.356 10.356 10.356 9.551 9.101 8.699 8.302 7.898 7.473 7.022 6.536 6.000 5.400 4.719 3.910 2.861 1.090 0.000 0.000 0.000 0.000
 2990 10.356 10.356 10.356 10.356 10.356 10.356 10.356 9.585 9.130 8.726 8.328 7.920 7.491 7.032 6.530 5.979 5.359 4.636 3.769 2.601 0.000 0.000 0.000 0.000 0.000
 2991 10.355 10.355 10.355 10.355 10.355 10.355 10.355 9.618 9.160 8.755 8.355 7.943 7.511 7.041 6.530 5.960 5.314 4.558 3.616 2.294 0.000 0.000 0.000 0.000 0.000
 2992 10.355 10.355 10.355 10.355 10.355 10.355 10.355 9.645 9.184 8.777 8.379 7.966 7.527 7.054 6.535 5.949 5.276 4.481 3.470 1.981 0.000 0.000 0.000 0.000 0.000
 2993 10.354 10.354 10.354 10.354 10.354 10.354 10.354 9.666 9.203 8.798 8.400 7.986 7.546 7.068 6.537 5.942 5.248 4.410 3.335 1.608 0.000 0.000 0.000 0.000 0.000
 2994 10.354 10.354 10.354 10.354 10.354 10.354 10.354 9.680 9.217 8.814 8.416 8.001 7.562 7.081 6.548 5.937 5.226 4.367 3.227 1.230 0.000 0.000 0.000 0.000 0.000
 2995 10.353 10.353 10.353 10.353 10.353 10.353 10.353 9.685 9.223 8.822 8.424 8.012 7.569 7.089 6.552 5.938 5.221 4.344 3.166 0.930 0.000 0.000 0.000 0.000 0.000
 2996 10.353 10.353 10.353 10.353 10.353 10.353 10.353 9.682 9.224 8.823 8.427 8.014 7.575 7.094 6.558 5.943 5.223 4.342 3.157 0.872 0.000 0.000 0.000 0.000 0.000
 2997 10.352 10.352 10.352 10.352 10.352 10.352 10.352 9.669 9.216 8.816 8.423 8.012 7.573 7.092 6.561 5.950 5.240 4.369 3.211 1.072 0.000 0.000 0.000 0.000 0.000
 2998 10.351 10.351 10.351 10.351 10.351 10.351 10.351 9.650 9.202 8.806 8.410 8.005 7.568 7.092 6.562 5.963 5.263 4.418 3.313 1.444 0.000 0.000 0.000 0.000 0.000
 2999 10.351 10.351 10.351 10.351 10.351 10.351 10.351 9.623 9.182 8.786 8.397 7.989 7.557 7.084 6.565 5.976 5.296 4.486 3.445 1.835 0.000 0.000 0.000 0.000 0.000
 3000 10.350 10.350 10.350 10.350 10.350 10.350 10.350 9.592 9.157 8.764 8.375 7.971 7.541 7.080 6.566 5.996 5.340 4.566 3.601 2.204 0.000 0.000 0.000 0.000 0.000
 3001 10.350 10.350 10.350 10.350 10.350 10.350 10.350 9.556 9.128 8.739 8.352 7.953 7.526 7.072 6.570 6.016 5.386 4.655 3.758 2.534 0.000 0.000 0.000 0.000 0.000
 3002 10.349 10.349 10.349 10.349 10.349 10.349 10.260 9.519 9.098 8.711 8.330 7.931 7.513 7.068 6.578 6.042 5.439 4.748 3.916 2.828 0.775 0.000 0.000 0.000 0.000
 3003 10.349 10.349 10.349 10.349 10.349 10.349 10.114 9.482 9.067 8.686 8.307 7.912 7.502 7.062 6.590 6.070 5.491 4.831 4.056 3.076 1.551 0.000 0.000 0.000 0.000
 3004 10.348 10.348 10.348 10.348 10.348 10.348 10.029 9.447 9.040 8.659 8.283 7.896 7.491 7.062 6.601 6.093 5.541 4.913 4.183 3.284 2.009 0.000 0.000 0.000 0.000
 3005 10.348 10.348 10.348 10.348 10.348 10.348 9.967 9.418 9.014 8.636 8.265 7.882 7.485 7.064 6.609 6.123 5.587 4.985 4.289 3.457 2.331 0.000 0.000 0.000 0.000
 3006 10.348 10.348 10.348 10.348 10.348 10.348 9.919 9.392 8.991 8.619 8.250 7.871 7.479 7.066 6.620 6.144 5.625 5.040 4.382 3.590 2.566 0.554 0.000 0.000 0.000
 3007 10.348 10.348 10.348 10.348 10.348 10.348 9.887 9.371 8.976 8.605 8.238 7.864 7.477 7.064 6.629 6.163 5.650 5.087 4.444 3.688 2.723 1.128 0.000 0.000 0.000
 3008 10.348 10.348 10.348 10.348 10.348 10.348 9.868 9.359 8.964 8.596 8.231 7.857 7.472 7.067 6.635 6.175 5.669 5.117 4.485 3.750 2.822 1.375 0.000 0.000 0.000
 3009 10.349 10.349 10.349 10.349 10.349 10.349 9.863 9.356 8.962 8.591 8.226 7.855 7.470 7.067 6.636 6.175 5.677 5.124 4.500 3.772 2.858 1.464 0.000 0.000 0.000
 3010 10.350 10.350 10.350 10.350 10.350 10.350 9.876 9.361 8.963 8.595 8.226 7.854 7.469 7.062 6.633 6.169 5.667 5.111 4.487 3.752 2.833 1.403 0.000 0.000 0.000
 3011 10.351 10.351 10.351 10.351 10.351 10.351 9.908 9.377 8.976 8.604 8.233 7.857 7.467 7.057 6.623 6.150 5.644 5.077 4.438 3.686 2.729 1.211 0.000 0.000 0.000
 3012 10.352 10.352 10.352 10.352 10.352 10.352 9.962 9.404 8.996 8.620 8.245 7.864 7.467 7.048 6.602 6.126 5.600 5.019 4.361 3.573 2.549 0.591 0.000 0.000 0.000
 3013 10.354 10.354 10.354 10.354 10.354 10.354 10.050 9.444 9.027 8.642 8.261 7.873 7.468 7.039 6.584 6.089 5.546 4.940 4.245 3.397 2.258 0.000 0.000 0.000 0.000
 3014 10.355 10.355 10.355 10.355 10.355 10.355 10.216 9.494 9.065 8.673 8.285 7.891 7.476 7.036 6.561 6.047 5.477 4.832 4.083 3.155 1.826 0.000 0.000 0.000 0.000
 3015 10.357 10.357 10.357 10.357 10.357 10.357 10.357 9.553 9.113 8.711 8.317 7.912 7.487 7.033 6.538 5.999 5.396 4.708 3.883 2.815 0.937 0.000 0.000 0.000 0.000
 3016 10.358 10.358 10.358 10.358 10.358 10.358 10.358 9.625 9.164 8.757 8.355 7.944 7.505 7.035 6.519 5.948 5.302 4.549 3.630 2.386 0.000 0.000 0.000 0.000 0.000
 3017 10.360 10.360 10.360 10.360 10.360 10.360 10.360 9.697 9.220 8.804 8.398 7.976 7.531 7.045 6.509 5.907 5.211 4.383 3.320 1.677 0.000 0.000 0.000 0.000 0.000
 3018 10.361 10.361 10.361 10.361 10.361 10.361 10.361 9.772 9.271 8.850 8.439 8.013 7.559 7.059 6.505 5.869 5.122 4.201 2.959 0.000 0.000 0.000 0.000 0.000 0.000
 3019 10.362 10.362 10.362 10.362 10.362 10.362 10.362 9.837 9.316 8.889 8.477 8.048 7.586 7.079 6.504 5.843 5.045 4.035 2.569 0.000 0.000 0.000 0.000 0.000 0.000
 3020 10.363 10.363 10.363 10.363 10.363 10.363 10.363 9.886 9.345 8.913 8.499 8.066 7.603 7.090 6.504 5.824 4.996 3.919 2.243 0.000 0.000 0.000 0.000 0.000 0.000
 3021 10.363 10.363 10.363 10.363 10.363 10.363 10.363 9.904 9.352 8.922 8.503 8.070 7.606 7.087 6.501 5.815 4.977 3.881 2.153 0.000 0.000 0.000 0.000 0.000 0.000
 3022 10.364 10.364 10.364 10.364 10.364 10.364 10.364 9.891 9.342 8.908 8.487 8.054 7.587 7.074 6.491 5.811 4.997 3.944 2.368 0.000 0.000 0.000 0.000 0.000 0.000
 3023 10.364 10.364 10.364 10.364 10.364 10.364 10.364 9.844 9.308 8.875 8.457 8.022 7.557 7.047 6.475 5.823 5.046 4.087 2.742 0.000 0.000 0.000 0.000 0.000 0.000
 3024 10.364 10.364 10.364 10.364 10.364 10.364 10.364 9.774 9.258 8.827 8.409 7.978 7.519 7.019 6.471 5.844 5.127 4.268 3.148 1.214 0.000 0.000 0.000 0.000 0.000
 3025 10.363 10.363 10.363 10.363 10.363 10.363 10.363 9.693 9.198 8.772 8.358 7.932 7.482 6.999 6.471 5.888 5.229 4.455 3.505 2.168 0.000 0.000 0.000 0.000 0.000
 3026 10.363 10.363 10.363 10.363 10.363 10.363 10.363 9.608 9.132 8.716 8.308 7.890 7.453 6.992 6.487 5.939 5.333 4.638 3.813 2.753 0.815 0.000 0.000 0.000 0.000
 3027 10.362 10.362 10.362 10.362 10.362 10.362 10.362 9.527 9.072 8.661 8.264 7.858 7.436 6.990 6.515 5.998 5.432 4.798 4.068 3.172 1.902 0.000 0.000 0.000 0.000
 3028 10.361 10.361 10.361 10.361 10.361 10.361 10.182 9.459 9.018 8.618 8.228 7.834 7.427 6.998 6.543 6.054 5.525 4.937 4.271 3.483 2.454 0.200 0.000 0.000 0.000
 3029 10.361 10.361 10.361 10.361 10.361 10.361 10.019 9.402 8.978 8.587 8.206 7.819 7.421 7.008 6.571 6.104 5.598 5.049 4.429 3.706 2.808 1.441 0.000 0.000 0.000
 3030 10.360 10.360 10.360 10.360 10.360 10.360 9.931 9.362 8.947 8.562 8.189 7.811 7.421 7.019 6.593 6.145 5.656 5.125 4.539 3.859 3.033 1.888 0.000 0.000 0.000
 3031 10.360 10.360 10.360 10.360 10.360 10.360 9.883 9.340 8.930 8.550 8.179 7.807 7.425 7.028 6.611 6.170 5.694 5.174 4.603 3.947 3.159 2.108 0.000 0.000 0.000
 3032 10.360 10.360 10.360 10.360 10.360 10.360 9.867 9.332 8.923 8.548 8.179 7.807 7.429 7.030 6.616 6.177 5.705 5.192 4.625 3.977 3.206 2.182 0.000 0.000 0.000
 3033 10.360 10.360 10.360 10.360 10.360 10.360 9.879 9.341 8.931 8.554 8.185 7.811 7.428 7.031 6.614 6.170 5.694 5.177 4.599 3.943 3.159 2.104 0.000 0.000 0.000
 3034 10.361 10.361 10.361 10.361 10.361 10.361 9.921 9.365 8.952 8.568 8.197 7.819 7.432 7.027 6.598 6.147 5.662 5.127 4.533 3.850 3.023 1.870 0.000 0.000 0.000
 3035 10.362 10.362 10.362 10.362 10.362 10.362 9.999 9.406 8.984 8.596 8.216 7.831 7.434 7.018 6.578 6.108 5.602 5.042 4.422 3.691 2.780 1.426 0.000 0.000 0.000
 3036 10.363 10.363 10.363 10.363 10.363 10.363 10.139 9.462 9.031 8.633 8.248 7.851 7.442 7.010 6.555 6.060 5.524 4.925 4.252 3.448 2.424 0.000 0.000 0.000 0.000
 3037 10.363 10.363 10.363 10.363 10.363 10.363 10.363 9.533 9.087 8.687 8.288 7.884 7.457 7.006 6.525 6.002 5.426 4.780 4.028 3.104 1.791 0.000 0.000 0.000 0.000
 3038 10.364 10.364 10.364 10.364 10.364 10.364 10.364 9.616 9.156 8.745 8.342 7.924 7.485 7.015 6.505 5.944 5.314 4.597 3.739 2.647 0.000 0.000 0.000 0.000 0.000
 3039 10.365 10.365 10.365 10.365 10.365 10.365 10.365 9.700 9.224 8.810 8.402 7.976 7.524 7.035 6.498 5.894 5.204 4.387 3.369 1.875 0.000 0.000 0.000 0.000 0.000
 3040 10.365 10.365 10.365 10.365 10.365 10.365 10.365 9.782 9.289 8.873 8.463 8.035 7.572 7.067 6.504 5.853 5.092 4.157 2.897 0.000 0.000 0.000 0.000 0.000 0.000
 3041 10.365 10.365 10.365 10.365 10.365 10.365 10.365 9.849 9.342 8.924 8.514 8.085 7.623 7.110 6.524 5.838 5.003 3.936 2.346 0.000 0.000 0.000 0.000 0.000 0.000
 3042 10.365 10.365 10.365 10.365 10.365 10.365 10.365 9.890 9.373 8.957 8.549 8.123 7.658 7.140 6.545 5.836 4.952 3.763 1.722 0.000 0.000 0.000 0.000 0.000 0.000
 3043 10.364 10.364 10.364 10.364 10.364 10.364 10.364 9.897 9.380 8.964 8.558 8.131 7.672 7.153 6.552 5.838 4.946 3.718 1.444 0.000 0.000 0.000 0.000 0.000 0.000
 3044 10.363 10.363 10.363 10.363 10.363 10.363 10.363 9.866 9.360 8.946 8.542 8.116 7.654 7.138 6.546 5.844 4.980 3.823 1.908 0.000 0.000 0.000 0.000 0.000 0.000
 3045 10.363 10.363 10.363 10.363 10.363 10.363 10.363 9.805 9.316 8.904 8.500 8.076 7.614 7.107 6.526 5.855 5.048 4.031 2.565 0.000 0.000 0.000 0.000 0.000 0.000
 3046 10.362 10.362 10.362 10.362 10.362 10.362 10.362 9.726 9.255 8.846 8.442 8.020 7.566 7.069 6.515 5.885 5.155 4.274 3.127 1.093 0.000 0.000 0.000 0.000 0.000
 3047 10.361 10.361 10.361 10.361 10.361 10.361 10.361 9.636 9.185 8.780 8.381 7.963 7.519 7.041 6.516 5.933 5.277 4.510 3.576 2.283 0.000 0.000 0.000 0.000 0.000
 3048 10.360 10.360 10.360 10.360 10.360 10.360 10.360 9.547 9.111 8.715 8.321 7.913 7.486 7.030 6.537 5.995 5.403 4.726 3.931 2.931 1.343 0.000 0.000 0.000 0.000
 3049 10.359 10.359 10.359 10.359 10.359 10.359 10.085 9.466 9.044 8.655 8.272 7.875 7.463 7.029 6.565 6.064 5.515 4.909 4.209 3.377 2.264 0.000 0.000 0.000 0.000
 3050 10.358 10.358 10.358 10.358 10.358 10.358 9.941 9.396 8.989 8.607 8.232 7.849 7.454 7.038 6.595 6.129 5.616 5.057 4.429 3.693 2.783 1.375 0.000 0.000 0.000
 3051 10.358 10.358 10.358 10.358 10.358 10.358 9.849 9.342 8.944 8.574 8.205 7.833 7.450 7.048 6.628 6.181 5.699 5.171 4.589 3.921 3.120 2.029 0.000 0.000 0.000
 3052 10.357 10.357 10.357 10.357 10.357 10.357 9.789 9.304 8.914 8.549 8.189 7.824 7.449 7.060 6.652 6.220 5.754 5.251 4.699 4.072 3.334 2.381 0.576 0.000 0.000
 3053 10.358 10.358 10.358 10.358 10.358 10.358 9.758 9.283 8.896 8.535 8.178 7.818 7.451 7.067 6.665 6.242 5.787 5.299 4.762 4.154 3.446 2.560 1.130 0.000 0.000
 3054 10.358 10.358 10.358 10.358 10.358 10.358 9.753 9.279 8.893 8.530 8.175 7.815 7.447 7.067 6.667 6.244 5.796 5.311 4.774 4.175 3.475 2.606 1.237 0.000 0.000
 3055 10.359 10.359 10.359 10.359 10.359 10.359 9.776 9.290 8.899 8.536 8.176 7.815 7.445 7.060 6.657 6.231 5.776 5.284 4.744 4.136 3.424 2.520 1.048 0.000 0.000
 3056 10.361 10.361 10.361 10.361 10.361 10.361 9.827 9.320 8.920 8.550 8.185 7.818 7.441 7.047 6.633 6.198 5.729 5.223 4.663 4.028 3.277 2.298 0.000 0.000 0.000
 3057 10.362 10.362 10.362 10.362 10.362 10.362 9.917 9.368 8.957 8.576 8.203 7.822 7.432 7.027 6.602 6.148 5.659 5.124 4.531 3.851 3.029 1.926 0.000 0.000 0.000
 3058 10.364 10.364 10.364 10.364 10.364 10.364 10.067 9.437 9.008 8.615 8.228 7.838 7.433 7.009 6.560 6.081 5.562 4.988 4.345 3.590 2.637 1.077 0.000 0.000 0.000
 3059 10.366 10.366 10.366 10.366 10.366 10.366 10.366 9.524 9.075 8.668 8.270 7.865 7.443 6.994 6.519 6.005 5.443 4.815 4.097 3.221 2.048 0.000 0.000 0.000 0.000
 3060 10.368 10.368 10.368 10.368 10.368 10.368 10.368 9.627 9.153 8.735 8.327 7.903 7.461 6.991 6.484 5.926 5.307 4.604 3.772 2.732 0.667 0.000 0.000 0.000 0.000
 3061 10.369 10.369 10.369 10.369 10.369 10.369 10.369 9.743 9.238 8.809 8.391 7.958 7.499 7.004 6.459 5.854 5.164 4.359 3.352 1.902 0.000 0.000 0.000 0.000 0.000
 3062 10.370 10.370 10.370 10.370 10.370 10.370 10.370 9.861 9.320 8.886 8.460 8.020 7.550 7.032 6.457 5.799 5.026 4.080 2.843 0.000 0.000 0.000 0.000 0.000 0.000
 3063 10.371 10.371 10.371 10.371 10.371 10.371 10.371 9.971 9.388 8.947 8.520 8.078 7.601 7.072 6.471 5.762 4.908 3.798 2.104 0.000 0.000 0.000 0.000 0.000 0.000
 3064 10.371 10.371 10.371 10.371 10.371 10.371 10.371 10.053 9.431 8.985 8.561 8.119 7.642 7.105 6.489 5.752 4.834 3.567 1.116 0.000 0.000 0.000 0.000 0.000 0.000
 3065 10.370 10.370 10.370 10.370 10.370 10.370 10.370 10.074 9.441 8.996 8.571 8.131 7.652 7.117 6.499 5.756 4.814 3.493 0.346 0.000 0.000 0.000 0.000 0.000 0.000
 3066 10.369 10.369 10.369 10.369 10.369 10.369 10.369 10.027 9.419 8.975 8.551 8.111 7.634 7.100 6.487 5.760 4.851 3.623 1.349 0.000 0.000 0.000 0.000 0.000 0.000
 3067 10.368 10.368 10.368 10.368 10.368 10.368 10.368 9.932 9.368 8.930 8.506 8.066 7.589 7.065 6.470 5.777 4.939 3.872 2.266 0.000 0.000 0.000 0.000 0.000 0.000
 3068 10.367 10.367 10.367 10.367 10.367 10.367 10.367 9.820 9.296 8.864 8.444 8.006 7.541 7.031 6.462 5.817 5.067 4.154 2.942 0.148 0.000 0.000 0.000 0.000 0.000
 3069 10.365 10.365 10.365 10.365 10.365 10.365 10.365 9.705 9.213 8.792 8.378 7.949 7.495 7.009 6.469 5.877 5.204 4.416 3.444 2.050 0.000 0.000 0.000 0.000 0.000
 3070 10.363 10.363 10.363 10.363 10.363 10.363 10.363 9.597 9.134 8.722 8.316 7.901 7.464 7.000 6.495 5.950 5.337 4.645 3.828 2.776 0.916 0.000 0.000 0.000 0.000
 3071 10.361 10.361 10.361 10.361 10.361 10.361 10.361 9.505 9.063 8.663 8.267 7.866 7.446 7.004 6.531 6.024 5.465 4.837 4.119 3.247 2.044 0.000 0.000 0.000 0.000
 3072 10.360 10.360 10.360 10.360 10.360 10.360 10.039 9.428 9.005 8.615 8.233 7.843 7.441 7.017 6.568 6.089 5.567 4.993 4.342 3.578 2.604 0.907 0.000 0.000 0.000
 3073 10.358 10.358 10.358 10.358 10.358 10.358 9.914 9.370 8.960 8.582 8.209 7.830 7.440 7.035 6.604 6.144 5.651 5.109 4.504 3.805 2.949 1.716 0.000 0.000 0.000
 3074 10.357 10.357 10.357 10.357 10.357 10.357 9.841 9.330 8.932 8.560 8.195 7.826 7.446 7.046 6.629 6.188 5.709 5.188 4.614 3.954 3.162 2.102 0.000 0.000 0.000
 3075 10.355 10.355 10.355 10.355 10.355 10.355 9.802 9.309 8.916 8.549 8.188 7.826 7.448 7.057 6.645 6.210 5.744 5.235 4.675 4.036 3.273 2.275 0.000 0.000 0.000
 3076 10.355 10.355 10.355 10.355 10.355 10.355 9.791 9.304 8.913 8.548 8.189 7.826 7.451 7.063 6.655 6.219 5.754 5.248 4.684 4.049 3.294 2.310 0.000 0.000 0.000
 3077 10.355 10.355 10.355 10.355 10.355 10.355 9.805 9.314 8.922 8.557 8.196 7.829 7.454 7.062 6.651 6.210 5.741 5.224 4.657 4.005 3.230 2.201 0.000 0.000 0.000
 3078 10.355 10.355 10.355 10.355 10.355 10.355 9.843 9.340 8.943 8.573 8.208 7.838 7.456 7.056 6.637 6.186 5.704 5.173 4.583 3.899 3.081 1.942 0.000 0.000 0.000
 3079 10.355 10.355 10.355 10.355 10.355 10.355 9.910 9.378 8.976 8.598 8.227 7.851 7.459 7.048 6.614 6.147 5.645 5.089 4.465 3.733 2.831 1.482 0.000 0.000 0.000
 3080 10.356 10.356 10.356 10.356 10.356 10.356 10.008 9.429 9.016 8.634 8.255 7.867 7.465 7.041 6.589 6.101 5.571 4.976 4.303 3.499 2.449 0.000 0.000 0.000 0.000
 3081 10.357 10.357 10.357 10.357 10.357 10.357 10.167 9.491 9.065 8.676 8.289 7.892 7.477 7.037 6.567 6.051 5.481 4.843 4.098 3.182 1.904 0.000 0.000 0.000 0.000
 3082 10.357 10.357 10.357 10.357 10.357 10.357 10.357 9.558 9.122 8.724 8.333 7.924 7.500 7.043 6.545 5.997 5.387 4.688 3.852 2.760 0.714 0.000 0.000 0.000 0.000
 3083 10.358 10.358 10.358 10.358 10.358 10.358 10.358 9.627 9.177 8.775 8.378 7.965 7.528 7.053 6.534 5.954 5.291 4.521 3.560 2.235 0.000 0.000 0.000 0.000 0.000
 3084 10.358 10.358 10.358 10.358 10.358 10.358 10.358 9.691 9.226 8.819 8.419 8.002 7.555 7.069 6.529 5.918 5.211 4.355 3.243 1.406 0.000 0.000 0.000 0.000 0.000
 3085 10.358 10.358 10.358 10.358 10.358 10.358 10.358 9.742 9.265 8.858 8.454 8.035 7.583 7.088 6.534 5.898 5.144 4.213 2.926 0.000 0.000 0.000 0.000 0.000 0.000
 3086 10.358 10.358 10.358 10.358 10.358 10.358 10.358 9.776 9.289 8.877 8.475 8.053 7.598 7.101 6.538 5.886 5.106 4.114 2.686 0.000 0.000 0.000 0.000 0.000 0.000
 3087 10.358 10.358 10.358 10.358 10.358 10.358 10.358 9.787 9.296 8.883 8.480 8.056 7.603 7.104 6.538 5.883 5.092 4.086 2.605 0.000 0.000 0.000 0.000 0.000 0.000
 3088 10.358 10.358 10.358 10.358 10.358 10.358 10.358 9.778 9.286 8.872 8.468 8.044 7.592 7.095 6.532 5.884 5.106 4.129 2.720 0.000 0.000 0.000 0.000 0.000 0.000
 3089 10.357 10.357 10.357 10.357 10.357 10.357 10.357 9.747 9.260 8.850 8.442 8.022 7.573 7.076 6.525 5.892 5.144 4.220 2.960 0.000 0.000 0.000 0.000 0.000 0.000
 3090 10.357 10.357 10.357 10.357 10.357 10.357 10.357 9.704 9.225 8.814 8.408 7.991 7.544 7.058 6.518 5.910 5.200 4.344 3.231 1.318 0.000 0.000 0.000 0.000 0.000
 3091 10.356 10.356 10.356 10.356 10.356 10.356 10.356 9.654 9.186 8.775 8.371 7.956 7.517 7.039 6.519 5.933 5.263 4.479 3.488 2.026 0.000 0.000 0.000 0.000 0.000
 3092 10.355 10.355 10.355 10.355 10.355 10.355 10.355 9.602 9.144 8.737 8.339 7.929 7.494 7.027 6.523 5.965 5.332 4.597 3.708 2.495 0.000 0.000 0.000 0.000 0.000
 3093 10.355 10.355 10.355 10.355 10.355 10.355 10.355 9.553 9.105 8.702 8.307 7.903 7.476 7.025 6.532 5.997 5.397 4.709 3.892 2.832 0.946 0.000 0.000 0.000 0.000
 3094 10.354 10.354 10.354 10.354 10.354 10.354 10.354 9.512 9.071 8.671 8.282 7.881 7.463 7.023 6.545 6.025 5.452 4.800 4.036 3.076 1.619 0.000 0.000 0.000 0.000
 3095 10.354 10.354 10.354 10.354 10.354 10.354 10.225 9.479 9.045 8.650 8.261 7.869 7.456 7.025 6.558 6.051 5.495 4.867 4.145 3.249 1.983 0.000 0.000 0.000 0.000
 3096 10.353 10.353 10.353 10.353 10.353 10.353 10.132 9.456 9.025 8.634 8.251 7.859 7.454 7.025 6.564 6.069 5.527 4.920 4.217 3.369 2.201 0.000 0.000 0.000 0.000
 3097 10.353 10.353 10.353 10.353 10.353 10.353 10.090 9.441 9.014 8.624 8.241 7.853 7.451 7.024 6.572 6.083 5.548 4.949 4.260 3.436 2.323 0.000 0.000 0.000 0.000
 3098 10.353 10.353 10.353 10.353 10.353 10.353 10.075 9.435 9.009 8.620 8.241 7.851 7.449 7.028 6.576 6.090 5.558 4.963 4.278 3.458 2.366 0.000 0.000 0.000 0.000
 3099 10.353 10.353 10.353 10.353 10.353 10.353 10.080 9.437 9.011 8.623 8.239 7.854 7.452 7.025 6.576 6.091 5.555 4.956 4.272 3.448 2.347 0.000 0.000 0.000 0.000
 3100 10.353 10.353 10.353 10.353 10.353 10.353 10.103 9.445 9.017 8.627 8.243 7.855 7.453 7.027 6.575 6.083 5.541 4.938 4.246 3.410 2.271 0.000 0.000 0.000 0.000
 3101 10.353 10.353 10.353 10.353 10.353 10.353 10.143 9.459 9.029 8.637 8.254 7.862 7.454 7.028 6.567 6.069 5.526 4.913 4.202 3.339 2.145 0.000 0.000 0.000 0.000
 3102 10.353 10.353 10.353 10.353 10.353 10.353 10.214 9.477 9.043 8.649 8.263 7.869 7.459 7.024 6.560 6.059 5.500 4.873 4.143 3.243 1.956 0.000 0.000 0.000 0.000
 3103 10.353 10.353 10.353 10.353 10.353 10.353 10.353 9.498 9.061 8.665 8.277 7.881 7.466 7.026 6.554 6.043 5.470 4.828 4.068 3.124 1.710 0.000 0.000 0.000 0.000
 3104 10.353 10.353 10.353 10.353 10.353 10.353 10.353 9.520 9.080 8.682 8.290 7.892 7.474 7.029 6.551 6.025 5.442 4.775 3.992 2.992 1.421 0.000 0.000 0.000 0.000
 3105 10.353 10.353 10.353 10.353 10.353 10.353 10.353 9.544 9.099 8.699 8.306 7.904 7.480 7.031 6.544 6.009 5.409 4.725 3.904 2.836 0.937 0.000 0.000 0.000 0.000
 3106 10.353 10.353 10.353 10.353 10.353 10.353 10.353 9.568 9.120 8.717 8.323 7.917 7.490 7.034 6.538 5.993 5.380 4.670 3.808 2.659 0.000 0.000 0.000 0.000 0.000
 3107 10.353 10.353 10.353 10.353 10.353 10.353 10.353 9.592 9.138 8.735 8.339 7.929 7.499 7.040 6.539 5.981 5.348 4.614 3.713 2.477 0.000 0.000 0.000 0.000 0.000
 3108 10.353 10.353 10.353 10.353 10.353 10.353 10.353 9.614 9.156 8.752 8.352 7.944 7.512 7.045 6.535 5.968 5.318 4.558 3.612 2.271 0.000 0.000 0.000 0.000 0.000
