Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
 2420 8.222 8.222 8.222 7.908 7.700 7.499 7.289 7.067 6.833 6.579 6.309 6.016 5.698 5.352 4.976 4.553 4.085 3.543 2.888 2.028 0.000 0.000 0.000 0.000 0.000
 2421 8.225 8.225 8.225 7.908 7.702 7.502 7.294 7.074 6.839 6.588 6.321 6.031 5.716 5.376 5.000 4.586 4.121 3.589 2.954 2.134 0.589 0.000 0.000 0.000 0.000
 2422 8.229 8.229 8.229 7.909 7.706 7.506 7.299 7.081 6.848 6.599 6.330 6.042 5.729 5.391 5.021 4.611 4.152 3.628 3.004 2.203 0.825 0.000 0.000 0.000 0.000
 2423 8.233 8.233 8.233 7.911 7.710 7.512 7.306 7.088 6.857 6.609 6.342 6.054 5.744 5.407 5.036 4.629 4.170 3.650 3.033 2.245 0.926 0.000 0.000 0.000 0.000
 2424 8.236 8.236 8.236 7.914 7.715 7.519 7.314 7.098 6.867 6.619 6.354 6.064 5.756 5.416 5.048 4.638 4.183 3.662 3.046 2.250 0.935 0.000 0.000 0.000 0.000
 2425 8.240 8.240 8.232 7.918 7.722 7.526 7.324 7.108 6.876 6.630 6.361 6.073 5.763 5.425 5.055 4.641 4.182 3.655 3.034 2.234 0.865 0.000 0.000 0.000 0.000
 2426 8.243 8.243 8.210 7.923 7.728 7.534 7.332 7.117 6.888 6.638 6.371 6.083 5.770 5.430 5.054 4.643 4.178 3.647 3.007 2.187 0.703 0.000 0.000 0.000 0.000
 2427 8.246 8.246 8.203 7.927 7.735 7.543 7.340 7.127 6.895 6.649 6.381 6.090 5.777 5.435 5.055 4.639 4.163 3.625 2.974 2.126 0.398 0.000 0.000 0.000 0.000
 2428 8.248 8.248 8.201 7.932 7.741 7.550 7.349 7.135 6.905 6.658 6.389 6.099 5.781 5.435 5.053 4.630 4.155 3.602 2.933 2.052 0.000 0.000 0.000 0.000 0.000
 2429 8.251 8.251 8.198 7.936 7.746 7.556 7.357 7.142 6.912 6.665 6.396 6.105 5.785 5.437 5.052 4.622 4.140 3.577 2.896 1.979 0.000 0.000 0.000 0.000 0.000
 2430 8.253 8.253 8.197 7.939 7.751 7.562 7.362 7.149 6.920 6.671 6.402 6.109 5.789 5.438 5.053 4.621 4.128 3.562 2.865 1.925 0.000 0.000 0.000 0.000 0.000
 2431 8.254 8.254 8.195 7.942 7.754 7.566 7.367 7.154 6.925 6.676 6.407 6.112 5.792 5.440 5.052 4.617 4.125 3.550 2.850 1.898 0.000 0.000 0.000 0.000 0.000
 2432 8.255 8.255 8.192 7.942 7.755 7.567 7.369 7.156 6.928 6.678 6.409 6.117 5.796 5.445 5.057 4.622 4.129 3.555 2.859 1.906 0.000 0.000 0.000 0.000 0.000
 2433 8.256 8.256 8.189 7.942 7.755 7.567 7.369 7.155 6.927 6.679 6.411 6.118 5.800 5.452 5.061 4.632 4.143 3.576 2.884 1.947 0.000 0.000 0.000 0.000 0.000
 2434 8.256 8.256 8.185 7.940 7.754 7.565 7.365 7.154 6.925 6.677 6.411 6.120 5.803 5.454 5.072 4.643 4.161 3.597 2.924 2.020 0.000 0.000 0.000 0.000 0.000
 2435 8.255 8.255 8.182 7.937 7.750 7.561 7.361 7.151 6.921 6.675 6.408 6.120 5.805 5.460 5.077 4.654 4.182 3.633 2.975 2.107 0.026 0.000 0.000 0.000 0.000
 2436 8.254 8.254 8.179 7.934 7.746 7.556 7.357 7.145 6.915 6.669 6.404 6.116 5.803 5.463 5.087 4.670 4.204 3.666 3.027 2.195 0.668 0.000 0.000 0.000 0.000
 2437 8.252 8.252 8.177 7.929 7.740 7.550 7.350 7.137 6.910 6.664 6.399 6.113 5.803 5.465 5.092 4.681 4.223 3.698 3.071 2.274 0.931 0.000 0.000 0.000 0.000
 2438 8.250 8.250 8.177 7.925 7.734 7.544 7.343 7.130 6.902 6.658 6.393 6.107 5.799 5.464 5.097 4.689 4.237 3.717 3.104 2.328 1.086 0.000 0.000 0.000 0.000
 2439 8.247 8.247 8.179 7.921 7.729 7.538 7.336 7.122 6.895 6.649 6.387 6.101 5.793 5.458 5.096 4.692 4.244 3.727 3.121 2.361 1.170 0.000 0.000 0.000 0.000
 2440 8.244 8.244 8.186 7.918 7.724 7.531 7.328 7.114 6.885 6.639 6.377 6.091 5.785 5.451 5.086 4.682 4.233 3.723 3.122 2.362 1.184 0.000 0.000 0.000 0.000
 2441 8.240 8.240 8.203 7.916 7.719 7.526 7.322 7.107 6.876 6.630 6.365 6.081 5.773 5.436 5.068 4.667 4.215 3.702 3.093 2.325 1.112 0.000 0.000 0.000 0.000
 2442 8.236 8.236 8.236 7.914 7.716 7.520 7.315 7.099 6.867 6.620 6.353 6.067 5.757 5.417 5.049 4.639 4.183 3.662 3.046 2.258 0.935 0.000 0.000 0.000 0.000
 2443 8.232 8.232 8.232 7.914 7.713 7.516 7.310 7.093 6.860 6.608 6.339 6.051 5.736 5.393 5.019 4.603 4.140 3.606 2.966 2.142 0.585 0.000 0.000 0.000 0.000
 2444 8.228 8.228 8.228 7.915 7.711 7.512 7.305 7.086 6.850 6.598 6.328 6.033 5.715 5.367 4.984 4.565 4.086 3.533 2.871 1.990 0.000 0.000 0.000 0.000 0.000
 2445 8.223 8.223 8.223 7.917 7.710 7.509 7.299 7.079 6.841 6.588 6.313 6.016 5.690 5.339 4.949 4.516 4.024 3.454 2.754 1.793 0.000 0.000 0.000 0.000 0.000
 2446 8.219 8.219 8.219 7.919 7.709 7.506 7.296 7.073 6.833 6.578 6.300 5.998 5.670 5.308 4.912 4.464 3.955 3.363 2.625 1.556 0.000 0.000 0.000 0.000 0.000
 2447 8.215 8.215 8.215 7.922 7.708 7.505 7.291 7.067 6.827 6.567 6.286 5.982 5.646 5.279 4.874 4.413 3.891 3.274 2.494 1.288 0.000 0.000 0.000 0.000 0.000
 2448 8.210 8.210 8.210 7.925 7.707 7.501 7.288 7.062 6.819 6.557 6.273 5.965 5.625 5.252 4.838 4.371 3.832 3.197 2.372 0.996 0.000 0.000 0.000 0.000 0.000
 2449 8.207 8.207 8.207 7.926 7.705 7.497 7.282 7.055 6.811 6.548 6.261 5.950 5.607 5.232 4.809 4.336 3.790 3.134 2.278 0.717 0.000 0.000 0.000 0.000 0.000
 2450 8.203 8.203 8.203 7.926 7.703 7.493 7.276 7.048 6.803 6.539 6.249 5.936 5.594 5.216 4.793 4.313 3.760 3.100 2.230 0.535 0.000 0.000 0.000 0.000 0.000
 2451 8.200 8.200 8.200 7.925 7.699 7.488 7.271 7.040 6.795 6.529 6.242 5.927 5.584 5.206 4.783 4.307 3.757 3.098 2.231 0.576 0.000 0.000 0.000 0.000 0.000
 2452 8.198 8.198 8.198 7.922 7.694 7.481 7.263 7.032 6.787 6.521 6.232 5.921 5.579 5.203 4.786 4.313 3.774 3.125 2.284 0.792 0.000 0.000 0.000 0.000 0.000
 2453 8.197 8.197 8.197 7.918 7.688 7.474 7.255 7.025 6.779 6.514 6.227 5.916 5.578 5.208 4.797 4.334 3.804 3.177 2.375 1.060 0.000 0.000 0.000 0.000 0.000
 2454 8.196 8.196 8.196 7.912 7.682 7.468 7.249 7.017 6.773 6.509 6.225 5.919 5.584 5.220 4.814 4.360 3.847 3.241 2.477 1.319 0.000 0.000 0.000 0.000 0.000
 2455 8.196 8.196 8.196 7.906 7.676 7.462 7.243 7.013 6.768 6.506 6.225 5.921 5.590 5.231 4.837 4.396 3.893 3.312 2.589 1.548 0.000 0.000 0.000 0.000 0.000
 2456 8.197 8.197 8.197 7.901 7.673 7.458 7.240 7.010 6.767 6.507 6.230 5.930 5.605 5.249 4.864 4.431 3.946 3.379 2.690 1.742 0.000 0.000 0.000 0.000 0.000
 2457 8.199 8.199 8.199 7.897 7.670 7.457 7.240 7.012 6.769 6.510 6.237 5.940 5.615 5.269 4.887 4.465 3.989 3.440 2.778 1.894 0.000 0.000 0.000 0.000 0.000
 2458 8.201 8.201 8.201 7.894 7.670 7.459 7.242 7.015 6.774 6.519 6.244 5.949 5.631 5.289 4.907 4.490 4.024 3.486 2.842 1.998 0.000 0.000 0.000 0.000 0.000
 2459 8.205 8.205 8.205 7.895 7.673 7.463 7.248 7.023 6.783 6.528 6.255 5.963 5.647 5.305 4.928 4.515 4.049 3.518 2.886 2.062 0.376 0.000 0.000 0.000 0.000
 2460 8.209 8.209 8.209 7.897 7.679 7.469 7.256 7.033 6.795 6.540 6.267 5.975 5.660 5.317 4.943 4.530 4.068 3.537 2.905 2.081 0.472 0.000 0.000 0.000 0.000
 2461 8.214 8.214 8.214 7.901 7.687 7.480 7.268 7.044 6.807 6.554 6.281 5.989 5.671 5.328 4.954 4.538 4.072 3.537 2.902 2.066 0.324 0.000 0.000 0.000 0.000
 2462 8.219 8.219 8.219 7.908 7.697 7.493 7.282 7.061 6.823 6.570 6.297 6.002 5.684 5.338 4.962 4.539 4.067 3.525 2.870 2.006 0.000 0.000 0.000 0.000 0.000
 2463 8.225 8.225 8.225 7.915 7.708 7.507 7.298 7.076 6.840 6.586 6.313 6.019 5.698 5.347 4.962 4.536 4.053 3.501 2.827 1.923 0.000 0.000 0.000 0.000 0.000
 2464 8.231 8.231 8.231 7.923 7.721 7.522 7.316 7.097 6.861 6.608 6.333 6.036 5.710 5.357 4.969 4.533 4.041 3.467 2.767 1.810 0.000 0.000 0.000 0.000 0.000
 2465 8.237 8.237 8.237 7.931 7.733 7.538 7.333 7.115 6.881 6.628 6.351 6.054 5.728 5.369 4.973 4.531 4.025 3.437 2.710 1.681 0.000 0.000 0.000 0.000 0.000
 2466 8.243 8.243 8.243 7.939 7.745 7.551 7.350 7.132 6.899 6.646 6.371 6.071 5.744 5.379 4.979 4.528 4.015 3.413 2.656 1.559 0.000 0.000 0.000 0.000 0.000
 2467 8.249 8.249 8.249 7.946 7.755 7.565 7.365 7.149 6.917 6.666 6.391 6.089 5.759 5.397 4.995 4.537 4.018 3.401 2.626 1.476 0.000 0.000 0.000 0.000 0.000
 2468 8.255 8.255 8.225 7.951 7.764 7.576 7.378 7.164 6.935 6.683 6.408 6.109 5.779 5.414 5.012 4.551 4.029 3.408 2.629 1.463 0.000 0.000 0.000 0.000 0.000
 2469 8.260 8.260 8.203 7.955 7.772 7.586 7.388 7.176 6.948 6.696 6.423 6.126 5.796 5.434 5.031 4.577 4.055 3.441 2.669 1.532 0.000 0.000 0.000 0.000 0.000
 2470 8.265 8.265 8.190 7.957 7.776 7.591 7.395 7.185 6.955 6.707 6.436 6.141 5.816 5.454 5.057 4.609 4.097 3.494 2.749 1.680 0.000 0.000 0.000 0.000 0.000
 2471 8.269 8.269 8.180 7.958 7.778 7.594 7.398 7.187 6.961 6.715 6.448 6.153 5.830 5.479 5.085 4.650 4.151 3.566 2.855 1.870 0.000 0.000 0.000 0.000 0.000
 2472 8.272 8.272 8.175 7.956 7.777 7.594 7.399 7.189 6.965 6.720 6.453 6.165 5.850 5.501 5.119 4.690 4.208 3.652 2.978 2.082 0.000 0.000 0.000 0.000 0.000
 2473 8.274 8.274 8.167 7.953 7.775 7.590 7.397 7.188 6.965 6.722 6.458 6.172 5.862 5.524 5.151 4.734 4.269 3.737 3.102 2.286 0.895 0.000 0.000 0.000 0.000
 2474 8.275 8.275 8.160 7.949 7.770 7.587 7.392 7.186 6.961 6.721 6.460 6.179 5.873 5.541 5.180 4.775 4.327 3.817 3.215 2.463 1.336 0.000 0.000 0.000 0.000
 2475 8.275 8.275 8.154 7.944 7.764 7.581 7.386 7.180 6.959 6.718 6.460 6.183 5.882 5.558 5.202 4.811 4.379 3.887 3.316 2.620 1.637 0.000 0.000 0.000 0.000
 2476 8.273 8.273 8.149 7.939 7.758 7.574 7.379 7.173 6.951 6.713 6.458 6.184 5.888 5.570 5.220 4.837 4.419 3.941 3.397 2.733 1.847 0.000 0.000 0.000 0.000
 2477 8.271 8.271 8.144 7.932 7.750 7.567 7.371 7.165 6.943 6.706 6.454 6.182 5.889 5.573 5.232 4.856 4.440 3.981 3.451 2.816 1.981 0.000 0.000 0.000 0.000
 2478 8.268 8.268 8.142 7.927 7.743 7.556 7.362 7.154 6.934 6.697 6.445 6.175 5.885 5.569 5.230 4.861 4.452 3.996 3.474 2.854 2.049 0.518 0.000 0.000 0.000
 2479 8.264 8.264 8.143 7.922 7.736 7.549 7.353 7.144 6.924 6.687 6.435 6.163 5.872 5.562 5.220 4.851 4.446 3.993 3.471 2.855 2.058 0.568 0.000 0.000 0.000
 2480 8.259 8.259 8.146 7.917 7.729 7.542 7.342 7.133 6.910 6.675 6.419 6.149 5.856 5.540 5.201 4.829 4.420 3.960 3.438 2.815 2.001 0.286 0.000 0.000 0.000
 2481 8.253 8.253 8.150 7.914 7.724 7.534 7.333 7.123 6.898 6.659 6.403 6.128 5.833 5.514 5.170 4.791 4.376 3.909 3.372 2.724 1.872 0.000 0.000 0.000 0.000
 2482 8.247 8.247 8.167 7.913 7.720 7.526 7.326 7.111 6.885 6.642 6.382 6.105 5.805 5.481 5.128 4.743 4.314 3.833 3.273 2.593 1.652 0.000 0.000 0.000 0.000
 2483 8.241 8.241 8.203 7.914 7.716 7.520 7.317 7.101 6.872 6.624 6.361 6.075 5.770 5.440 5.076 4.678 4.236 3.733 3.143 2.407 1.305 0.000 0.000 0.000 0.000
 2484 8.234 8.234 8.234 7.916 7.714 7.516 7.311 7.092 6.857 6.608 6.339 6.048 5.733 5.393 5.016 4.603 4.144 3.613 2.981 2.165 0.672 0.000 0.000 0.000 0.000
 2485 8.227 8.227 8.227 7.920 7.714 7.513 7.304 7.084 6.847 6.592 6.317 6.020 5.697 5.344 4.956 4.523 4.034 3.471 2.782 1.842 0.000 0.000 0.000 0.000 0.000
 2486 8.221 8.221 8.221 7.925 7.714 7.512 7.301 7.077 6.837 6.577 6.298 5.991 5.658 5.296 4.891 4.437 3.921 3.311 2.550 1.417 0.000 0.000 0.000 0.000 0.000
 2487 8.214 8.214 8.214 7.931 7.715 7.510 7.297 7.072 6.828 6.564 6.278 5.965 5.625 5.250 4.827 4.354 3.808 3.151 2.300 0.771 0.000 0.000 0.000 0.000 0.000
 2488 8.208 8.208 8.208 7.937 7.717 7.509 7.294 7.066 6.819 6.553 6.261 5.944 5.593 5.207 4.773 4.274 3.698 2.995 2.041 0.000 0.000 0.000 0.000 0.000 0.000
 2489 8.203 8.203 8.203 7.943 7.717 7.507 7.290 7.060 6.812 6.542 6.247 5.924 5.569 5.170 4.723 4.209 3.606 2.860 1.808 0.000 0.000 0.000 0.000 0.000 0.000
 2490 8.199 8.199 8.199 7.947 7.716 7.503 7.286 7.052 6.804 6.530 6.235 5.908 5.548 5.143 4.691 4.168 3.548 2.774 1.641 0.000 0.000 0.000 0.000 0.000 0.000
 2491 8.195 8.195 8.195 7.948 7.712 7.499 7.278 7.045 6.793 6.521 6.223 5.897 5.534 5.129 4.674 4.145 3.525 2.740 1.588 0.000 0.000 0.000 0.000 0.000 0.000
 2492 8.193 8.193 8.193 7.946 7.707 7.492 7.270 7.036 6.783 6.511 6.214 5.888 5.525 5.123 4.673 4.153 3.540 2.777 1.667 0.000 0.000 0.000 0.000 0.000 0.000
 2493 8.191 8.191 8.191 7.940 7.701 7.483 7.260 7.026 6.774 6.502 6.204 5.880 5.525 5.130 4.687 4.179 3.590 2.862 1.847 0.000 0.000 0.000 0.000 0.000 0.000
 2494 8.191 8.191 8.191 7.932 7.692 7.474 7.253 7.017 6.766 6.494 6.201 5.881 5.533 5.147 4.716 4.230 3.667 2.982 2.070 0.000 0.000 0.000 0.000 0.000 0.000
 2495 8.191 8.191 8.191 7.922 7.684 7.465 7.244 7.010 6.760 6.493 6.201 5.888 5.548 5.173 4.758 4.289 3.753 3.118 2.300 0.900 0.000 0.000 0.000 0.000 0.000
 2496 8.193 8.193 8.193 7.911 7.676 7.458 7.236 7.004 6.758 6.493 6.208 5.900 5.567 5.202 4.803 4.358 3.849 3.253 2.516 1.422 0.000 0.000 0.000 0.000 0.000
 2497 8.195 8.195 8.195 7.901 7.669 7.452 7.234 7.003 6.758 6.496 6.217 5.918 5.592 5.239 4.851 4.422 3.943 3.383 2.706 1.778 0.000 0.000 0.000 0.000 0.000
 2498 8.199 8.199 8.199 7.893 7.665 7.451 7.232 7.003 6.760 6.505 6.231 5.936 5.618 5.272 4.899 4.486 4.023 3.492 2.864 2.036 0.320 0.000 0.000 0.000 0.000
 2499 8.203 8.203 8.203 7.888 7.664 7.451 7.235 7.010 6.770 6.515 6.247 5.954 5.644 5.309 4.941 4.540 4.095 3.585 2.988 2.232 1.006 0.000 0.000 0.000 0.000
 2500 8.207 8.207 8.207 7.885 7.665 7.456 7.240 7.017 6.781 6.529 6.261 5.975 5.669 5.337 4.979 4.587 4.152 3.660 3.081 2.365 1.297 0.000 0.000 0.000 0.000
 2501 8.213 8.213 8.213 7.885 7.669 7.462 7.250 7.027 6.792 6.543 6.278 5.995 5.692 5.362 5.009 4.621 4.189 3.704 3.144 2.448 1.460 0.000 0.000 0.000 0.000
 2502 8.218 8.218 8.218 7.888 7.676 7.472 7.261 7.041 6.808 6.560 6.296 6.012 5.712 5.382 5.032 4.644 4.219 3.734 3.174 2.490 1.520 0.000 0.000 0.000 0.000
 2503 8.224 8.224 8.224 7.895 7.686 7.484 7.275 7.055 6.824 6.576 6.311 6.030 5.724 5.397 5.045 4.656 4.224 3.739 3.176 2.484 1.492 0.000 0.000 0.000 0.000
 2504 8.230 8.230 8.230 7.902 7.698 7.498 7.292 7.071 6.840 6.594 6.329 6.046 5.738 5.411 5.050 4.658 4.216 3.724 3.145 2.429 1.382 0.000 0.000 0.000 0.000
 2505 8.236 8.236 8.236 7.912 7.711 7.513 7.308 7.089 6.857 6.612 6.345 6.059 5.749 5.417 5.050 4.649 4.200 3.690 3.096 2.340 1.171 0.000 0.000 0.000 0.000
 2506 8.242 8.242 8.242 7.922 7.726 7.529 7.325 7.109 6.876 6.628 6.360 6.069 5.756 5.416 5.043 4.632 4.167 3.639 3.011 2.207 0.799 0.000 0.000 0.000 0.000
 2507 8.247 8.247 8.247 7.932 7.739 7.546 7.343 7.127 6.896 6.646 6.376 6.083 5.763 5.414 5.035 4.609 4.130 3.581 2.915 2.031 0.000 0.000 0.000 0.000 0.000
 2508 8.252 8.252 8.228 7.942 7.752 7.562 7.361 7.145 6.913 6.663 6.391 6.093 5.773 5.417 5.023 4.588 4.089 3.511 2.799 1.827 0.000 0.000 0.000 0.000 0.000
 2509 8.256 8.256 8.223 7.951 7.763 7.575 7.376 7.161 6.931 6.678 6.405 6.106 5.778 5.419 5.013 4.565 4.050 3.443 2.687 1.597 0.000 0.000 0.000 0.000 0.000
 2510 8.260 8.260 8.220 7.958 7.772 7.586 7.388 7.175 6.945 6.694 6.417 6.118 5.785 5.417 5.009 4.545 4.013 3.385 2.590 1.368 0.000 0.000 0.000 0.000 0.000
 2511 8.262 8.262 8.217 7.963 7.780 7.595 7.398 7.185 6.955 6.703 6.428 6.124 5.791 5.421 5.007 4.537 3.995 3.345 2.520 1.190 0.000 0.000 0.000 0.000 0.000
 2512 8.265 8.265 8.213 7.965 7.785 7.600 7.404 7.192 6.962 6.711 6.434 6.132 5.796 5.426 5.009 4.539 3.993 3.337 2.497 1.122 0.000 0.000 0.000 0.000 0.000
 2513 8.266 8.266 8.207 7.966 7.785 7.601 7.405 7.194 6.964 6.715 6.438 6.136 5.803 5.433 5.016 4.549 4.007 3.358 2.529 1.202 0.000 0.000 0.000 0.000 0.000
 2514 8.266 8.266 8.201 7.965 7.783 7.599 7.403 7.192 6.963 6.712 6.439 6.140 5.807 5.442 5.034 4.570 4.038 3.406 2.608 1.394 0.000 0.000 0.000 0.000 0.000
 2515 8.266 8.266 8.194 7.960 7.779 7.594 7.398 7.186 6.956 6.708 6.435 6.138 5.813 5.454 5.051 4.600 4.085 3.478 2.725 1.636 0.000 0.000 0.000 0.000 0.000
 2516 8.265 8.265 8.186 7.955 7.771 7.586 7.389 7.177 6.949 6.701 6.430 6.137 5.817 5.460 5.069 4.634 4.138 3.561 2.853 1.888 0.000 0.000 0.000 0.000 0.000
 2517 8.263 8.263 8.178 7.947 7.763 7.576 7.379 7.166 6.939 6.693 6.425 6.134 5.819 5.473 5.094 4.671 4.196 3.643 2.985 2.120 0.229 0.000 0.000 0.000 0.000
 2518 8.261 8.261 8.171 7.938 7.752 7.564 7.366 7.155 6.928 6.682 6.417 6.134 5.823 5.483 5.116 4.705 4.250 3.722 3.109 2.322 1.050 0.000 0.000 0.000 0.000
 2519 8.258 8.258 8.165 7.930 7.742 7.552 7.354 7.143 6.916 6.672 6.410 6.128 5.825 5.493 5.131 4.737 4.295 3.796 3.209 2.486 1.418 0.000 0.000 0.000 0.000
 2520 8.255 8.255 8.159 7.922 7.732 7.541 7.341 7.129 6.904 6.662 6.402 6.125 5.824 5.500 5.148 4.759 4.331 3.849 3.290 2.606 1.657 0.000 0.000 0.000 0.000
 2521 8.251 8.251 8.157 7.914 7.722 7.530 7.329 7.117 6.892 6.652 6.394 6.117 5.819 5.500 5.153 4.774 4.355 3.885 3.344 2.688 1.811 0.000 0.000 0.000 0.000
 2522 8.247 8.247 8.157 7.907 7.713 7.519 7.319 7.106 6.881 6.641 6.382 6.108 5.814 5.496 5.152 4.779 4.364 3.904 3.371 2.735 1.892 0.000 0.000 0.000 0.000
 2523 8.243 8.243 8.162 7.903 7.706 7.510 7.309 7.094 6.868 6.629 6.370 6.098 5.803 5.487 5.143 4.770 4.358 3.898 3.369 2.741 1.902 0.000 0.000 0.000 0.000
 2524 8.239 8.239 8.173 7.899 7.701 7.504 7.300 7.086 6.857 6.617 6.359 6.084 5.789 5.470 5.123 4.750 4.335 3.875 3.342 2.702 1.850 0.000 0.000 0.000 0.000
 2525 8.234 8.234 8.200 7.898 7.697 7.498 7.293 7.077 6.847 6.605 6.345 6.066 5.770 5.449 5.099 4.720 4.301 3.827 3.287 2.627 1.737 0.000 0.000 0.000 0.000
 2526 8.230 8.230 8.230 7.899 7.694 7.495 7.287 7.070 6.840 6.594 6.332 6.048 5.745 5.418 5.065 4.677 4.248 3.763 3.200 2.508 1.533 0.000 0.000 0.000 0.000
 2527 8.226 8.226 8.226 7.901 7.695 7.494 7.284 7.065 6.832 6.583 6.316 6.031 5.723 5.388 5.023 4.626 4.184 3.677 3.087 2.347 1.211 0.000 0.000 0.000 0.000
 2528 8.222 8.222 8.222 7.906 7.696 7.493 7.283 7.061 6.825 6.572 6.301 6.008 5.695 5.355 4.982 4.569 4.103 3.579 2.947 2.135 0.646 0.000 0.000 0.000 0.000
 2529 8.218 8.218 8.218 7.912 7.699 7.495 7.284 7.059 6.822 6.565 6.290 5.993 5.670 5.319 4.931 4.502 4.019 3.463 2.782 1.866 0.000 0.000 0.000 0.000 0.000
 2530 8.215 8.215 8.215 7.919 7.705 7.499 7.285 7.060 6.818 6.560 6.279 5.975 5.647 5.285 4.883 4.438 3.929 3.337 2.599 1.530 0.000 0.000 0.000 0.000 0.000
 2531 8.212 8.212 8.212 7.926 7.709 7.501 7.288 7.061 6.818 6.555 6.272 5.962 5.624 5.251 4.840 4.373 3.841 3.206 2.400 1.085 0.000 0.000 0.000 0.000 0.000
 2532 8.210 8.210 8.210 7.933 7.713 7.506 7.290 7.062 6.818 6.552 6.265 5.949 5.604 5.223 4.797 4.315 3.759 3.084 2.199 0.316 0.000 0.000 0.000 0.000 0.000
 2533 8.208 8.208 8.208 7.938 7.716 7.508 7.294 7.063 6.819 6.553 6.259 5.942 5.589 5.203 4.765 4.267 3.691 2.978 2.016 0.000 0.000 0.000 0.000 0.000 0.000
 2534 8.206 8.206 8.206 7.942 7.719 7.510 7.294 7.066 6.820 6.552 6.257 5.937 5.581 5.187 4.744 4.236 3.640 2.905 1.879 0.000 0.000 0.000 0.000 0.000 0.000
 2535 8.205 8.205 8.205 7.943 7.720 7.512 7.295 7.066 6.818 6.550 6.257 5.933 5.577 5.180 4.731 4.220 3.617 2.868 1.812 0.000 0.000 0.000 0.000 0.000 0.000
 2536 8.205 8.205 8.205 7.943 7.720 7.511 7.295 7.065 6.817 6.549 6.254 5.932 5.577 5.179 4.733 4.222 3.619 2.877 1.824 0.000 0.000 0.000 0.000 0.000 0.000
 2537 8.205 8.205 8.205 7.940 7.717 7.509 7.292 7.063 6.815 6.547 6.254 5.934 5.579 5.187 4.747 4.242 3.653 2.925 1.918 0.000 0.000 0.000 0.000 0.000 0.000
 2538 8.206 8.206 8.206 7.935 7.714 7.505 7.289 7.059 6.812 6.547 6.256 5.939 5.591 5.202 4.770 4.279 3.706 3.007 2.068 0.000 0.000 0.000 0.000 0.000 0.000
 2539 8.208 8.208 8.208 7.930 7.709 7.501 7.285 7.056 6.812 6.548 6.258 5.945 5.603 5.222 4.799 4.323 3.770 3.106 2.247 0.601 0.000 0.000 0.000 0.000 0.000
 2540 8.209 8.209 8.209 7.923 7.704 7.496 7.281 7.054 6.811 6.547 6.264 5.955 5.618 5.248 4.839 4.376 3.850 3.222 2.428 1.165 0.000 0.000 0.000 0.000 0.000
 2541 8.212 8.212 8.212 7.917 7.699 7.492 7.277 7.051 6.810 6.551 6.270 5.966 5.636 5.274 4.877 4.432 3.930 3.338 2.600 1.547 0.000 0.000 0.000 0.000 0.000
 2542 8.215 8.215 8.215 7.910 7.696 7.489 7.276 7.052 6.814 6.557 6.278 5.981 5.658 5.304 4.919 4.490 4.004 3.444 2.763 1.839 0.000 0.000 0.000 0.000 0.000
 2543 8.218 8.218 8.218 7.905 7.693 7.487 7.276 7.054 6.817 6.562 6.290 5.997 5.679 5.336 4.963 4.546 4.081 3.546 2.907 2.071 0.359 0.000 0.000 0.000 0.000
 2544 8.221 8.221 8.221 7.901 7.691 7.487 7.276 7.056 6.821 6.572 6.303 6.015 5.705 5.365 5.000 4.596 4.148 3.631 3.029 2.261 1.019 0.000 0.000 0.000 0.000
 2545 8.225 8.225 8.225 7.898 7.691 7.490 7.281 7.061 6.828 6.580 6.313 6.030 5.724 5.392 5.033 4.639 4.203 3.704 3.125 2.405 1.337 0.000 0.000 0.000 0.000
 2546 8.229 8.229 8.229 7.897 7.692 7.491 7.285 7.068 6.836 6.590 6.328 6.046 5.746 5.419 5.063 4.678 4.250 3.765 3.201 2.513 1.542 0.000 0.000 0.000 0.000
 2547 8.232 8.232 8.223 7.898 7.695 7.497 7.291 7.073 6.845 6.601 6.340 6.061 5.761 5.440 5.090 4.707 4.282 3.808 3.259 2.596 1.672 0.000 0.000 0.000 0.000
 2548 8.236 8.236 8.186 7.900 7.700 7.502 7.298 7.084 6.854 6.612 6.353 6.074 5.779 5.458 5.108 4.726 4.307 3.836 3.292 2.636 1.746 0.000 0.000 0.000 0.000
 2549 8.240 8.240 8.175 7.904 7.705 7.510 7.307 7.091 6.864 6.622 6.361 6.087 5.789 5.468 5.118 4.739 4.320 3.850 3.305 2.645 1.755 0.000 0.000 0.000 0.000
 2550 8.244 8.244 8.170 7.908 7.712 7.518 7.315 7.102 6.876 6.632 6.371 6.094 5.796 5.472 5.122 4.743 4.315 3.844 3.292 2.624 1.708 0.000 0.000 0.000 0.000
 2551 8.247 8.247 8.170 7.915 7.720 7.526 7.326 7.112 6.885 6.641 6.380 6.101 5.798 5.474 5.121 4.733 4.304 3.819 3.256 2.568 1.606 0.000 0.000 0.000 0.000
