Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
 2637 9.683 9.683 9.683 9.683 9.683 9.359 8.962 8.645 8.338 8.020 7.688 7.325 6.933 6.498 6.011 5.463 4.823 4.053 3.065 1.514 0.000 0.000 0.000 0.000 0.000
 2638 9.683 9.683 9.683 9.683 9.683 9.392 8.981 8.662 8.355 8.035 7.701 7.338 6.941 6.498 5.999 5.429 4.766 3.945 2.863 0.811 0.000 0.000 0.000 0.000 0.000
 2639 9.683 9.683 9.683 9.683 9.683 9.418 8.991 8.671 8.362 8.045 7.706 7.341 6.939 6.496 5.988 5.411 4.725 3.876 2.725 0.000 0.000 0.000 0.000 0.000 0.000
 2640 9.683 9.683 9.683 9.683 9.683 9.431 8.996 8.673 8.362 8.041 7.703 7.337 6.935 6.487 5.982 5.399 4.709 3.856 2.694 0.000 0.000 0.000 0.000 0.000 0.000
 2641 9.682 9.682 9.682 9.682 9.682 9.431 8.990 8.664 8.352 8.029 7.690 7.325 6.923 6.474 5.976 5.396 4.719 3.891 2.779 0.361 0.000 0.000 0.000 0.000 0.000
 2642 9.681 9.681 9.681 9.681 9.681 9.419 8.978 8.649 8.334 8.011 7.670 7.305 6.906 6.463 5.970 5.409 4.756 3.968 2.934 1.173 0.000 0.000 0.000 0.000 0.000
 2643 9.680 9.680 9.680 9.680 9.680 9.395 8.958 8.628 8.309 7.985 7.644 7.281 6.886 6.452 5.970 5.428 4.805 4.071 3.136 1.738 0.000 0.000 0.000 0.000 0.000
 2644 9.679 9.679 9.679 9.679 9.679 9.367 8.934 8.601 8.282 7.958 7.617 7.256 6.869 6.442 5.976 5.456 4.870 4.181 3.342 2.177 0.000 0.000 0.000 0.000 0.000
 2645 9.678 9.678 9.678 9.678 9.678 9.333 8.907 8.574 8.254 7.929 7.591 7.235 6.852 6.439 5.984 5.489 4.934 4.288 3.524 2.528 0.606 0.000 0.000 0.000 0.000
 2646 9.677 9.677 9.677 9.677 9.677 9.301 8.881 8.547 8.226 7.902 7.567 7.216 6.841 6.439 6.001 5.522 4.989 4.390 3.683 2.803 1.452 0.000 0.000 0.000 0.000
 2647 9.676 9.676 9.676 9.676 9.676 9.273 8.857 8.523 8.203 7.880 7.547 7.200 6.830 6.439 6.013 5.553 5.047 4.477 3.811 3.007 1.885 0.000 0.000 0.000 0.000
 2648 9.675 9.675 9.675 9.675 9.675 9.250 8.837 8.501 8.182 7.861 7.533 7.188 6.826 6.440 6.026 5.578 5.086 4.540 3.913 3.161 2.161 0.000 0.000 0.000 0.000
 2649 9.674 9.674 9.674 9.674 9.674 9.236 8.822 8.487 8.167 7.848 7.520 7.177 6.820 6.439 6.031 5.592 5.117 4.582 3.973 3.257 2.329 0.550 0.000 0.000 0.000
 2650 9.674 9.674 9.674 9.674 9.674 9.232 8.815 8.476 8.156 7.837 7.511 7.168 6.813 6.438 6.033 5.600 5.128 4.604 4.011 3.311 2.413 0.875 0.000 0.000 0.000
 2651 9.674 9.674 9.674 9.674 9.674 9.236 8.814 8.473 8.152 7.831 7.503 7.162 6.807 6.429 6.027 5.595 5.123 4.602 4.009 3.313 2.423 0.912 0.000 0.000 0.000
 2652 9.674 9.674 9.674 9.674 9.674 9.255 8.822 8.477 8.152 7.830 7.497 7.157 6.797 6.419 6.014 5.578 5.103 4.575 3.974 3.266 2.360 0.756 0.000 0.000 0.000
 2653 9.674 9.674 9.674 9.674 9.674 9.285 8.835 8.485 8.160 7.832 7.500 7.153 6.791 6.405 5.994 5.549 5.063 4.525 3.908 3.173 2.211 0.000 0.000 0.000 0.000
 2654 9.674 9.674 9.674 9.674 9.674 9.329 8.858 8.503 8.171 7.841 7.503 7.149 6.782 6.387 5.967 5.510 5.011 4.451 3.809 3.029 1.966 0.000 0.000 0.000 0.000
 2655 9.675 9.675 9.675 9.675 9.675 9.391 8.887 8.526 8.190 7.854 7.510 7.152 6.774 6.372 5.937 5.464 4.942 4.357 3.673 2.825 1.610 0.000 0.000 0.000 0.000
 2656 9.676 9.676 9.676 9.676 9.676 9.478 8.922 8.554 8.213 7.872 7.525 7.158 6.768 6.355 5.903 5.414 4.862 4.238 3.500 2.544 0.916 0.000 0.000 0.000 0.000
 2657 9.677 9.677 9.677 9.677 9.677 9.677 8.960 8.587 8.241 7.898 7.541 7.167 6.770 6.340 5.874 5.357 4.774 4.103 3.286 2.182 0.000 0.000 0.000 0.000 0.000
 2658 9.677 9.677 9.677 9.677 9.677 9.677 8.999 8.618 8.272 7.924 7.565 7.184 6.774 6.334 5.847 5.302 4.682 3.955 3.043 1.717 0.000 0.000 0.000 0.000 0.000
 2659 9.678 9.678 9.678 9.678 9.678 9.678 9.036 8.650 8.301 7.950 7.589 7.204 6.786 6.330 5.825 5.255 4.595 3.803 2.770 0.940 0.000 0.000 0.000 0.000 0.000
 2660 9.678 9.678 9.678 9.678 9.678 9.678 9.063 8.675 8.326 7.978 7.612 7.225 6.802 6.335 5.813 5.218 4.521 3.661 2.491 0.000 0.000 0.000 0.000 0.000 0.000
 2661 9.679 9.679 9.679 9.679 9.679 9.679 9.080 8.694 8.345 7.998 7.633 7.243 6.818 6.343 5.812 5.197 4.470 3.557 2.250 0.000 0.000 0.000 0.000 0.000 0.000
 2662 9.679 9.679 9.679 9.679 9.679 9.679 9.086 8.702 8.356 8.009 7.646 7.256 6.831 6.356 5.816 5.195 4.452 3.506 2.112 0.000 0.000 0.000 0.000 0.000 0.000
 2663 9.679 9.679 9.679 9.679 9.679 9.679 9.078 8.699 8.356 8.013 7.650 7.262 6.837 6.365 5.831 5.210 4.470 3.528 2.153 0.000 0.000 0.000 0.000 0.000 0.000
 2664 9.679 9.679 9.679 9.679 9.679 9.679 9.058 8.687 8.347 8.006 7.647 7.262 6.839 6.375 5.847 5.242 4.522 3.623 2.351 0.000 0.000 0.000 0.000 0.000 0.000
 2665 9.679 9.679 9.679 9.679 9.679 9.679 9.026 8.665 8.327 7.992 7.635 7.254 6.841 6.385 5.872 5.286 4.606 3.768 2.640 0.000 0.000 0.000 0.000 0.000 0.000
 2666 9.678 9.678 9.678 9.678 9.678 9.560 8.991 8.636 8.306 7.972 7.621 7.245 6.840 6.394 5.901 5.344 4.700 3.934 2.946 1.346 0.000 0.000 0.000 0.000 0.000
 2667 9.678 9.678 9.678 9.678 9.678 9.432 8.951 8.606 8.281 7.949 7.604 7.237 6.839 6.410 5.937 5.408 4.811 4.109 3.239 2.018 0.000 0.000 0.000 0.000 0.000
 2668 9.678 9.678 9.678 9.678 9.678 9.346 8.911 8.575 8.254 7.927 7.589 7.230 6.845 6.432 5.977 5.479 4.916 4.271 3.499 2.491 0.419 0.000 0.000 0.000 0.000
 2669 9.677 9.677 9.677 9.677 9.677 9.278 8.874 8.547 8.230 7.910 7.578 7.227 6.854 6.455 6.020 5.547 5.018 4.423 3.723 2.851 1.546 0.000 0.000 0.000 0.000
 2670 9.677 9.677 9.677 9.677 9.677 9.223 8.842 8.520 8.209 7.896 7.570 7.230 6.867 6.479 6.061 5.607 5.108 4.552 3.905 3.125 2.071 0.000 0.000 0.000 0.000
 2671 9.677 9.677 9.677 9.677 9.677 9.181 8.814 8.500 8.195 7.887 7.567 7.234 6.879 6.503 6.101 5.666 5.187 4.656 4.054 3.339 2.419 0.792 0.000 0.000 0.000
 2672 9.677 9.677 9.677 9.677 9.677 9.148 8.795 8.486 8.183 7.878 7.565 7.238 6.890 6.523 6.129 5.710 5.248 4.741 4.163 3.495 2.656 1.391 0.000 0.000 0.000
 2673 9.677 9.677 9.677 9.677 9.677 9.127 8.782 8.477 8.178 7.875 7.568 7.244 6.903 6.542 6.157 5.740 5.291 4.796 4.236 3.596 2.808 1.690 0.000 0.000 0.000
 2674 9.677 9.677 9.677 9.677 9.677 9.115 8.775 8.471 8.177 7.878 7.568 7.249 6.911 6.552 6.173 5.762 5.317 4.829 4.280 3.653 2.881 1.826 0.000 0.000 0.000
 2675 9.678 9.678 9.678 9.678 9.678 9.112 8.776 8.473 8.180 7.882 7.574 7.252 6.914 6.558 6.176 5.766 5.324 4.835 4.291 3.659 2.896 1.840 0.000 0.000 0.000
 2676 9.678 9.678 9.678 9.678 9.678 9.119 8.782 8.480 8.185 7.886 7.577 7.257 6.917 6.558 6.173 5.762 5.314 4.815 4.263 3.623 2.839 1.739 0.000 0.000 0.000
 2677 9.679 9.679 9.679 9.679 9.679 9.134 8.794 8.491 8.197 7.896 7.585 7.258 6.915 6.551 6.160 5.741 5.282 4.772 4.201 3.537 2.711 1.505 0.000 0.000 0.000
 2678 9.680 9.680 9.680 9.680 9.680 9.158 8.813 8.509 8.210 7.907 7.591 7.262 6.912 6.539 6.140 5.708 5.232 4.705 4.107 3.399 2.497 1.022 0.000 0.000 0.000
 2679 9.681 9.681 9.681 9.681 9.681 9.189 8.839 8.529 8.230 7.922 7.602 7.266 6.908 6.528 6.111 5.663 5.167 4.615 3.976 3.208 2.179 0.000 0.000 0.000 0.000
 2680 9.682 9.682 9.682 9.682 9.682 9.228 8.868 8.557 8.253 7.941 7.617 7.272 6.905 6.510 6.082 5.612 5.089 4.498 3.802 2.946 1.735 0.000 0.000 0.000 0.000
 2681 9.682 9.682 9.682 9.682 9.682 9.274 8.898 8.585 8.277 7.962 7.631 7.282 6.904 6.497 6.050 5.556 4.996 4.362 3.598 2.605 0.837 0.000 0.000 0.000 0.000
 2682 9.683 9.683 9.683 9.683 9.683 9.325 8.932 8.613 8.302 7.985 7.652 7.294 6.906 6.485 6.019 5.499 4.902 4.207 3.352 2.196 0.000 0.000 0.000 0.000 0.000
 2683 9.683 9.683 9.683 9.683 9.683 9.381 8.964 8.640 8.328 8.009 7.671 7.305 6.910 6.476 5.991 5.440 4.807 4.051 3.082 1.604 0.000 0.000 0.000 0.000 0.000
 2684 9.683 9.683 9.683 9.683 9.683 9.439 8.991 8.662 8.347 8.026 7.685 7.318 6.915 6.470 5.968 5.395 4.725 3.901 2.803 0.641 0.000 0.000 0.000 0.000 0.000
 2685 9.683 9.683 9.683 9.683 9.683 9.499 9.013 8.679 8.360 8.037 7.692 7.320 6.915 6.459 5.948 5.356 4.656 3.782 2.574 0.000 0.000 0.000 0.000 0.000 0.000
 2686 9.682 9.682 9.682 9.682 9.682 9.558 9.024 8.685 8.365 8.037 7.690 7.318 6.908 6.449 5.930 5.331 4.614 3.719 2.454 0.000 0.000 0.000 0.000 0.000 0.000
 2687 9.681 9.681 9.681 9.681 9.681 9.606 9.026 8.681 8.358 8.030 7.681 7.304 6.892 6.436 5.916 5.318 4.608 3.723 2.485 0.000 0.000 0.000 0.000 0.000 0.000
 2688 9.681 9.681 9.681 9.681 9.681 9.611 9.016 8.668 8.341 8.007 7.659 7.282 6.872 6.416 5.908 5.322 4.636 3.790 2.651 0.000 0.000 0.000 0.000 0.000 0.000
 2689 9.680 9.680 9.680 9.680 9.680 9.563 8.998 8.645 8.317 7.981 7.630 7.256 6.849 6.403 5.902 5.341 4.688 3.903 2.885 1.144 0.000 0.000 0.000 0.000 0.000
 2690 9.679 9.679 9.679 9.679 9.679 9.505 8.970 8.618 8.286 7.951 7.600 7.228 6.828 6.391 5.910 5.371 4.755 4.034 3.130 1.808 0.000 0.000 0.000 0.000 0.000
 2691 9.677 9.677 9.677 9.677 9.677 9.446 8.939 8.587 8.253 7.918 7.571 7.204 6.811 6.385 5.924 5.407 4.834 4.168 3.358 2.274 0.000 0.000 0.000 0.000 0.000
 2692 9.676 9.676 9.676 9.676 9.676 9.391 8.907 8.554 8.222 7.889 7.546 7.183 6.798 6.388 5.942 5.450 4.907 4.291 3.557 2.621 1.066 0.000 0.000 0.000 0.000
 2693 9.675 9.675 9.675 9.675 9.675 9.343 8.876 8.524 8.194 7.864 7.524 7.168 6.793 6.393 5.961 5.495 4.976 4.395 3.718 2.882 1.679 0.000 0.000 0.000 0.000
 2694 9.674 9.674 9.674 9.674 9.674 9.305 8.852 8.502 8.174 7.843 7.509 7.158 6.790 6.398 5.981 5.527 5.032 4.475 3.840 3.072 2.035 0.000 0.000 0.000 0.000
 2695 9.674 9.674 9.674 9.674 9.674 9.279 8.833 8.485 8.156 7.830 7.498 7.153 6.790 6.404 5.996 5.554 5.069 4.534 3.925 3.197 2.244 0.000 0.000 0.000 0.000
 2696 9.673 9.673 9.673 9.673 9.673 9.263 8.822 8.475 8.148 7.824 7.491 7.149 6.791 6.411 6.005 5.567 5.091 4.567 3.970 3.262 2.355 0.724 0.000 0.000 0.000
 2697 9.673 9.673 9.673 9.673 9.673 9.262 8.820 8.473 8.145 7.822 7.492 7.147 6.789 6.412 6.006 5.574 5.099 4.571 3.977 3.274 2.380 0.797 0.000 0.000 0.000
 2698 9.674 9.674 9.674 9.674 9.674 9.273 8.826 8.477 8.149 7.826 7.492 7.150 6.790 6.406 5.998 5.560 5.084 4.553 3.952 3.240 2.317 0.600 0.000 0.000 0.000
 2699 9.674 9.674 9.674 9.674 9.674 9.296 8.841 8.490 8.162 7.834 7.497 7.150 6.788 6.402 5.985 5.540 5.051 4.509 3.885 3.142 2.163 0.000 0.000 0.000 0.000
 2700 9.675 9.675 9.675 9.675 9.675 9.331 8.863 8.509 8.178 7.848 7.509 7.156 6.785 6.391 5.966 5.508 5.006 4.439 3.785 2.993 1.896 0.000 0.000 0.000 0.000
 2701 9.676 9.676 9.676 9.676 9.676 9.378 8.890 8.533 8.200 7.866 7.524 7.165 6.788 6.380 5.946 5.469 4.940 4.348 3.653 2.781 1.510 0.000 0.000 0.000 0.000
 2702 9.677 9.677 9.677 9.677 9.677 9.434 8.921 8.563 8.228 7.890 7.546 7.181 6.791 6.378 5.926 5.425 4.876 4.237 3.485 2.500 0.693 0.000 0.000 0.000 0.000
 2703 9.678 9.678 9.678 9.678 9.678 9.500 8.952 8.593 8.257 7.919 7.568 7.199 6.804 6.374 5.908 5.388 4.799 4.117 3.285 2.140 0.000 0.000 0.000 0.000 0.000
 2704 9.678 9.678 9.678 9.678 9.678 9.579 8.981 8.621 8.286 7.949 7.596 7.222 6.817 6.380 5.896 5.351 4.728 3.993 3.070 1.717 0.000 0.000 0.000 0.000 0.000
 2705 9.679 9.679 9.679 9.679 9.679 9.679 9.004 8.646 8.311 7.975 7.620 7.244 6.837 6.388 5.890 5.322 4.669 3.881 2.855 1.106 0.000 0.000 0.000 0.000 0.000
 2706 9.679 9.679 9.679 9.679 9.679 9.679 9.018 8.663 8.330 7.996 7.643 7.264 6.857 6.400 5.893 5.310 4.630 3.795 2.675 0.000 0.000 0.000 0.000 0.000 0.000
 2707 9.679 9.679 9.679 9.679 9.679 9.679 9.021 8.670 8.341 8.008 7.657 7.280 6.870 6.416 5.900 5.311 4.614 3.758 2.581 0.000 0.000 0.000 0.000 0.000 0.000
 2708 9.679 9.679 9.679 9.679 9.679 9.600 9.016 8.669 8.343 8.013 7.667 7.290 6.883 6.427 5.916 5.327 4.634 3.771 2.589 0.000 0.000 0.000 0.000 0.000 0.000
 2709 9.679 9.679 9.679 9.679 9.679 9.519 9.002 8.660 8.337 8.008 7.663 7.292 6.887 6.436 5.931 5.355 4.675 3.840 2.719 0.000 0.000 0.000 0.000 0.000 0.000
 2710 9.679 9.679 9.679 9.679 9.679 9.451 8.981 8.644 8.324 7.999 7.655 7.287 6.887 6.444 5.951 5.391 4.734 3.949 2.912 1.123 0.000 0.000 0.000 0.000 0.000
 2711 9.679 9.679 9.679 9.679 9.679 9.391 8.955 8.624 8.306 7.985 7.644 7.279 6.887 6.452 5.973 5.435 4.812 4.073 3.139 1.721 0.000 0.000 0.000 0.000 0.000
 2712 9.678 9.678 9.678 9.678 9.678 9.340 8.925 8.601 8.287 7.966 7.630 7.271 6.884 6.465 5.999 5.482 4.892 4.200 3.353 2.180 0.000 0.000 0.000 0.000 0.000
 2713 9.677 9.677 9.677 9.677 9.677 9.292 8.899 8.577 8.266 7.947 7.617 7.263 6.885 6.475 6.026 5.531 4.968 4.326 3.551 2.539 0.506 0.000 0.000 0.000 0.000
 2714 9.677 9.677 9.677 9.677 9.677 9.253 8.873 8.555 8.246 7.931 7.605 7.258 6.885 6.488 6.054 5.574 5.042 4.436 3.717 2.813 1.411 0.000 0.000 0.000 0.000
 2715 9.676 9.676 9.676 9.676 9.676 9.219 8.850 8.535 8.229 7.918 7.593 7.253 6.888 6.499 6.076 5.616 5.103 4.526 3.853 3.029 1.860 0.000 0.000 0.000 0.000
 2716 9.676 9.676 9.676 9.676 9.676 9.194 8.831 8.520 8.216 7.907 7.587 7.250 6.894 6.511 6.100 5.649 5.153 4.597 3.954 3.182 2.145 0.000 0.000 0.000 0.000
 2717 9.675 9.675 9.675 9.675 9.675 9.175 8.817 8.508 8.205 7.899 7.581 7.247 6.895 6.517 6.114 5.676 5.190 4.648 4.032 3.296 2.331 0.313 0.000 0.000 0.000
 2718 9.675 9.675 9.675 9.675 9.675 9.164 8.808 8.500 8.199 7.895 7.577 7.246 6.896 6.523 6.123 5.688 5.209 4.681 4.076 3.361 2.433 0.797 0.000 0.000 0.000
 2719 9.675 9.675 9.675 9.675 9.675 9.160 8.806 8.496 8.195 7.889 7.575 7.244 6.894 6.524 6.125 5.692 5.220 4.693 4.091 3.388 2.477 0.931 0.000 0.000 0.000
 2720 9.675 9.675 9.675 9.675 9.675 9.164 8.806 8.496 8.194 7.890 7.572 7.243 6.893 6.520 6.121 5.689 5.213 4.685 4.084 3.373 2.462 0.875 0.000 0.000 0.000
 2721 9.675 9.675 9.675 9.675 9.675 9.174 8.813 8.500 8.195 7.889 7.573 7.238 6.887 6.515 6.110 5.671 5.192 4.661 4.052 3.325 2.384 0.646 0.000 0.000 0.000
 2722 9.675 9.675 9.675 9.675 9.675 9.191 8.823 8.508 8.202 7.892 7.572 7.237 6.881 6.503 6.095 5.651 5.162 4.616 3.992 3.236 2.245 0.000 0.000 0.000 0.000
 2723 9.675 9.675 9.675 9.675 9.675 9.215 8.838 8.519 8.211 7.898 7.576 7.234 6.876 6.490 6.076 5.619 5.120 4.556 3.906 3.118 2.038 0.000 0.000 0.000 0.000
 2724 9.675 9.675 9.675 9.675 9.675 9.244 8.856 8.533 8.221 7.904 7.577 7.233 6.868 6.474 6.051 5.584 5.068 4.484 3.807 2.963 1.756 0.000 0.000 0.000 0.000
 2725 9.675 9.675 9.675 9.675 9.675 9.281 8.877 8.549 8.232 7.913 7.581 7.231 6.859 6.459 6.024 5.542 5.009 4.400 3.681 2.773 1.384 0.000 0.000 0.000 0.000
 2726 9.676 9.676 9.676 9.676 9.676 9.322 8.898 8.567 8.246 7.925 7.589 7.233 6.855 6.442 5.996 5.501 4.945 4.310 3.542 2.542 0.676 0.000 0.000 0.000 0.000
 2727 9.676 9.676 9.676 9.676 9.676 9.370 8.922 8.583 8.263 7.936 7.596 7.235 6.848 6.429 5.971 5.457 4.881 4.211 3.390 2.281 0.000 0.000 0.000 0.000 0.000
 2728 9.676 9.676 9.676 9.676 9.676 9.423 8.945 8.601 8.275 7.947 7.605 7.237 6.847 6.418 5.946 5.419 4.820 4.110 3.236 1.979 0.000 0.000 0.000 0.000 0.000
 2729 9.676 9.676 9.676 9.676 9.676 9.484 8.966 8.617 8.289 7.957 7.611 7.241 6.841 6.409 5.925 5.383 4.760 4.018 3.079 1.653 0.000 0.000 0.000 0.000 0.000
 2730 9.675 9.675 9.675 9.675 9.675 9.556 8.983 8.629 8.298 7.966 7.615 7.241 6.841 6.398 5.905 5.354 4.711 3.944 2.949 1.350 0.000 0.000 0.000 0.000 0.000
 2731 9.675 9.675 9.675 9.675 9.675 9.675 8.997 8.639 8.304 7.968 7.619 7.243 6.835 6.393 5.891 5.330 4.673 3.882 2.844 1.035 0.000 0.000 0.000 0.000 0.000
 2732 9.675 9.675 9.675 9.675 9.675 9.675 9.006 8.644 8.307 7.970 7.617 7.240 6.831 6.385 5.883 5.313 4.653 3.850 2.791 0.836 0.000 0.000 0.000 0.000 0.000
 2733 9.675 9.675 9.675 9.675 9.675 9.675 9.007 8.642 8.305 7.968 7.613 7.234 6.827 6.379 5.877 5.310 4.646 3.847 2.795 0.861 0.000 0.000 0.000 0.000 0.000
 2734 9.674 9.674 9.674 9.674 9.674 9.674 9.002 8.636 8.297 7.960 7.605 7.229 6.822 6.376 5.877 5.317 4.664 3.876 2.850 1.048 0.000 0.000 0.000 0.000 0.000
 2735 9.674 9.674 9.674 9.674 9.674 9.674 8.992 8.625 8.287 7.948 7.595 7.219 6.814 6.374 5.881 5.327 4.690 3.931 2.947 1.363 0.000 0.000 0.000 0.000 0.000
 2736 9.674 9.674 9.674 9.674 9.674 9.616 8.975 8.611 8.273 7.935 7.585 7.211 6.808 6.371 5.887 5.348 4.728 3.997 3.073 1.683 0.000 0.000 0.000 0.000 0.000
 2737 9.673 9.673 9.673 9.673 9.673 9.522 8.954 8.595 8.258 7.921 7.572 7.200 6.803 6.376 5.904 5.374 4.778 4.079 3.216 1.987 0.000 0.000 0.000 0.000 0.000
 2738 9.673 9.673 9.673 9.673 9.673 9.458 8.934 8.576 8.243 7.907 7.561 7.196 6.803 6.382 5.921 5.408 4.832 4.165 3.355 2.255 0.000 0.000 0.000 0.000 0.000
 2739 9.672 9.672 9.672 9.672 9.672 9.403 8.911 8.558 8.227 7.893 7.551 7.188 6.805 6.392 5.940 5.442 4.890 4.248 3.488 2.488 0.485 0.000 0.000 0.000 0.000
 2740 9.672 9.672 9.672 9.672 9.672 9.358 8.890 8.541 8.211 7.883 7.543 7.187 6.807 6.401 5.961 5.479 4.940 4.326 3.600 2.680 1.176 0.000 0.000 0.000 0.000
 2741 9.672 9.672 9.672 9.672 9.672 9.319 8.871 8.527 8.202 7.874 7.537 7.186 6.813 6.413 5.979 5.509 4.990 4.394 3.702 2.834 1.547 0.000 0.000 0.000 0.000
 2742 9.672 9.672 9.672 9.672 9.672 9.289 8.857 8.516 8.194 7.869 7.537 7.188 6.820 6.426 6.000 5.537 5.024 4.450 3.781 2.957 1.784 0.000 0.000 0.000 0.000
 2743 9.672 9.672 9.672 9.672 9.672 9.266 8.845 8.510 8.188 7.867 7.536 7.192 6.827 6.438 6.015 5.561 5.059 4.492 3.837 3.046 1.940 0.000 0.000 0.000 0.000
 2744 9.672 9.672 9.672 9.672 9.672 9.251 8.838 8.505 8.188 7.867 7.539 7.197 6.834 6.445 6.031 5.580 5.078 4.518 3.875 3.091 2.024 0.000 0.000 0.000 0.000
 2745 9.673 9.673 9.673 9.673 9.673 9.242 8.838 8.507 8.191 7.874 7.544 7.204 6.839 6.455 6.039 5.587 5.089 4.532 3.886 3.106 2.043 0.000 0.000 0.000 0.000
 2746 9.673 9.673 9.673 9.673 9.673 9.240 8.840 8.511 8.197 7.880 7.551 7.209 6.846 6.460 6.043 5.589 5.090 4.523 3.873 3.085 2.001 0.000 0.000 0.000 0.000
 2747 9.674 9.674 9.674 9.674 9.674 9.244 8.847 8.521 8.207 7.889 7.561 7.217 6.854 6.462 6.042 5.582 5.076 4.506 3.840 3.028 1.889 0.000 0.000 0.000 0.000
 2748 9.675 9.675 9.675 9.675 9.675 9.254 8.859 8.532 8.220 7.903 7.574 7.225 6.860 6.466 6.037 5.570 5.054 4.466 3.782 2.934 1.701 0.000 0.000 0.000 0.000
 2749 9.676 9.676 9.676 9.676 9.676 9.270 8.872 8.547 8.233 7.918 7.586 7.239 6.866 6.466 6.032 5.556 5.023 4.417 3.706 2.806 1.451 0.000 0.000 0.000 0.000
 2750 9.676 9.676 9.676 9.676 9.676 9.287 8.889 8.564 8.250 7.933 7.600 7.249 6.874 6.469 6.025 5.540 4.991 4.356 3.607 2.639 0.986 0.000 0.000 0.000 0.000
 2751 9.677 9.677 9.677 9.677 9.677 9.306 8.904 8.582 8.268 7.949 7.616 7.265 6.885 6.469 6.017 5.516 4.950 4.294 3.499 2.443 0.000 0.000 0.000 0.000 0.000
 2752 9.678 9.678 9.678 9.678 9.678 9.324 8.919 8.597 8.285 7.966 7.633 7.275 6.893 6.474 6.013 5.499 4.910 4.225 3.381 2.216 0.000 0.000 0.000 0.000 0.000
 2753 9.678 9.678 9.678 9.678 9.678 9.340 8.934 8.610 8.298 7.981 7.646 7.288 6.903 6.477 6.010 5.481 4.878 4.164 3.275 1.990 0.000 0.000 0.000 0.000 0.000
 2754 9.678 9.678 9.678 9.678 9.678 9.353 8.943 8.620 8.309 7.992 7.657 7.299 6.909 6.483 6.007 5.472 4.852 4.114 3.183 1.781 0.000 0.000 0.000 0.000 0.000
 2755 9.678 9.678 9.678 9.678 9.678 9.358 8.949 8.626 8.317 7.998 7.663 7.305 6.915 6.486 6.005 5.463 4.836 4.087 3.130 1.647 0.000 0.000 0.000 0.000 0.000
 2756 9.678 9.678 9.678 9.678 9.678 9.359 8.949 8.629 8.316 7.999 7.665 7.304 6.914 6.484 6.006 5.464 4.834 4.082 3.124 1.622 0.000 0.000 0.000 0.000 0.000
 2757 9.678 9.678 9.678 9.678 9.678 9.352 8.946 8.624 8.313 7.996 7.662 7.301 6.911 6.484 6.006 5.467 4.847 4.105 3.163 1.729 0.000 0.000 0.000 0.000 0.000
 2758 9.678 9.678 9.678 9.678 9.678 9.341 8.936 8.614 8.303 7.988 7.652 7.293 6.906 6.482 6.012 5.479 4.870 4.149 3.245 1.919 0.000 0.000 0.000 0.000 0.000
 2759 9.677 9.677 9.677 9.677 9.677 9.324 8.923 8.601 8.290 7.972 7.640 7.284 6.899 6.478 6.017 5.497 4.908 4.212 3.353 2.148 0.000 0.000 0.000 0.000 0.000
 2760 9.676 9.676 9.676 9.676 9.676 9.304 8.908 8.586 8.273 7.958 7.626 7.272 6.889 6.476 6.021 5.517 4.947 4.277 3.471 2.387 0.000 0.000 0.000 0.000 0.000
 2761 9.676 9.676 9.676 9.676 9.676 9.283 8.891 8.569 8.258 7.941 7.609 7.259 6.884 6.477 6.031 5.542 4.986 4.348 3.587 2.595 0.780 0.000 0.000 0.000 0.000
 2762 9.675 9.675 9.675 9.675 9.675 9.265 8.873 8.551 8.241 7.926 7.593 7.249 6.876 6.477 6.039 5.560 5.024 4.414 3.692 2.780 1.335 0.000 0.000 0.000 0.000
 2763 9.674 9.674 9.674 9.674 9.674 9.248 8.859 8.536 8.224 7.910 7.580 7.235 6.870 6.473 6.047 5.578 5.058 4.467 3.778 2.922 1.668 0.000 0.000 0.000 0.000
 2764 9.674 9.674 9.674 9.674 9.674 9.236 8.846 8.523 8.211 7.895 7.569 7.224 6.862 6.473 6.050 5.592 5.083 4.513 3.844 3.032 1.888 0.000 0.000 0.000 0.000
 2765 9.673 9.673 9.673 9.673 9.673 9.230 8.839 8.513 8.200 7.885 7.561 7.216 6.854 6.470 6.050 5.599 5.100 4.537 3.886 3.099 2.019 0.000 0.000 0.000 0.000
 2766 9.673 9.673 9.673 9.673 9.673 9.230 8.834 8.506 8.192 7.879 7.551 7.208 6.848 6.465 6.051 5.600 5.101 4.545 3.905 3.126 2.071 0.000 0.000 0.000 0.000
 2767 9.673 9.673 9.673 9.673 9.673 9.238 8.835 8.505 8.190 7.872 7.544 7.204 6.841 6.455 6.041 5.590 5.091 4.535 3.892 3.116 2.066 0.000 0.000 0.000 0.000
 2768 9.673 9.673 9.673 9.673 9.673 9.255 8.842 8.507 8.190 7.871 7.543 7.196 6.834 6.445 6.028 5.574 5.072 4.509 3.858 3.066 1.978 0.000 0.000 0.000 0.000
