Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
 2786 5.551 5.528 5.482 5.418 5.341 5.250 5.149 5.038 4.919 4.792 4.665 4.526 4.370 4.192 3.993 3.771 3.516 3.227 2.883 2.475 1.957 1.202 0.000 0.000 0.000
 2787 5.575 5.553 5.506 5.443 5.366 5.277 5.176 5.067 4.947 4.823 4.697 4.561 4.407 4.234 4.039 3.823 3.572 3.290 2.961 2.570 2.081 1.406 0.000 0.000 0.000
 2788 5.599 5.577 5.531 5.468 5.392 5.302 5.204 5.094 4.976 4.853 4.730 4.594 4.440 4.270 4.080 3.864 3.619 3.345 3.023 2.648 2.180 1.555 0.238 0.000 0.000
 2789 5.623 5.601 5.555 5.493 5.416 5.328 5.230 5.120 5.004 4.881 4.758 4.626 4.475 4.305 4.115 3.902 3.661 3.386 3.076 2.704 2.249 1.655 0.630 0.000 0.000
 2790 5.646 5.624 5.578 5.517 5.441 5.352 5.254 5.146 5.028 4.906 4.786 4.649 4.500 4.330 4.143 3.933 3.692 3.425 3.111 2.743 2.296 1.716 0.770 0.000 0.000
 2791 5.668 5.646 5.600 5.538 5.462 5.375 5.276 5.168 5.054 4.931 4.808 4.676 4.525 4.355 4.168 3.955 3.714 3.446 3.132 2.768 2.322 1.741 0.819 0.000 0.000
 2792 5.687 5.665 5.620 5.559 5.483 5.395 5.297 5.189 5.072 4.949 4.828 4.695 4.543 4.376 4.183 3.970 3.732 3.458 3.144 2.776 2.329 1.740 0.790 0.000 0.000
 2793 5.704 5.683 5.637 5.576 5.500 5.413 5.314 5.206 5.090 4.967 4.844 4.710 4.559 4.388 4.196 3.980 3.738 3.460 3.146 2.771 2.311 1.708 0.683 0.000 0.000
 2794 5.719 5.697 5.652 5.590 5.515 5.426 5.328 5.220 5.103 4.980 4.857 4.721 4.569 4.397 4.204 3.985 3.740 3.459 3.133 2.749 2.282 1.652 0.472 0.000 0.000
 2795 5.730 5.709 5.664 5.602 5.526 5.439 5.340 5.231 5.113 4.990 4.867 4.731 4.574 4.401 4.206 3.984 3.732 3.451 3.118 2.722 2.237 1.576 0.000 0.000 0.000
 2796 5.738 5.717 5.672 5.611 5.535 5.447 5.348 5.238 5.120 4.997 4.872 4.734 4.580 4.404 4.203 3.977 3.726 3.434 3.097 2.689 2.188 1.487 0.000 0.000 0.000
 2797 5.743 5.721 5.677 5.615 5.539 5.452 5.351 5.242 5.122 4.999 4.874 4.735 4.576 4.398 4.200 3.971 3.713 3.417 3.069 2.657 2.134 1.398 0.000 0.000 0.000
 2798 5.744 5.722 5.678 5.616 5.541 5.453 5.352 5.242 5.123 4.998 4.873 4.732 4.573 4.395 4.191 3.962 3.701 3.398 3.046 2.622 2.087 1.324 0.000 0.000 0.000
 2799 5.741 5.720 5.675 5.614 5.538 5.449 5.349 5.239 5.118 4.993 4.868 4.727 4.568 4.387 4.180 3.951 3.687 3.380 3.025 2.593 2.041 1.261 0.000 0.000 0.000
 2800 5.735 5.713 5.669 5.607 5.531 5.442 5.342 5.231 5.111 4.986 4.859 4.719 4.557 4.376 4.172 3.940 3.672 3.366 3.007 2.567 2.010 1.203 0.000 0.000 0.000
 2801 5.725 5.703 5.659 5.597 5.521 5.431 5.332 5.221 5.101 4.973 4.850 4.707 4.548 4.364 4.157 3.925 3.661 3.354 2.991 2.551 1.990 1.152 0.000 0.000 0.000
 2802 5.711 5.690 5.645 5.583 5.507 5.418 5.318 5.206 5.086 4.959 4.834 4.694 4.532 4.351 4.144 3.916 3.644 3.341 2.982 2.546 1.986 1.129 0.000 0.000 0.000
 2803 5.695 5.674 5.629 5.567 5.490 5.401 5.300 5.189 5.069 4.942 4.817 4.674 4.518 4.334 4.133 3.898 3.637 3.330 2.971 2.539 1.987 1.148 0.000 0.000 0.000
 2804 5.676 5.654 5.609 5.547 5.471 5.382 5.280 5.171 5.049 4.923 4.797 4.657 4.498 4.317 4.113 3.881 3.619 3.320 2.964 2.536 1.988 1.172 0.000 0.000 0.000
 2805 5.655 5.633 5.588 5.525 5.449 5.359 5.257 5.148 5.028 4.901 4.776 4.636 4.477 4.296 4.095 3.866 3.605 3.305 2.954 2.530 1.990 1.191 0.000 0.000 0.000
 2806 5.632 5.610 5.564 5.501 5.424 5.336 5.234 5.123 5.003 4.876 4.751 4.611 4.452 4.273 4.072 3.846 3.585 3.286 2.938 2.522 1.986 1.197 0.000 0.000 0.000
 2807 5.607 5.585 5.539 5.476 5.399 5.310 5.208 5.097 4.977 4.851 4.726 4.585 4.429 4.248 4.050 3.821 3.560 3.267 2.919 2.499 1.968 1.183 0.000 0.000 0.000
 2808 5.581 5.559 5.512 5.449 5.372 5.282 5.181 5.069 4.949 4.824 4.695 4.556 4.400 4.219 4.021 3.792 3.534 3.238 2.890 2.470 1.943 1.149 0.000 0.000 0.000
 2809 5.555 5.533 5.486 5.423 5.345 5.255 5.153 5.041 4.921 4.794 4.667 4.527 4.368 4.189 3.988 3.759 3.501 3.202 2.854 2.430 1.894 1.073 0.000 0.000 0.000
 2810 5.530 5.507 5.460 5.396 5.318 5.228 5.126 5.014 4.892 4.764 4.637 4.496 4.334 4.156 3.955 3.723 3.461 3.162 2.810 2.378 1.826 0.969 0.000 0.000 0.000
 2811 5.505 5.482 5.435 5.371 5.293 5.202 5.098 4.985 4.865 4.737 4.606 4.465 4.303 4.122 3.918 3.686 3.422 3.115 2.756 2.320 1.742 0.828 0.000 0.000 0.000
 2812 5.481 5.459 5.411 5.347 5.268 5.176 5.072 4.960 4.835 4.706 4.577 4.432 4.270 4.087 3.879 3.648 3.376 3.063 2.696 2.248 1.641 0.569 0.000 0.000 0.000
 2813 5.460 5.437 5.389 5.324 5.245 5.153 5.050 4.933 4.810 4.680 4.549 4.403 4.239 4.053 3.846 3.605 3.330 3.013 2.630 2.162 1.525 0.000 0.000 0.000 0.000
 2814 5.440 5.418 5.370 5.305 5.224 5.132 5.028 4.913 4.788 4.654 4.523 4.375 4.209 4.022 3.810 3.568 3.284 2.959 2.570 2.082 1.398 0.000 0.000 0.000 0.000
 2815 5.424 5.401 5.354 5.288 5.208 5.114 5.009 4.892 4.766 4.636 4.500 4.353 4.186 3.994 3.776 3.528 3.243 2.911 2.510 2.002 1.268 0.000 0.000 0.000 0.000
 2816 5.411 5.388 5.340 5.274 5.194 5.100 4.994 4.877 4.751 4.617 4.483 4.334 4.162 3.970 3.751 3.501 3.209 2.870 2.458 1.934 1.149 0.000 0.000 0.000 0.000
 2817 5.402 5.379 5.331 5.265 5.184 5.090 4.983 4.867 4.739 4.605 4.472 4.320 4.151 3.954 3.732 3.479 3.187 2.841 2.421 1.881 1.084 0.000 0.000 0.000 0.000
 2818 5.396 5.373 5.325 5.259 5.179 5.084 4.978 4.860 4.732 4.598 4.465 4.310 4.141 3.947 3.722 3.469 3.171 2.828 2.405 1.857 1.043 0.000 0.000 0.000 0.000
 2819 5.395 5.372 5.323 5.258 5.176 5.083 4.976 4.857 4.731 4.595 4.462 4.310 4.138 3.944 3.722 3.465 3.170 2.824 2.401 1.857 1.025 0.000 0.000 0.000 0.000
 2820 5.397 5.374 5.326 5.260 5.180 5.086 4.979 4.862 4.735 4.599 4.468 4.316 4.144 3.950 3.728 3.474 3.179 2.837 2.417 1.881 1.053 0.000 0.000 0.000 0.000
 2821 5.403 5.380 5.332 5.267 5.186 5.093 4.985 4.869 4.742 4.608 4.475 4.325 4.156 3.964 3.746 3.492 3.204 2.865 2.453 1.929 1.144 0.000 0.000 0.000 0.000
 2822 5.414 5.391 5.343 5.277 5.197 5.103 4.998 4.881 4.757 4.623 4.491 4.342 4.173 3.984 3.765 3.517 3.233 2.897 2.500 1.992 1.254 0.000 0.000 0.000 0.000
 2823 5.428 5.405 5.357 5.292 5.212 5.119 5.014 4.898 4.773 4.641 4.510 4.362 4.196 4.006 3.794 3.549 3.271 2.943 2.554 2.062 1.370 0.000 0.000 0.000 0.000
 2824 5.445 5.422 5.374 5.309 5.230 5.137 5.033 4.918 4.793 4.663 4.532 4.387 4.223 4.034 3.823 3.582 3.307 2.990 2.604 2.132 1.478 0.000 0.000 0.000 0.000
 2825 5.465 5.442 5.395 5.330 5.250 5.159 5.055 4.940 4.816 4.688 4.557 4.414 4.250 4.066 3.856 3.618 3.350 3.037 2.659 2.203 1.583 0.350 0.000 0.000 0.000
 2826 5.487 5.465 5.417 5.353 5.274 5.183 5.078 4.966 4.843 4.713 4.586 4.441 4.279 4.095 3.891 3.656 3.388 3.078 2.711 2.259 1.665 0.638 0.000 0.000 0.000
 2827 5.511 5.489 5.442 5.377 5.300 5.209 5.105 4.993 4.870 4.742 4.613 4.470 4.308 4.127 3.920 3.688 3.423 3.113 2.754 2.310 1.732 0.795 0.000 0.000 0.000
 2828 5.537 5.514 5.468 5.404 5.326 5.235 5.131 5.021 4.899 4.769 4.642 4.501 4.340 4.159 3.952 3.720 3.455 3.152 2.790 2.350 1.780 0.884 0.000 0.000 0.000
 2829 5.563 5.541 5.495 5.431 5.352 5.263 5.160 5.048 4.926 4.798 4.671 4.530 4.369 4.185 3.984 3.749 3.484 3.178 2.818 2.383 1.814 0.935 0.000 0.000 0.000
 2830 5.589 5.567 5.521 5.458 5.379 5.290 5.188 5.076 4.953 4.826 4.699 4.556 4.395 4.214 4.010 3.775 3.507 3.200 2.837 2.401 1.828 0.949 0.000 0.000 0.000
 2831 5.615 5.593 5.547 5.484 5.406 5.316 5.214 5.102 4.980 4.853 4.726 4.583 4.422 4.238 4.034 3.799 3.531 3.225 2.858 2.414 1.836 0.949 0.000 0.000 0.000
 2832 5.639 5.617 5.571 5.509 5.431 5.341 5.239 5.127 5.006 4.879 4.752 4.609 4.445 4.264 4.054 3.819 3.551 3.241 2.874 2.426 1.844 0.935 0.000 0.000 0.000
 2833 5.661 5.639 5.594 5.531 5.454 5.364 5.263 5.149 5.030 4.903 4.774 4.631 4.469 4.288 4.081 3.840 3.572 3.258 2.891 2.439 1.853 0.939 0.000 0.000 0.000
 2834 5.681 5.659 5.614 5.552 5.475 5.385 5.284 5.172 5.052 4.923 4.798 4.653 4.492 4.308 4.101 3.863 3.595 3.281 2.914 2.458 1.872 0.963 0.000 0.000 0.000
 2835 5.698 5.677 5.631 5.570 5.492 5.404 5.302 5.191 5.070 4.943 4.816 4.675 4.511 4.330 4.120 3.885 3.617 3.303 2.936 2.488 1.906 1.028 0.000 0.000 0.000
 2836 5.712 5.691 5.646 5.584 5.508 5.418 5.318 5.207 5.087 4.960 4.835 4.692 4.531 4.350 4.143 3.908 3.643 3.333 2.970 2.530 1.965 1.091 0.000 0.000 0.000
 2837 5.723 5.702 5.657 5.595 5.519 5.430 5.330 5.218 5.100 4.973 4.848 4.707 4.548 4.367 4.163 3.931 3.670 3.363 3.007 2.579 2.031 1.219 0.000 0.000 0.000
 2838 5.730 5.709 5.664 5.603 5.527 5.438 5.339 5.228 5.109 4.985 4.862 4.721 4.562 4.387 4.182 3.957 3.699 3.400 3.052 2.636 2.109 1.359 0.000 0.000 0.000
 2839 5.734 5.712 5.667 5.606 5.531 5.443 5.343 5.235 5.115 4.992 4.869 4.731 4.574 4.399 4.200 3.978 3.724 3.435 3.098 2.694 2.197 1.501 0.000 0.000 0.000
 2840 5.734 5.712 5.667 5.605 5.531 5.442 5.344 5.236 5.119 4.994 4.871 4.735 4.583 4.408 4.215 3.996 3.748 3.466 3.138 2.750 2.269 1.631 0.347 0.000 0.000
 2841 5.730 5.708 5.663 5.602 5.526 5.440 5.341 5.233 5.117 4.996 4.873 4.736 4.585 4.417 4.228 4.012 3.767 3.489 3.172 2.800 2.340 1.737 0.741 0.000 0.000
 2842 5.723 5.701 5.656 5.595 5.520 5.432 5.335 5.227 5.112 4.991 4.867 4.736 4.587 4.419 4.230 4.017 3.779 3.505 3.194 2.835 2.392 1.820 0.908 0.000 0.000
 2843 5.712 5.691 5.646 5.584 5.510 5.423 5.326 5.218 5.101 4.982 4.861 4.729 4.578 4.413 4.226 4.020 3.782 3.518 3.208 2.852 2.422 1.868 1.021 0.000 0.000
 2844 5.699 5.677 5.632 5.571 5.495 5.409 5.311 5.204 5.089 4.968 4.847 4.718 4.566 4.402 4.218 4.008 3.773 3.513 3.207 2.851 2.430 1.885 1.061 0.000 0.000
 2845 5.683 5.661 5.616 5.554 5.479 5.392 5.293 5.187 5.072 4.951 4.830 4.698 4.549 4.384 4.198 3.991 3.757 3.489 3.187 2.835 2.405 1.864 1.026 0.000 0.000
 2846 5.665 5.643 5.597 5.535 5.460 5.371 5.275 5.167 5.049 4.930 4.807 4.675 4.526 4.359 4.172 3.962 3.728 3.460 3.154 2.790 2.356 1.793 0.951 0.000 0.000
 2847 5.645 5.622 5.577 5.515 5.439 5.351 5.251 5.143 5.026 4.903 4.782 4.646 4.497 4.327 4.137 3.928 3.687 3.412 3.098 2.726 2.279 1.685 0.698 0.000 0.000
 2848 5.623 5.601 5.555 5.493 5.416 5.327 5.229 5.118 5.001 4.877 4.751 4.618 4.464 4.291 4.098 3.879 3.634 3.353 3.028 2.644 2.167 1.524 0.000 0.000 0.000
 2849 5.601 5.579 5.533 5.470 5.393 5.303 5.202 5.091 4.973 4.847 4.722 4.583 4.427 4.249 4.053 3.828 3.573 3.285 2.940 2.536 2.026 1.322 0.000 0.000 0.000
 2850 5.579 5.556 5.510 5.447 5.369 5.279 5.177 5.065 4.944 4.816 4.688 4.548 4.386 4.206 4.001 3.770 3.505 3.202 2.842 2.414 1.849 1.015 0.000 0.000 0.000
 2851 5.557 5.534 5.488 5.424 5.345 5.254 5.151 5.037 4.914 4.786 4.654 4.512 4.348 4.159 3.949 3.710 3.436 3.118 2.736 2.272 1.648 0.482 0.000 0.000 0.000
 2852 5.535 5.513 5.466 5.403 5.324 5.231 5.127 5.011 4.886 4.756 4.624 4.475 4.308 4.116 3.901 3.650 3.365 3.034 2.633 2.129 1.424 0.000 0.000 0.000 0.000
 2853 5.515 5.493 5.446 5.382 5.302 5.208 5.102 4.986 4.859 4.727 4.594 4.442 4.270 4.076 3.851 3.597 3.299 2.953 2.530 1.990 1.214 0.000 0.000 0.000 0.000
 2854 5.496 5.474 5.427 5.362 5.283 5.188 5.083 4.965 4.837 4.703 4.568 4.416 4.242 4.042 3.812 3.549 3.247 2.884 2.445 1.861 0.970 0.000 0.000 0.000 0.000
 2855 5.480 5.458 5.411 5.346 5.265 5.171 5.064 4.945 4.817 4.683 4.546 4.392 4.215 4.013 3.779 3.513 3.204 2.837 2.380 1.775 0.761 0.000 0.000 0.000 0.000
 2856 5.466 5.444 5.397 5.332 5.251 5.156 5.049 4.932 4.802 4.667 4.529 4.373 4.196 3.996 3.760 3.493 3.179 2.811 2.346 1.734 0.651 0.000 0.000 0.000 0.000
 2857 5.455 5.433 5.386 5.320 5.240 5.145 5.038 4.919 4.791 4.655 4.520 4.366 4.187 3.984 3.754 3.488 3.176 2.805 2.347 1.739 0.700 0.000 0.000 0.000 0.000
 2858 5.448 5.425 5.378 5.312 5.232 5.137 5.031 4.912 4.782 4.648 4.513 4.359 4.185 3.982 3.758 3.491 3.186 2.823 2.380 1.796 0.859 0.000 0.000 0.000 0.000
 2859 5.443 5.420 5.373 5.308 5.228 5.133 5.026 4.909 4.781 4.649 4.512 4.360 4.188 3.994 3.766 3.513 3.211 2.858 2.434 1.878 1.017 0.000 0.000 0.000 0.000
 2860 5.442 5.419 5.371 5.306 5.226 5.133 5.027 4.910 4.784 4.652 4.519 4.369 4.198 4.006 3.787 3.536 3.248 2.910 2.501 1.981 1.221 0.000 0.000 0.000 0.000
 2861 5.444 5.421 5.373 5.309 5.229 5.136 5.030 4.915 4.791 4.659 4.527 4.382 4.213 4.027 3.811 3.567 3.289 2.961 2.575 2.091 1.407 0.000 0.000 0.000 0.000
 2862 5.450 5.427 5.379 5.314 5.235 5.142 5.038 4.924 4.800 4.671 4.540 4.397 4.233 4.047 3.840 3.605 3.330 3.020 2.645 2.189 1.573 0.354 0.000 0.000 0.000
 2863 5.458 5.435 5.387 5.323 5.244 5.152 5.049 4.935 4.814 4.684 4.554 4.414 4.255 4.074 3.870 3.638 3.373 3.070 2.715 2.279 1.710 0.755 0.000 0.000 0.000
 2864 5.469 5.446 5.399 5.335 5.256 5.164 5.062 4.949 4.829 4.701 4.573 4.433 4.276 4.098 3.897 3.668 3.414 3.114 2.774 2.354 1.814 0.989 0.000 0.000 0.000
 2865 5.483 5.460 5.413 5.348 5.270 5.180 5.077 4.967 4.845 4.719 4.592 4.453 4.297 4.121 3.923 3.697 3.446 3.157 2.821 2.409 1.899 1.131 0.000 0.000 0.000
 2866 5.498 5.475 5.428 5.364 5.286 5.196 5.094 4.982 4.862 4.738 4.610 4.472 4.318 4.145 3.947 3.725 3.473 3.188 2.852 2.452 1.946 1.218 0.000 0.000 0.000
 2867 5.515 5.492 5.445 5.381 5.303 5.213 5.112 5.001 4.881 4.754 4.629 4.493 4.337 4.164 3.969 3.746 3.495 3.210 2.873 2.477 1.980 1.266 0.000 0.000 0.000
 2868 5.532 5.510 5.463 5.399 5.322 5.232 5.131 5.020 4.898 4.775 4.648 4.510 4.353 4.181 3.985 3.763 3.512 3.223 2.890 2.490 1.985 1.270 0.000 0.000 0.000
 2869 5.550 5.528 5.481 5.418 5.340 5.251 5.149 5.038 4.918 4.791 4.666 4.528 4.371 4.193 3.998 3.775 3.521 3.232 2.891 2.488 1.978 1.237 0.000 0.000 0.000
 2870 5.568 5.546 5.500 5.436 5.359 5.270 5.168 5.057 4.935 4.809 4.684 4.543 4.389 4.208 4.010 3.784 3.526 3.230 2.890 2.478 1.951 1.224 0.000 0.000 0.000
 2871 5.586 5.564 5.517 5.454 5.376 5.287 5.186 5.072 4.953 4.828 4.699 4.558 4.399 4.221 4.016 3.791 3.530 3.230 2.878 2.458 1.914 1.143 0.000 0.000 0.000
 2872 5.602 5.580 5.534 5.471 5.394 5.303 5.202 5.089 4.969 4.840 4.713 4.572 4.413 4.233 4.028 3.793 3.529 3.226 2.866 2.438 1.877 1.048 0.000 0.000 0.000
 2873 5.617 5.595 5.549 5.486 5.409 5.319 5.217 5.104 4.983 4.857 4.727 4.584 4.423 4.242 4.035 3.803 3.532 3.221 2.858 2.414 1.837 0.944 0.000 0.000 0.000
 2874 5.630 5.608 5.562 5.500 5.423 5.333 5.231 5.117 4.996 4.867 4.740 4.597 4.435 4.249 4.042 3.807 3.532 3.222 2.852 2.400 1.801 0.846 0.000 0.000 0.000
 2875 5.641 5.620 5.574 5.511 5.433 5.344 5.241 5.128 5.007 4.881 4.751 4.606 4.442 4.258 4.048 3.810 3.535 3.218 2.847 2.383 1.776 0.776 0.000 0.000 0.000
 2876 5.650 5.629 5.583 5.521 5.444 5.353 5.252 5.138 5.017 4.887 4.760 4.614 4.453 4.267 4.057 3.815 3.541 3.223 2.849 2.381 1.765 0.730 0.000 0.000 0.000
 2877 5.657 5.635 5.589 5.527 5.450 5.360 5.258 5.144 5.023 4.894 4.767 4.624 4.458 4.274 4.061 3.823 3.545 3.228 2.849 2.390 1.770 0.726 0.000 0.000 0.000
 2878 5.661 5.639 5.594 5.531 5.454 5.364 5.262 5.150 5.027 4.900 4.771 4.628 4.464 4.278 4.068 3.830 3.555 3.234 2.859 2.396 1.784 0.762 0.000 0.000 0.000
 2879 5.663 5.641 5.596 5.533 5.457 5.366 5.264 5.152 5.031 4.903 4.775 4.633 4.466 4.282 4.075 3.834 3.559 3.246 2.871 2.411 1.804 0.827 0.000 0.000 0.000
 2880 5.662 5.640 5.595 5.532 5.456 5.365 5.264 5.151 5.029 4.903 4.775 4.633 4.471 4.285 4.078 3.840 3.568 3.255 2.880 2.428 1.833 0.897 0.000 0.000 0.000
 2881 5.659 5.637 5.592 5.529 5.452 5.363 5.261 5.150 5.029 4.902 4.773 4.630 4.471 4.285 4.077 3.846 3.574 3.261 2.894 2.450 1.868 0.967 0.000 0.000 0.000
 2882 5.654 5.632 5.587 5.525 5.447 5.358 5.256 5.145 5.025 4.897 4.769 4.626 4.467 4.284 4.080 3.845 3.577 3.270 2.907 2.463 1.894 0.997 0.000 0.000 0.000
 2883 5.647 5.625 5.580 5.517 5.441 5.351 5.250 5.138 5.018 4.892 4.763 4.622 4.463 4.282 4.078 3.846 3.578 3.272 2.916 2.480 1.919 1.058 0.000 0.000 0.000
 2884 5.639 5.617 5.571 5.509 5.432 5.343 5.241 5.130 5.008 4.882 4.757 4.616 4.455 4.276 4.072 3.844 3.579 3.276 2.920 2.493 1.940 1.106 0.000 0.000 0.000
 2885 5.629 5.607 5.561 5.498 5.421 5.332 5.231 5.120 5.001 4.874 4.745 4.607 4.448 4.267 4.065 3.837 3.575 3.276 2.924 2.500 1.956 1.149 0.000 0.000 0.000
 2886 5.618 5.596 5.550 5.487 5.410 5.321 5.219 5.108 4.986 4.862 4.734 4.596 4.437 4.259 4.057 3.832 3.571 3.271 2.923 2.507 1.972 1.182 0.000 0.000 0.000
 2887 5.605 5.583 5.537 5.475 5.397 5.308 5.207 5.094 4.976 4.850 4.723 4.584 4.425 4.247 4.048 3.823 3.565 3.266 2.925 2.509 1.978 1.206 0.000 0.000 0.000
 2888 5.593 5.571 5.525 5.462 5.384 5.295 5.193 5.083 4.962 4.835 4.710 4.572 4.412 4.237 4.039 3.813 3.555 3.263 2.915 2.507 1.984 1.226 0.000 0.000 0.000
 2889 5.580 5.558 5.511 5.449 5.371 5.282 5.179 5.070 4.949 4.824 4.699 4.558 4.402 4.226 4.028 3.802 3.544 3.256 2.912 2.504 1.985 1.236 0.000 0.000 0.000
 2890 5.567 5.545 5.499 5.435 5.358 5.268 5.167 5.056 4.936 4.812 4.685 4.546 4.387 4.212 4.016 3.788 3.536 3.248 2.904 2.500 1.981 1.236 0.000 0.000 0.000
 2891 5.555 5.533 5.486 5.423 5.345 5.255 5.154 5.042 4.924 4.797 4.672 4.534 4.377 4.202 4.004 3.782 3.524 3.235 2.895 2.491 1.976 1.231 0.000 0.000 0.000
 2892 5.543 5.521 5.474 5.411 5.333 5.243 5.142 5.030 4.910 4.784 4.659 4.520 4.364 4.188 3.987 3.767 3.513 3.221 2.884 2.476 1.962 1.212 0.000 0.000 0.000
 2893 5.533 5.510 5.464 5.400 5.322 5.232 5.130 5.019 4.900 4.771 4.646 4.508 4.351 4.173 3.975 3.752 3.497 3.205 2.865 2.457 1.938 1.184 0.000 0.000 0.000
 2894 5.523 5.501 5.454 5.390 5.313 5.222 5.120 5.008 4.888 4.762 4.635 4.496 4.340 4.162 3.963 3.738 3.480 3.191 2.847 2.435 1.912 1.136 0.000 0.000 0.000
 2895 5.515 5.493 5.446 5.382 5.304 5.213 5.111 4.999 4.879 4.751 4.624 4.485 4.326 4.151 3.950 3.721 3.467 3.167 2.823 2.403 1.868 1.087 0.000 0.000 0.000
 2896 5.509 5.486 5.439 5.375 5.296 5.206 5.104 4.992 4.869 4.742 4.613 4.473 4.313 4.135 3.931 3.705 3.444 3.141 2.793 2.369 1.813 0.997 0.000 0.000 0.000
 2897 5.504 5.481 5.434 5.371 5.292 5.200 5.097 4.985 4.863 4.733 4.606 4.463 4.301 4.123 3.916 3.684 3.419 3.113 2.757 2.321 1.748 0.847 0.000 0.000 0.000
 2898 5.501 5.478 5.431 5.367 5.289 5.197 5.093 4.980 4.857 4.726 4.599 4.454 4.292 4.109 3.899 3.664 3.396 3.086 2.715 2.267 1.664 0.611 0.000 0.000 0.000
 2899 5.500 5.477 5.430 5.366 5.287 5.196 5.091 4.976 4.853 4.723 4.592 4.447 4.283 4.097 3.884 3.645 3.371 3.050 2.668 2.200 1.563 0.000 0.000 0.000 0.000
 2900 5.501 5.478 5.431 5.367 5.288 5.195 5.090 4.975 4.851 4.720 4.587 4.439 4.273 4.084 3.871 3.623 3.345 3.014 2.620 2.128 1.449 0.000 0.000 0.000 0.000
 2901 5.503 5.480 5.434 5.369 5.290 5.196 5.092 4.977 4.851 4.719 4.588 4.436 4.269 4.077 3.859 3.605 3.320 2.982 2.573 2.061 1.353 0.000 0.000 0.000 0.000
 2902 5.507 5.485 5.438 5.374 5.294 5.201 5.096 4.980 4.853 4.720 4.588 4.436 4.265 4.071 3.846 3.592 3.297 2.952 2.532 1.996 1.237 0.000 0.000 0.000 0.000
 2903 5.513 5.491 5.444 5.379 5.300 5.206 5.100 4.984 4.856 4.724 4.588 4.439 4.265 4.068 3.843 3.583 3.285 2.929 2.497 1.941 1.123 0.000 0.000 0.000 0.000
 2904 5.520 5.497 5.451 5.386 5.307 5.214 5.109 4.989 4.863 4.729 4.596 4.444 4.267 4.070 3.840 3.579 3.274 2.921 2.479 1.907 1.046 0.000 0.000 0.000 0.000
 2905 5.528 5.506 5.459 5.395 5.316 5.222 5.116 5.000 4.872 4.738 4.602 4.453 4.276 4.077 3.849 3.586 3.281 2.921 2.482 1.906 1.032 0.000 0.000 0.000 0.000
 2906 5.537 5.515 5.469 5.404 5.326 5.232 5.127 5.009 4.883 4.749 4.614 4.462 4.288 4.090 3.863 3.603 3.298 2.941 2.506 1.934 1.078 0.000 0.000 0.000 0.000
 2907 5.548 5.525 5.479 5.415 5.336 5.243 5.138 5.020 4.895 4.763 4.628 4.478 4.304 4.107 3.885 3.625 3.330 2.977 2.550 2.006 1.178 0.000 0.000 0.000 0.000
 2908 5.558 5.536 5.490 5.426 5.347 5.255 5.151 5.034 4.910 4.778 4.646 4.497 4.325 4.134 3.912 3.658 3.370 3.028 2.615 2.099 1.348 0.000 0.000 0.000 0.000
 2909 5.570 5.547 5.501 5.438 5.358 5.268 5.164 5.049 4.926 4.796 4.664 4.517 4.351 4.162 3.946 3.698 3.417 3.088 2.699 2.211 1.536 0.000 0.000 0.000 0.000
 2910 5.581 5.559 5.513 5.449 5.371 5.281 5.177 5.064 4.942 4.814 4.685 4.542 4.376 4.192 3.985 3.747 3.476 3.158 2.788 2.332 1.729 0.680 0.000 0.000 0.000
 2911 5.592 5.570 5.524 5.460 5.384 5.293 5.191 5.079 4.959 4.833 4.706 4.563 4.404 4.222 4.021 3.792 3.531 3.232 2.880 2.456 1.912 1.087 0.000 0.000 0.000
 2912 5.604 5.581 5.535 5.472 5.396 5.306 5.206 5.095 4.975 4.852 4.725 4.589 4.432 4.259 4.061 3.839 3.587 3.299 2.966 2.570 2.072 1.381 0.000 0.000 0.000
 2913 5.614 5.592 5.546 5.483 5.407 5.318 5.220 5.110 4.992 4.869 4.746 4.610 4.459 4.286 4.096 3.883 3.642 3.364 3.047 2.671 2.216 1.599 0.457 0.000 0.000
 2914 5.624 5.602 5.556 5.493 5.418 5.330 5.231 5.123 5.008 4.885 4.762 4.631 4.482 4.317 4.130 3.920 3.683 3.419 3.112 2.756 2.322 1.768 0.879 0.000 0.000
 2915 5.633 5.611 5.565 5.503 5.427 5.340 5.242 5.136 5.019 4.900 4.779 4.647 4.503 4.338 4.155 3.951 3.723 3.463 3.168 2.824 2.412 1.889 1.121 0.000 0.000
 2916 5.641 5.619 5.573 5.512 5.436 5.349 5.251 5.145 5.032 4.911 4.790 4.661 4.517 4.357 4.174 3.973 3.749 3.492 3.201 2.869 2.464 1.963 1.252 0.000 0.000
 2917 5.648 5.626 5.580 5.518 5.443 5.357 5.259 5.154 5.039 4.918 4.799 4.670 4.526 4.366 4.186 3.985 3.764 3.508 3.220 2.884 2.492 1.996 1.307 0.000 0.000
