Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
 1893 10.968 10.968 10.968 10.968 10.968 10.968 10.968 10.968 10.140 9.575 9.095 8.633 8.164 7.675 7.153 6.583 5.953 5.226 4.359 3.247 1.367 0.000 0.000 0.000 0.000
 1894 10.967 10.967 10.967 10.967 10.967 10.967 10.967 10.967 10.148 9.583 9.103 8.643 8.174 7.683 7.155 6.585 5.942 5.211 4.329 3.185 1.194 0.000 0.000 0.000 0.000
 1895 10.966 10.966 10.966 10.966 10.966 10.966 10.966 10.966 10.156 9.591 9.111 8.649 8.177 7.686 7.161 6.585 5.938 5.193 4.300 3.124 0.958 0.000 0.000 0.000 0.000
 1896 10.965 10.965 10.965 10.965 10.965 10.965 10.965 10.965 10.164 9.599 9.118 8.656 8.186 7.692 7.164 6.582 5.932 5.183 4.275 3.071 0.653 0.000 0.000 0.000 0.000
 1897 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.173 9.604 9.127 8.664 8.193 7.699 7.165 6.582 5.926 5.166 4.243 3.011 0.000 0.000 0.000 0.000 0.000
 1898 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.183 9.614 9.135 8.670 8.198 7.704 7.168 6.582 5.919 5.152 4.214 2.945 0.000 0.000 0.000 0.000 0.000
 1899 10.963 10.963 10.963 10.963 10.963 10.963 10.963 10.963 10.196 9.624 9.144 8.679 8.208 7.708 7.172 6.576 5.910 5.129 4.172 2.863 0.000 0.000 0.000 0.000 0.000
 1900 10.963 10.963 10.963 10.963 10.963 10.963 10.963 10.963 10.216 9.640 9.156 8.690 8.215 7.716 7.173 6.575 5.898 5.107 4.123 2.754 0.000 0.000 0.000 0.000 0.000
 1901 10.963 10.963 10.963 10.963 10.963 10.963 10.963 10.963 10.238 9.655 9.170 8.703 8.229 7.724 7.176 6.574 5.884 5.075 4.061 2.619 0.000 0.000 0.000 0.000 0.000
 1902 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.268 9.674 9.186 8.719 8.238 7.730 7.179 6.568 5.868 5.037 3.993 2.455 0.000 0.000 0.000 0.000 0.000
 1903 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.297 9.694 9.205 8.733 8.252 7.741 7.181 6.561 5.851 4.999 3.909 2.254 0.000 0.000 0.000 0.000 0.000
 1904 10.965 10.965 10.965 10.965 10.965 10.965 10.965 10.965 10.331 9.715 9.219 8.748 8.261 7.748 7.188 6.559 5.835 4.961 3.830 2.043 0.000 0.000 0.000 0.000 0.000
 1905 10.965 10.965 10.965 10.965 10.965 10.965 10.965 10.965 10.358 9.731 9.234 8.760 8.271 7.752 7.189 6.557 5.820 4.928 3.762 1.842 0.000 0.000 0.000 0.000 0.000
 1906 10.966 10.966 10.966 10.966 10.966 10.966 10.966 10.966 10.379 9.744 9.244 8.764 8.277 7.756 7.187 6.551 5.808 4.909 3.720 1.728 0.000 0.000 0.000 0.000 0.000
 1907 10.967 10.967 10.967 10.967 10.967 10.967 10.967 10.967 10.386 9.746 9.244 8.763 8.274 7.753 7.184 6.545 5.805 4.906 3.725 1.753 0.000 0.000 0.000 0.000 0.000
 1908 10.968 10.968 10.968 10.968 10.968 10.968 10.968 10.968 10.376 9.735 9.233 8.753 8.263 7.742 7.176 6.543 5.807 4.922 3.779 1.932 0.000 0.000 0.000 0.000 0.000
 1909 10.969 10.969 10.969 10.969 10.969 10.969 10.969 10.969 10.346 9.715 9.215 8.734 8.248 7.729 7.167 6.537 5.816 4.964 3.870 2.220 0.000 0.000 0.000 0.000 0.000
 1910 10.969 10.969 10.969 10.969 10.969 10.969 10.969 10.969 10.304 9.684 9.186 8.711 8.222 7.709 7.154 6.540 5.844 5.020 4.002 2.541 0.000 0.000 0.000 0.000 0.000
 1911 10.970 10.970 10.970 10.970 10.970 10.970 10.970 10.970 10.249 9.646 9.152 8.678 8.197 7.689 7.147 6.549 5.872 5.095 4.141 2.861 0.000 0.000 0.000 0.000 0.000
 1912 10.971 10.971 10.971 10.971 10.971 10.971 10.971 10.971 10.189 9.604 9.116 8.645 8.168 7.672 7.141 6.558 5.912 5.170 4.285 3.141 1.111 0.000 0.000 0.000 0.000
 1913 10.972 10.972 10.972 10.972 10.972 10.972 10.972 10.972 10.132 9.561 9.080 8.613 8.144 7.655 7.133 6.572 5.953 5.247 4.418 3.382 1.799 0.000 0.000 0.000 0.000
 1914 10.973 10.973 10.973 10.973 10.973 10.973 10.973 10.973 10.080 9.524 9.046 8.586 8.124 7.644 7.134 6.588 5.986 5.315 4.532 3.572 2.214 0.000 0.000 0.000 0.000
 1915 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.039 9.493 9.020 8.567 8.110 7.635 7.136 6.604 6.021 5.369 4.620 3.716 2.489 0.000 0.000 0.000 0.000
 1916 10.975 10.975 10.975 10.975 10.975 10.975 10.975 10.975 10.016 9.474 9.005 8.554 8.100 7.631 7.138 6.612 6.039 5.401 4.674 3.807 2.651 0.000 0.000 0.000 0.000
 1917 10.976 10.976 10.976 10.976 10.976 10.976 10.976 10.976 10.007 9.467 8.998 8.549 8.095 7.628 7.138 6.615 6.046 5.415 4.700 3.840 2.719 0.295 0.000 0.000 0.000
 1918 10.978 10.978 10.978 10.978 10.978 10.978 10.978 10.978 10.019 9.474 9.003 8.549 8.095 7.625 7.133 6.606 6.037 5.402 4.684 3.820 2.686 0.000 0.000 0.000 0.000
 1919 10.979 10.979 10.979 10.979 10.979 10.979 10.979 10.979 10.053 9.495 9.019 8.559 8.100 7.625 7.126 6.594 6.011 5.366 4.629 3.741 2.552 0.000 0.000 0.000 0.000
 1920 10.981 10.981 10.981 10.981 10.981 10.981 10.981 10.981 10.110 9.534 9.047 8.580 8.113 7.627 7.117 6.569 5.969 5.299 4.527 3.588 2.271 0.000 0.000 0.000 0.000
 1921 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.195 9.588 9.088 8.612 8.133 7.636 7.111 6.541 5.912 5.206 4.378 3.349 1.826 0.000 0.000 0.000 0.000
 1922 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.305 9.660 9.144 8.657 8.168 7.652 7.104 6.505 5.842 5.086 4.182 3.006 0.775 0.000 0.000 0.000 0.000
 1923 10.985 10.985 10.985 10.985 10.985 10.985 10.985 10.985 10.449 9.742 9.213 8.712 8.208 7.676 7.108 6.478 5.768 4.941 3.927 2.538 0.000 0.000 0.000 0.000 0.000
 1924 10.986 10.986 10.986 10.986 10.986 10.986 10.986 10.986 10.635 9.829 9.284 8.774 8.260 7.715 7.120 6.459 5.695 4.782 3.609 1.741 0.000 0.000 0.000 0.000 0.000
 1925 10.986 10.986 10.986 10.986 10.986 10.986 10.986 10.986 10.986 9.911 9.352 8.838 8.314 7.760 7.145 6.453 5.635 4.622 3.233 0.000 0.000 0.000 0.000 0.000 0.000
 1926 10.986 10.986 10.986 10.986 10.986 10.986 10.986 10.986 10.986 9.974 9.407 8.888 8.361 7.797 7.173 6.455 5.594 4.480 2.825 0.000 0.000 0.000 0.000 0.000 0.000
 1927 10.985 10.985 10.985 10.985 10.985 10.985 10.985 10.985 10.985 10.008 9.437 8.916 8.389 7.828 7.195 6.468 5.576 4.399 2.518 0.000 0.000 0.000 0.000 0.000 0.000
 1928 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.002 9.435 8.916 8.390 7.825 7.201 6.468 5.576 4.402 2.518 0.000 0.000 0.000 0.000 0.000 0.000
 1929 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.983 9.961 9.402 8.888 8.366 7.805 7.180 6.463 5.601 4.492 2.836 0.000 0.000 0.000 0.000 0.000 0.000
 1930 10.981 10.981 10.981 10.981 10.981 10.981 10.981 10.981 10.768 9.888 9.341 8.834 8.315 7.764 7.154 6.465 5.651 4.641 3.267 0.000 0.000 0.000 0.000 0.000 0.000
 1931 10.979 10.979 10.979 10.979 10.979 10.979 10.979 10.979 10.517 9.794 9.267 8.767 8.258 7.720 7.131 6.477 5.723 4.824 3.674 1.891 0.000 0.000 0.000 0.000 0.000
 1932 10.977 10.977 10.977 10.977 10.977 10.977 10.977 10.977 10.335 9.694 9.186 8.697 8.203 7.682 7.119 6.502 5.808 5.003 4.026 2.702 0.000 0.000 0.000 0.000 0.000
 1933 10.975 10.975 10.975 10.975 10.975 10.975 10.975 10.975 10.186 9.601 9.109 8.638 8.156 7.654 7.121 6.538 5.898 5.171 4.312 3.232 1.505 0.000 0.000 0.000 0.000
 1934 10.972 10.972 10.972 10.972 10.972 10.972 10.972 10.972 10.067 9.520 9.043 8.588 8.121 7.640 7.130 6.585 5.986 5.315 4.544 3.608 2.317 0.000 0.000 0.000 0.000
 1935 10.970 10.970 10.970 10.970 10.970 10.970 10.970 10.970 9.973 9.453 8.994 8.550 8.100 7.633 7.146 6.623 6.057 5.430 4.719 3.875 2.787 0.741 0.000 0.000 0.000
 1936 10.968 10.968 10.968 10.968 10.968 10.968 10.968 10.707 9.905 9.407 8.961 8.526 8.086 7.635 7.163 6.659 6.113 5.517 4.844 4.061 3.078 1.574 0.000 0.000 0.000
 1937 10.966 10.966 10.966 10.966 10.966 10.966 10.966 10.576 9.864 9.379 8.938 8.514 8.080 7.640 7.176 6.681 6.152 5.571 4.925 4.173 3.246 1.915 0.000 0.000 0.000
 1938 10.965 10.965 10.965 10.965 10.965 10.965 10.965 10.529 9.847 9.367 8.930 8.509 8.082 7.642 7.181 6.693 6.170 5.596 4.957 4.214 3.312 2.034 0.000 0.000 0.000
 1939 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.535 9.850 9.372 8.935 8.511 8.084 7.644 7.184 6.692 6.163 5.585 4.943 4.191 3.276 1.967 0.000 0.000 0.000
 1940 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.597 9.879 9.394 8.955 8.525 8.093 7.644 7.175 6.677 6.141 5.546 4.880 4.105 3.143 1.697 0.000 0.000 0.000
 1941 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.741 9.926 9.430 8.983 8.546 8.106 7.647 7.166 6.655 6.096 5.476 4.781 3.953 2.895 1.122 0.000 0.000 0.000
 1942 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.964 9.996 9.483 9.026 8.582 8.128 7.658 7.160 6.621 6.035 5.379 4.627 3.719 2.496 0.000 0.000 0.000 0.000
 1943 10.965 10.965 10.965 10.965 10.965 10.965 10.965 10.965 10.087 9.551 9.084 8.626 8.159 7.673 7.151 6.588 5.961 5.256 4.427 3.391 1.884 0.000 0.000 0.000 0.000
 1944 10.966 10.966 10.966 10.966 10.966 10.966 10.966 10.966 10.193 9.626 9.147 8.680 8.203 7.701 7.156 6.558 5.884 5.111 4.180 2.943 0.000 0.000 0.000 0.000 0.000
 1945 10.967 10.967 10.967 10.967 10.967 10.967 10.967 10.967 10.310 9.709 9.219 8.741 8.254 7.736 7.167 6.534 5.814 4.958 3.884 2.347 0.000 0.000 0.000 0.000 0.000
 1946 10.968 10.968 10.968 10.968 10.968 10.968 10.968 10.968 10.429 9.785 9.283 8.802 8.306 7.777 7.193 6.526 5.752 4.803 3.543 1.299 0.000 0.000 0.000 0.000 0.000
 1947 10.968 10.968 10.968 10.968 10.968 10.968 10.968 10.968 10.544 9.844 9.336 8.849 8.352 7.815 7.217 6.531 5.713 4.675 3.198 0.000 0.000 0.000 0.000 0.000 0.000
 1948 10.969 10.969 10.969 10.969 10.969 10.969 10.969 10.969 10.631 9.879 9.365 8.878 8.376 7.836 7.232 6.534 5.689 4.594 2.942 0.000 0.000 0.000 0.000 0.000 0.000
 1949 10.970 10.970 10.970 10.970 10.970 10.970 10.970 10.970 10.664 9.891 9.371 8.881 8.377 7.837 7.231 6.529 5.681 4.578 2.903 0.000 0.000 0.000 0.000 0.000 0.000
 1950 10.971 10.971 10.971 10.971 10.971 10.971 10.971 10.971 10.628 9.871 9.348 8.859 8.355 7.812 7.211 6.518 5.688 4.631 3.097 0.000 0.000 0.000 0.000 0.000 0.000
 1951 10.972 10.972 10.972 10.972 10.972 10.972 10.972 10.972 10.544 9.828 9.308 8.816 8.311 7.774 7.179 6.505 5.711 4.734 3.401 0.476 0.000 0.000 0.000 0.000 0.000
 1952 10.973 10.973 10.973 10.973 10.973 10.973 10.973 10.973 10.440 9.765 9.253 8.764 8.262 7.733 7.153 6.504 5.757 4.862 3.719 1.916 0.000 0.000 0.000 0.000 0.000
 1953 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.334 9.699 9.191 8.706 8.212 7.696 7.130 6.513 5.813 4.997 3.994 2.601 0.000 0.000 0.000 0.000 0.000
 1954 10.975 10.975 10.975 10.975 10.975 10.975 10.975 10.975 10.238 9.633 9.133 8.655 8.171 7.663 7.121 6.532 5.875 5.123 4.223 3.055 0.893 0.000 0.000 0.000 0.000
 1955 10.976 10.976 10.976 10.976 10.976 10.976 10.976 10.976 10.157 9.574 9.084 8.613 8.139 7.645 7.120 6.553 5.930 5.228 4.404 3.372 1.822 0.000 0.000 0.000 0.000
 1956 10.978 10.978 10.978 10.978 10.978 10.978 10.978 10.978 10.096 9.527 9.046 8.581 8.115 7.631 7.121 6.573 5.977 5.307 4.535 3.591 2.275 0.000 0.000 0.000 0.000
 1957 10.979 10.979 10.979 10.979 10.979 10.979 10.979 10.979 10.057 9.499 9.019 8.562 8.100 7.625 7.126 6.591 6.011 5.363 4.618 3.726 2.532 0.000 0.000 0.000 0.000
 1958 10.980 10.980 10.980 10.980 10.980 10.980 10.980 10.980 10.039 9.484 9.007 8.549 8.092 7.620 7.124 6.598 6.022 5.388 4.661 3.794 2.647 0.000 0.000 0.000 0.000
 1959 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.046 9.488 9.009 8.549 8.092 7.617 7.124 6.598 6.022 5.387 4.658 3.794 2.642 0.000 0.000 0.000 0.000
 1960 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.076 9.503 9.020 8.557 8.093 7.621 7.119 6.584 6.004 5.356 4.618 3.726 2.528 0.000 0.000 0.000 0.000
 1961 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.126 9.537 9.046 8.577 8.105 7.619 7.112 6.564 5.968 5.305 4.533 3.598 2.294 0.000 0.000 0.000 0.000
 1962 10.985 10.985 10.985 10.985 10.985 10.985 10.985 10.985 10.199 9.583 9.081 8.603 8.124 7.627 7.102 6.541 5.922 5.223 4.414 3.402 1.895 0.000 0.000 0.000 0.000
 1963 10.986 10.986 10.986 10.986 10.986 10.986 10.986 10.986 10.293 9.641 9.125 8.638 8.146 7.639 7.096 6.513 5.867 5.129 4.255 3.127 1.225 0.000 0.000 0.000 0.000
 1964 10.987 10.987 10.987 10.987 10.987 10.987 10.987 10.987 10.404 9.705 9.177 8.679 8.177 7.659 7.099 6.488 5.808 5.020 4.067 2.774 0.000 0.000 0.000 0.000 0.000
 1965 10.987 10.987 10.987 10.987 10.987 10.987 10.987 10.987 10.528 9.770 9.230 8.722 8.213 7.681 7.107 6.474 5.754 4.908 3.853 2.315 0.000 0.000 0.000 0.000 0.000
 1966 10.987 10.987 10.987 10.987 10.987 10.987 10.987 10.987 10.658 9.825 9.274 8.764 8.250 7.708 7.119 6.467 5.710 4.811 3.638 1.775 0.000 0.000 0.000 0.000 0.000
 1967 10.986 10.986 10.986 10.986 10.986 10.986 10.986 10.986 10.781 9.865 9.311 8.796 8.280 7.732 7.134 6.463 5.683 4.730 3.458 1.029 0.000 0.000 0.000 0.000 0.000
 1968 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.846 9.882 9.327 8.815 8.296 7.748 7.147 6.467 5.673 4.695 3.348 0.000 0.000 0.000 0.000 0.000 0.000
 1969 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.788 9.876 9.325 8.816 8.299 7.751 7.153 6.479 5.682 4.697 3.342 0.000 0.000 0.000 0.000 0.000 0.000
 1970 10.980 10.980 10.980 10.980 10.980 10.980 10.980 10.980 10.672 9.847 9.306 8.801 8.289 7.749 7.154 6.487 5.707 4.747 3.445 0.769 0.000 0.000 0.000 0.000 0.000
 1971 10.978 10.978 10.978 10.978 10.978 10.978 10.978 10.978 10.549 9.802 9.272 8.773 8.269 7.735 7.151 6.500 5.743 4.826 3.615 1.522 0.000 0.000 0.000 0.000 0.000
 1972 10.975 10.975 10.975 10.975 10.975 10.975 10.975 10.975 10.432 9.748 9.230 8.738 8.241 7.717 7.146 6.513 5.789 4.919 3.810 2.100 0.000 0.000 0.000 0.000 0.000
 1973 10.972 10.972 10.972 10.972 10.972 10.972 10.972 10.972 10.326 9.691 9.187 8.704 8.217 7.702 7.148 6.534 5.837 5.017 4.003 2.549 0.000 0.000 0.000 0.000 0.000
 1974 10.970 10.970 10.970 10.970 10.970 10.970 10.970 10.970 10.236 9.638 9.147 8.673 8.194 7.689 7.149 6.554 5.888 5.110 4.168 2.892 0.000 0.000 0.000 0.000 0.000
 1975 10.967 10.967 10.967 10.967 10.967 10.967 10.967 10.967 10.161 9.593 9.111 8.647 8.175 7.681 7.153 6.577 5.930 5.196 4.303 3.143 1.032 0.000 0.000 0.000 0.000
 1976 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.105 9.557 9.083 8.626 8.161 7.678 7.159 6.598 5.972 5.259 4.408 3.324 1.579 0.000 0.000 0.000 0.000
 1977 10.962 10.962 10.962 10.962 10.962 10.962 10.962 10.962 10.063 9.529 9.066 8.615 8.155 7.678 7.167 6.613 6.000 5.305 4.477 3.440 1.861 0.000 0.000 0.000 0.000
 1978 10.960 10.960 10.960 10.960 10.960 10.960 10.960 10.960 10.039 9.516 9.055 8.606 8.151 7.679 7.172 6.623 6.017 5.329 4.520 3.504 1.992 0.000 0.000 0.000 0.000
 1979 10.958 10.958 10.958 10.958 10.958 10.958 10.958 10.958 10.030 9.510 9.053 8.609 8.157 7.682 7.178 6.629 6.027 5.335 4.529 3.513 2.006 0.000 0.000 0.000 0.000
 1980 10.957 10.957 10.957 10.957 10.957 10.957 10.957 10.957 10.031 9.515 9.058 8.612 8.162 7.687 7.183 6.632 6.019 5.327 4.514 3.482 1.920 0.000 0.000 0.000 0.000
 1981 10.956 10.956 10.956 10.956 10.956 10.956 10.956 10.956 10.045 9.527 9.070 8.626 8.172 7.694 7.187 6.629 6.013 5.307 4.471 3.403 1.727 0.000 0.000 0.000 0.000
 1982 10.955 10.955 10.955 10.955 10.955 10.955 10.955 10.955 10.066 9.546 9.087 8.641 8.182 7.704 7.188 6.624 5.994 5.274 4.411 3.291 1.411 0.000 0.000 0.000 0.000
 1983 10.955 10.955 10.955 10.955 10.955 10.955 10.955 10.955 10.093 9.566 9.105 8.656 8.194 7.711 7.192 6.619 5.976 5.234 4.337 3.153 0.945 0.000 0.000 0.000 0.000
 1984 10.955 10.955 10.955 10.955 10.955 10.955 10.955 10.955 10.120 9.586 9.123 8.674 8.210 7.721 7.196 6.614 5.957 5.194 4.260 3.003 0.000 0.000 0.000 0.000 0.000
 1985 10.955 10.955 10.955 10.955 10.955 10.955 10.955 10.955 10.145 9.605 9.140 8.689 8.222 7.728 7.197 6.605 5.939 5.158 4.193 2.856 0.000 0.000 0.000 0.000 0.000
 1986 10.955 10.955 10.955 10.955 10.955 10.955 10.955 10.955 10.166 9.621 9.154 8.698 8.229 7.735 7.198 6.603 5.929 5.131 4.139 2.738 0.000 0.000 0.000 0.000 0.000
 1987 10.956 10.956 10.956 10.956 10.956 10.956 10.956 10.956 10.178 9.627 9.158 8.703 8.233 7.736 7.197 6.601 5.918 5.116 4.109 2.680 0.000 0.000 0.000 0.000 0.000
 1988 10.956 10.956 10.956 10.956 10.956 10.956 10.956 10.956 10.181 9.629 9.158 8.700 8.233 7.737 7.194 6.599 5.915 5.113 4.114 2.689 0.000 0.000 0.000 0.000 0.000
 1989 10.957 10.957 10.957 10.957 10.957 10.957 10.957 10.957 10.176 9.624 9.151 8.693 8.226 7.729 7.190 6.598 5.921 5.129 4.138 2.761 0.000 0.000 0.000 0.000 0.000
 1990 10.958 10.958 10.958 10.958 10.958 10.958 10.958 10.958 10.164 9.611 9.140 8.682 8.213 7.719 7.185 6.596 5.930 5.149 4.191 2.871 0.000 0.000 0.000 0.000 0.000
 1991 10.959 10.959 10.959 10.959 10.959 10.959 10.959 10.959 10.148 9.596 9.125 8.667 8.200 7.709 7.181 6.595 5.939 5.175 4.248 3.000 0.000 0.000 0.000 0.000 0.000
 1992 10.961 10.961 10.961 10.961 10.961 10.961 10.961 10.961 10.132 9.581 9.110 8.652 8.188 7.699 7.174 6.595 5.952 5.206 4.310 3.121 0.836 0.000 0.000 0.000 0.000
 1993 10.962 10.962 10.962 10.962 10.962 10.962 10.962 10.962 10.118 9.567 9.096 8.641 8.176 7.688 7.166 6.595 5.962 5.235 4.358 3.221 1.243 0.000 0.000 0.000 0.000
 1994 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.112 9.562 9.088 8.631 8.166 7.680 7.164 6.597 5.968 5.251 4.389 3.289 1.459 0.000 0.000 0.000 0.000
 1995 10.966 10.966 10.966 10.966 10.966 10.966 10.966 10.966 10.117 9.561 9.083 8.626 8.161 7.675 7.156 6.592 5.966 5.253 4.402 3.314 1.548 0.000 0.000 0.000 0.000
 1996 10.968 10.968 10.968 10.968 10.968 10.968 10.968 10.968 10.131 9.566 9.089 8.626 8.160 7.671 7.152 6.585 5.955 5.242 4.391 3.295 1.508 0.000 0.000 0.000 0.000
 1997 10.970 10.970 10.970 10.970 10.970 10.970 10.970 10.970 10.161 9.583 9.098 8.633 8.161 7.670 7.148 6.575 5.939 5.215 4.345 3.225 1.327 0.000 0.000 0.000 0.000
 1998 10.973 10.973 10.973 10.973 10.973 10.973 10.973 10.973 10.203 9.609 9.117 8.646 8.172 7.673 7.142 6.563 5.913 5.168 4.279 3.106 0.945 0.000 0.000 0.000 0.000
 1999 10.975 10.975 10.975 10.975 10.975 10.975 10.975 10.975 10.261 9.644 9.142 8.664 8.182 7.677 7.135 6.546 5.879 5.113 4.178 2.926 0.000 0.000 0.000 0.000 0.000
 2000 10.977 10.977 10.977 10.977 10.977 10.977 10.977 10.977 10.333 9.685 9.173 8.688 8.201 7.686 7.135 6.527 5.840 5.041 4.058 2.685 0.000 0.000 0.000 0.000 0.000
 2001 10.979 10.979 10.979 10.979 10.979 10.979 10.979 10.979 10.418 9.730 9.208 8.716 8.219 7.696 7.133 6.512 5.802 4.964 3.916 2.382 0.000 0.000 0.000 0.000 0.000
 2002 10.981 10.981 10.981 10.981 10.981 10.981 10.981 10.981 10.507 9.772 9.242 8.743 8.239 7.710 7.136 6.497 5.766 4.893 3.765 2.014 0.000 0.000 0.000 0.000 0.000
 2003 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.598 9.812 9.271 8.768 8.257 7.722 7.139 6.487 5.733 4.824 3.635 1.610 0.000 0.000 0.000 0.000 0.000
 2004 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.673 9.837 9.290 8.782 8.271 7.731 7.142 6.478 5.714 4.779 3.538 1.262 0.000 0.000 0.000 0.000 0.000
 2005 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.707 9.846 9.296 8.786 8.272 7.729 7.140 6.475 5.705 4.763 3.510 1.150 0.000 0.000 0.000 0.000 0.000
 2006 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.682 9.835 9.286 8.779 8.265 7.725 7.133 6.475 5.711 4.784 3.558 1.379 0.000 0.000 0.000 0.000 0.000
 2007 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.608 9.807 9.265 8.757 8.245 7.711 7.128 6.476 5.732 4.837 3.676 1.788 0.000 0.000 0.000 0.000 0.000
 2008 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.984 10.513 9.766 9.231 8.728 8.222 7.690 7.118 6.482 5.762 4.910 3.827 2.217 0.000 0.000 0.000 0.000 0.000
 2009 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.983 10.415 9.718 9.190 8.693 8.194 7.673 7.113 6.499 5.806 4.993 3.998 2.605 0.000 0.000 0.000 0.000 0.000
 2010 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.982 10.320 9.663 9.147 8.662 8.168 7.657 7.112 6.517 5.850 5.087 4.161 2.932 0.000 0.000 0.000 0.000 0.000
 2011 10.981 10.981 10.981 10.981 10.981 10.981 10.981 10.981 10.235 9.614 9.108 8.630 8.148 7.646 7.113 6.536 5.900 5.169 4.303 3.195 1.327 0.000 0.000 0.000 0.000
 2012 10.979 10.979 10.979 10.979 10.979 10.979 10.979 10.979 10.168 9.572 9.076 8.607 8.131 7.639 7.120 6.556 5.940 5.238 4.421 3.389 1.831 0.000 0.000 0.000 0.000
 2013 10.978 10.978 10.978 10.978 10.978 10.978 10.978 10.978 10.118 9.540 9.055 8.588 8.121 7.635 7.125 6.574 5.971 5.294 4.503 3.527 2.126 0.000 0.000 0.000 0.000
 2014 10.976 10.976 10.976 10.976 10.976 10.976 10.976 10.976 10.085 9.522 9.040 8.578 8.116 7.636 7.131 6.586 5.993 5.327 4.555 3.607 2.278 0.000 0.000 0.000 0.000
 2015 10.975 10.975 10.975 10.975 10.975 10.975 10.975 10.975 10.071 9.513 9.038 8.578 8.116 7.638 7.136 6.595 6.002 5.339 4.567 3.628 2.311 0.000 0.000 0.000 0.000
 2016 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.974 10.076 9.520 9.044 8.584 8.123 7.645 7.137 6.596 5.993 5.326 4.547 3.591 2.237 0.000 0.000 0.000 0.000
 2017 10.973 10.973 10.973 10.973 10.973 10.973 10.973 10.973 10.100 9.538 9.061 8.599 8.134 7.651 7.141 6.587 5.977 5.289 4.491 3.491 2.031 0.000 0.000 0.000 0.000
 2018 10.971 10.971 10.971 10.971 10.971 10.971 10.971 10.971 10.137 9.568 9.087 8.624 8.153 7.661 7.139 6.576 5.946 5.236 4.397 3.329 1.699 0.000 0.000 0.000 0.000
 2019 10.970 10.970 10.970 10.970 10.970 10.970 10.970 10.970 10.188 9.607 9.121 8.652 8.178 7.678 7.145 6.562 5.912 5.164 4.267 3.099 0.962 0.000 0.000 0.000 0.000
 2020 10.969 10.969 10.969 10.969 10.969 10.969 10.969 10.969 10.248 9.652 9.160 8.687 8.207 7.700 7.154 6.550 5.873 5.082 4.113 2.788 0.000 0.000 0.000 0.000 0.000
 2021 10.968 10.968 10.968 10.968 10.968 10.968 10.968 10.968 10.310 9.698 9.203 8.724 8.243 7.727 7.164 6.544 5.834 4.996 3.936 2.382 0.000 0.000 0.000 0.000 0.000
 2022 10.967 10.967 10.967 10.967 10.967 10.967 10.967 10.967 10.365 9.737 9.240 8.762 8.272 7.751 7.182 6.543 5.806 4.911 3.756 1.914 0.000 0.000 0.000 0.000 0.000
 2023 10.965 10.965 10.965 10.965 10.965 10.965 10.965 10.965 10.406 9.765 9.267 8.789 8.300 7.776 7.198 6.546 5.786 4.851 3.594 1.307 0.000 0.000 0.000 0.000 0.000
 2024 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.964 10.420 9.778 9.282 8.804 8.315 7.791 7.211 6.556 5.778 4.819 3.505 0.723 0.000 0.000 0.000 0.000 0.000
