Table of integrated summer insolation. 
The name of the file indicates the latitude. 
Rows correspond to time and columns to diurnal average insolation thresholds. 
Time (kilayears before present) is indicated in the first column and thresholds (W/m^2) in the first row. 

Peter Huybers, Harvard University, 2006.  (phuybers@fas.harvard.edu)


  NaN     0    25    50    75   100   125   150   175   200   225   250   275   300   325   350   375   400   425   450   475   500   525   550   575   600
 2671 5.584 5.567 5.533 5.486 5.431 5.372 5.304 5.223 5.125 5.015 4.888 4.743 4.574 4.385 4.169 3.924 3.640 3.315 2.922 2.442 1.796 0.578 0.000 0.000 0.000
 2672 5.609 5.593 5.559 5.512 5.456 5.396 5.329 5.247 5.151 5.039 4.910 4.762 4.591 4.399 4.180 3.927 3.638 3.296 2.891 2.384 1.679 0.000 0.000 0.000 0.000
 2673 5.631 5.615 5.581 5.534 5.480 5.420 5.353 5.270 5.173 5.061 4.931 4.782 4.610 4.419 4.194 3.937 3.642 3.293 2.877 2.345 1.602 0.000 0.000 0.000 0.000
 2674 5.650 5.634 5.600 5.553 5.498 5.438 5.372 5.290 5.193 5.081 4.950 4.802 4.631 4.436 4.212 3.955 3.657 3.304 2.884 2.348 1.593 0.000 0.000 0.000 0.000
 2675 5.665 5.649 5.615 5.569 5.514 5.455 5.387 5.306 5.210 5.098 4.967 4.819 4.648 4.456 4.235 3.978 3.683 3.337 2.921 2.393 1.663 0.000 0.000 0.000 0.000
 2676 5.676 5.660 5.625 5.579 5.524 5.466 5.400 5.318 5.223 5.111 4.983 4.836 4.667 4.478 4.256 4.005 3.717 3.382 2.981 2.477 1.802 0.400 0.000 0.000 0.000
 2677 5.682 5.666 5.632 5.586 5.531 5.473 5.405 5.325 5.232 5.122 4.995 4.850 4.686 4.500 4.284 4.043 3.765 3.440 3.058 2.590 1.974 0.966 0.000 0.000 0.000
 2678 5.683 5.667 5.634 5.587 5.533 5.474 5.409 5.330 5.236 5.128 5.005 4.862 4.701 4.520 4.316 4.081 3.813 3.506 3.147 2.715 2.163 1.360 0.000 0.000 0.000
 2679 5.680 5.664 5.630 5.584 5.529 5.472 5.407 5.328 5.236 5.131 5.008 4.869 4.713 4.537 4.339 4.116 3.858 3.569 3.233 2.833 2.340 1.670 0.000 0.000 0.000
 2680 5.672 5.656 5.622 5.577 5.523 5.465 5.400 5.323 5.234 5.129 5.010 4.876 4.725 4.555 4.362 4.149 3.908 3.634 3.312 2.944 2.497 1.921 1.004 0.000 0.000
 2681 5.660 5.644 5.610 5.565 5.512 5.453 5.391 5.315 5.226 5.125 5.008 4.876 4.730 4.565 4.382 4.175 3.944 3.680 3.381 3.038 2.629 2.115 1.389 0.000 0.000
 2682 5.644 5.627 5.594 5.548 5.495 5.438 5.375 5.301 5.213 5.112 4.999 4.872 4.728 4.566 4.391 4.191 3.966 3.717 3.433 3.109 2.730 2.260 1.633 0.368 0.000
 2683 5.624 5.607 5.574 5.529 5.475 5.418 5.356 5.282 5.196 5.099 4.986 4.861 4.722 4.563 4.388 4.197 3.982 3.740 3.468 3.152 2.789 2.355 1.788 0.867 0.000
 2684 5.600 5.584 5.550 5.505 5.452 5.395 5.334 5.260 5.174 5.079 4.966 4.843 4.704 4.550 4.381 4.190 3.979 3.744 3.475 3.175 2.826 2.405 1.870 1.052 0.000
 2685 5.574 5.557 5.524 5.479 5.425 5.369 5.307 5.233 5.148 5.051 4.942 4.820 4.681 4.529 4.357 4.172 3.961 3.726 3.465 3.169 2.820 2.403 1.878 1.094 0.000
 2686 5.546 5.529 5.495 5.450 5.396 5.339 5.278 5.205 5.119 5.023 4.912 4.788 4.651 4.497 4.328 4.140 3.929 3.694 3.429 3.125 2.780 2.363 1.824 1.006 0.000
 2687 5.516 5.499 5.464 5.419 5.365 5.308 5.245 5.172 5.086 4.987 4.876 4.752 4.613 4.456 4.284 4.090 3.879 3.640 3.371 3.060 2.701 2.267 1.700 0.735 0.000
 2688 5.485 5.468 5.434 5.387 5.333 5.274 5.213 5.137 5.049 4.948 4.837 4.708 4.564 4.407 4.229 4.032 3.811 3.565 3.285 2.961 2.582 2.112 1.475 0.000 0.000
 2689 5.454 5.437 5.403 5.356 5.301 5.243 5.177 5.102 5.013 4.908 4.793 4.661 4.515 4.350 4.169 3.963 3.731 3.471 3.176 2.832 2.419 1.892 1.115 0.000 0.000
 2690 5.424 5.407 5.372 5.325 5.270 5.209 5.143 5.066 4.973 4.867 4.747 4.614 4.460 4.290 4.097 3.884 3.636 3.362 3.044 2.668 2.209 1.588 0.281 0.000 0.000
 2691 5.396 5.379 5.344 5.296 5.239 5.179 5.112 5.030 4.938 4.828 4.703 4.564 4.403 4.225 4.023 3.795 3.537 3.237 2.893 2.473 1.942 1.143 0.000 0.000 0.000
 2692 5.371 5.353 5.317 5.269 5.212 5.150 5.081 4.998 4.901 4.791 4.662 4.514 4.348 4.159 3.948 3.704 3.426 3.105 2.719 2.247 1.602 0.000 0.000 0.000 0.000
 2693 5.348 5.331 5.295 5.245 5.187 5.125 5.055 4.971 4.872 4.756 4.625 4.471 4.299 4.099 3.875 3.618 3.320 2.970 2.539 1.995 1.159 0.000 0.000 0.000 0.000
 2694 5.329 5.312 5.276 5.226 5.167 5.104 5.034 4.949 4.847 4.729 4.590 4.433 4.254 4.046 3.810 3.537 3.219 2.837 2.361 1.724 0.442 0.000 0.000 0.000 0.000
 2695 5.314 5.297 5.260 5.211 5.152 5.088 5.017 4.931 4.827 4.704 4.567 4.403 4.219 4.003 3.761 3.473 3.135 2.728 2.206 1.461 0.000 0.000 0.000 0.000 0.000
 2696 5.304 5.287 5.250 5.201 5.141 5.078 5.006 4.917 4.813 4.690 4.548 4.385 4.196 3.977 3.726 3.429 3.080 2.652 2.100 1.263 0.000 0.000 0.000 0.000 0.000
 2697 5.298 5.281 5.245 5.195 5.135 5.072 5.000 4.911 4.808 4.685 4.541 4.378 4.186 3.968 3.711 3.416 3.061 2.626 2.062 1.189 0.000 0.000 0.000 0.000 0.000
 2698 5.298 5.281 5.244 5.195 5.135 5.072 5.000 4.911 4.808 4.685 4.543 4.379 4.191 3.974 3.721 3.426 3.078 2.649 2.101 1.272 0.000 0.000 0.000 0.000 0.000
 2699 5.302 5.285 5.249 5.199 5.140 5.077 5.004 4.917 4.815 4.694 4.552 4.391 4.207 3.997 3.749 3.463 3.132 2.722 2.207 1.470 0.000 0.000 0.000 0.000 0.000
 2700 5.311 5.294 5.257 5.209 5.149 5.087 5.016 4.929 4.828 4.709 4.574 4.415 4.236 4.028 3.795 3.522 3.204 2.826 2.353 1.716 0.459 0.000 0.000 0.000 0.000
 2701 5.324 5.307 5.270 5.221 5.163 5.101 5.031 4.947 4.846 4.730 4.597 4.445 4.273 4.076 3.852 3.591 3.297 2.944 2.516 1.972 1.132 0.000 0.000 0.000 0.000
 2702 5.341 5.324 5.288 5.239 5.182 5.121 5.050 4.969 4.870 4.758 4.629 4.483 4.317 4.125 3.912 3.671 3.393 3.069 2.683 2.199 1.545 0.000 0.000 0.000 0.000
 2703 5.361 5.344 5.308 5.260 5.203 5.143 5.075 4.994 4.898 4.790 4.665 4.522 4.363 4.182 3.978 3.749 3.488 3.185 2.833 2.409 1.853 0.987 0.000 0.000 0.000
 2704 5.384 5.367 5.331 5.284 5.228 5.167 5.102 5.022 4.930 4.823 4.702 4.564 4.412 4.240 4.041 3.825 3.577 3.296 2.967 2.575 2.098 1.424 0.000 0.000 0.000
 2705 5.409 5.392 5.357 5.310 5.254 5.195 5.129 5.052 4.961 4.858 4.739 4.608 4.459 4.289 4.102 3.892 3.654 3.387 3.080 2.721 2.287 1.710 0.737 0.000 0.000
 2706 5.435 5.418 5.383 5.337 5.281 5.223 5.160 5.082 4.993 4.892 4.775 4.646 4.500 4.338 4.154 3.953 3.722 3.466 3.171 2.831 2.426 1.908 1.145 0.000 0.000
 2707 5.461 5.445 5.410 5.364 5.309 5.251 5.187 5.113 5.025 4.924 4.809 4.682 4.538 4.379 4.201 4.001 3.777 3.527 3.243 2.912 2.524 2.041 1.362 0.000 0.000
 2708 5.488 5.471 5.436 5.391 5.337 5.279 5.216 5.141 5.054 4.955 4.840 4.713 4.569 4.412 4.237 4.037 3.815 3.573 3.293 2.966 2.586 2.117 1.475 0.000 0.000
 2709 5.513 5.496 5.462 5.416 5.361 5.304 5.242 5.168 5.080 4.979 4.867 4.739 4.598 4.439 4.261 4.063 3.846 3.596 3.316 2.992 2.617 2.143 1.511 0.000 0.000
 2710 5.537 5.520 5.486 5.440 5.387 5.328 5.265 5.191 5.104 5.003 4.890 4.761 4.619 4.457 4.279 4.082 3.857 3.608 3.324 2.996 2.609 2.130 1.479 0.000 0.000
 2711 5.559 5.542 5.508 5.462 5.407 5.350 5.287 5.212 5.122 5.021 4.906 4.777 4.633 4.471 4.287 4.087 3.859 3.602 3.311 2.975 2.579 2.078 1.380 0.000 0.000
 2712 5.577 5.561 5.527 5.481 5.427 5.369 5.306 5.228 5.139 5.038 4.921 4.788 4.641 4.476 4.290 4.083 3.848 3.584 3.286 2.934 2.516 1.985 1.198 0.000 0.000
 2713 5.594 5.577 5.543 5.497 5.442 5.385 5.321 5.243 5.153 5.048 4.931 4.795 4.646 4.476 4.286 4.073 3.832 3.561 3.247 2.875 2.433 1.852 0.916 0.000 0.000
 2714 5.606 5.590 5.556 5.509 5.455 5.397 5.332 5.253 5.162 5.058 4.937 4.801 4.647 4.471 4.279 4.056 3.808 3.523 3.194 2.806 2.326 1.687 0.376 0.000 0.000
 2715 5.615 5.599 5.565 5.518 5.464 5.406 5.341 5.261 5.168 5.062 4.941 4.800 4.644 4.463 4.264 4.035 3.777 3.485 3.141 2.725 2.215 1.488 0.000 0.000 0.000
 2716 5.621 5.604 5.570 5.524 5.470 5.411 5.344 5.264 5.172 5.064 4.940 4.798 4.636 4.455 4.251 4.016 3.748 3.441 3.082 2.646 2.090 1.260 0.000 0.000 0.000
 2717 5.622 5.606 5.572 5.525 5.470 5.412 5.345 5.265 5.171 5.061 4.936 4.791 4.632 4.443 4.232 3.994 3.719 3.402 3.028 2.572 1.977 1.018 0.000 0.000 0.000
 2718 5.620 5.604 5.570 5.523 5.468 5.409 5.343 5.263 5.167 5.057 4.930 4.785 4.618 4.432 4.219 3.974 3.696 3.368 2.986 2.510 1.878 0.776 0.000 0.000 0.000
 2719 5.614 5.598 5.564 5.518 5.462 5.403 5.337 5.257 5.161 5.049 4.922 4.777 4.610 4.421 4.206 3.961 3.677 3.345 2.952 2.468 1.814 0.569 0.000 0.000 0.000
 2720 5.605 5.589 5.555 5.508 5.453 5.393 5.327 5.246 5.151 5.041 4.912 4.764 4.598 4.408 4.192 3.945 3.664 3.328 2.935 2.443 1.785 0.464 0.000 0.000 0.000
 2721 5.593 5.577 5.542 5.495 5.440 5.382 5.314 5.232 5.138 5.026 4.899 4.754 4.587 4.398 4.183 3.938 3.654 3.326 2.932 2.445 1.791 0.523 0.000 0.000 0.000
 2722 5.578 5.561 5.527 5.480 5.424 5.366 5.299 5.217 5.121 5.013 4.886 4.738 4.574 4.385 4.172 3.931 3.653 3.325 2.939 2.463 1.831 0.684 0.000 0.000 0.000
 2723 5.560 5.543 5.509 5.462 5.407 5.347 5.280 5.200 5.106 4.996 4.871 4.726 4.562 4.375 4.165 3.927 3.649 3.332 2.958 2.494 1.886 0.874 0.000 0.000 0.000
 2724 5.540 5.524 5.489 5.442 5.386 5.328 5.260 5.180 5.086 4.978 4.851 4.710 4.549 4.365 4.155 3.920 3.652 3.342 2.979 2.531 1.957 1.056 0.000 0.000 0.000
 2725 5.519 5.503 5.468 5.421 5.365 5.306 5.240 5.161 5.067 4.959 4.834 4.693 4.534 4.353 4.149 3.920 3.656 3.356 3.001 2.573 2.025 1.213 0.000 0.000 0.000
 2726 5.497 5.480 5.446 5.398 5.343 5.283 5.217 5.138 5.046 4.937 4.814 4.675 4.516 4.341 4.142 3.914 3.659 3.360 3.019 2.607 2.089 1.344 0.000 0.000 0.000
 2727 5.475 5.458 5.423 5.377 5.321 5.262 5.196 5.117 5.025 4.918 4.797 4.659 4.502 4.327 4.128 3.909 3.658 3.369 3.036 2.636 2.139 1.447 0.000 0.000 0.000
 2728 5.453 5.436 5.400 5.354 5.299 5.239 5.174 5.096 5.004 4.897 4.778 4.640 4.486 4.313 4.117 3.901 3.653 3.372 3.046 2.658 2.178 1.522 0.000 0.000 0.000
 2729 5.432 5.415 5.380 5.333 5.277 5.217 5.152 5.073 4.982 4.878 4.757 4.623 4.471 4.301 4.106 3.890 3.649 3.367 3.045 2.669 2.202 1.567 0.000 0.000 0.000
 2730 5.412 5.394 5.359 5.312 5.256 5.197 5.132 5.055 4.962 4.860 4.739 4.605 4.451 4.283 4.091 3.878 3.636 3.362 3.044 2.669 2.209 1.593 0.290 0.000 0.000
 2731 5.394 5.376 5.341 5.294 5.238 5.179 5.113 5.036 4.945 4.841 4.722 4.586 4.434 4.264 4.074 3.864 3.620 3.345 3.031 2.659 2.200 1.584 0.300 0.000 0.000
 2732 5.378 5.361 5.325 5.277 5.222 5.164 5.097 5.018 4.928 4.823 4.704 4.568 4.419 4.246 4.059 3.843 3.602 3.327 3.010 2.634 2.174 1.553 0.000 0.000 0.000
 2733 5.365 5.347 5.312 5.265 5.208 5.149 5.084 5.004 4.913 4.809 4.687 4.554 4.402 4.229 4.037 3.821 3.580 3.301 2.980 2.604 2.132 1.494 0.000 0.000 0.000
 2734 5.355 5.338 5.302 5.255 5.198 5.138 5.072 4.993 4.901 4.794 4.675 4.539 4.385 4.212 4.017 3.798 3.550 3.272 2.946 2.559 2.070 1.395 0.000 0.000 0.000
 2735 5.348 5.331 5.295 5.248 5.191 5.130 5.065 4.985 4.893 4.784 4.663 4.525 4.371 4.193 3.997 3.775 3.523 3.238 2.902 2.502 1.996 1.269 0.000 0.000 0.000
 2736 5.345 5.328 5.292 5.244 5.188 5.128 5.060 4.979 4.886 4.778 4.655 4.514 4.357 4.179 3.978 3.753 3.495 3.199 2.851 2.439 1.904 1.096 0.000 0.000 0.000
 2737 5.346 5.328 5.293 5.244 5.188 5.127 5.059 4.978 4.884 4.773 4.650 4.505 4.346 4.162 3.958 3.726 3.465 3.158 2.802 2.362 1.793 0.861 0.000 0.000 0.000
 2738 5.350 5.332 5.297 5.248 5.191 5.130 5.063 4.980 4.886 4.774 4.647 4.501 4.337 4.154 3.947 3.709 3.434 3.117 2.746 2.286 1.674 0.496 0.000 0.000 0.000
 2739 5.357 5.340 5.304 5.255 5.198 5.137 5.068 4.986 4.889 4.777 4.648 4.503 4.334 4.147 3.931 3.687 3.409 3.080 2.695 2.211 1.544 0.000 0.000 0.000 0.000
 2740 5.367 5.350 5.314 5.266 5.209 5.147 5.078 4.995 4.898 4.784 4.655 4.505 4.336 4.144 3.925 3.674 3.386 3.051 2.650 2.138 1.412 0.000 0.000 0.000 0.000
 2741 5.381 5.364 5.328 5.280 5.222 5.160 5.091 5.008 4.909 4.796 4.666 4.514 4.343 4.149 3.927 3.673 3.379 3.033 2.617 2.081 1.296 0.000 0.000 0.000 0.000
 2742 5.397 5.380 5.344 5.295 5.238 5.177 5.107 5.024 4.927 4.811 4.680 4.528 4.354 4.157 3.935 3.675 3.377 3.020 2.593 2.045 1.213 0.000 0.000 0.000 0.000
 2743 5.415 5.398 5.362 5.315 5.257 5.196 5.127 5.044 4.945 4.830 4.699 4.547 4.373 4.176 3.948 3.688 3.387 3.034 2.599 2.039 1.190 0.000 0.000 0.000 0.000
 2744 5.434 5.417 5.382 5.334 5.277 5.217 5.147 5.064 4.965 4.850 4.718 4.566 4.395 4.197 3.970 3.713 3.411 3.055 2.623 2.071 1.235 0.000 0.000 0.000 0.000
 2745 5.455 5.438 5.403 5.355 5.299 5.238 5.170 5.087 4.988 4.875 4.743 4.594 4.422 4.225 4.003 3.743 3.452 3.099 2.675 2.139 1.350 0.000 0.000 0.000 0.000
 2746 5.477 5.460 5.425 5.378 5.320 5.260 5.191 5.110 5.014 4.901 4.771 4.622 4.453 4.261 4.040 3.789 3.497 3.159 2.750 2.234 1.512 0.000 0.000 0.000 0.000
 2747 5.498 5.481 5.446 5.399 5.342 5.282 5.215 5.134 5.037 4.926 4.799 4.654 4.485 4.299 4.083 3.835 3.557 3.229 2.840 2.352 1.702 0.291 0.000 0.000 0.000
 2748 5.519 5.502 5.467 5.420 5.365 5.305 5.238 5.158 5.062 4.954 4.827 4.684 4.520 4.336 4.126 3.891 3.620 3.306 2.935 2.483 1.893 0.925 0.000 0.000 0.000
 2749 5.539 5.522 5.488 5.441 5.385 5.326 5.260 5.181 5.089 4.978 4.857 4.717 4.558 4.377 4.176 3.944 3.686 3.386 3.035 2.611 2.080 1.295 0.000 0.000 0.000
 2750 5.557 5.541 5.506 5.460 5.404 5.346 5.281 5.202 5.111 5.007 4.884 4.745 4.591 4.416 4.220 4.001 3.746 3.461 3.128 2.732 2.243 1.574 0.000 0.000 0.000
 2751 5.574 5.557 5.523 5.477 5.422 5.364 5.300 5.223 5.132 5.028 4.908 4.777 4.623 4.456 4.263 4.050 3.806 3.531 3.217 2.841 2.390 1.801 0.799 0.000 0.000
 2752 5.588 5.572 5.537 5.492 5.437 5.380 5.316 5.240 5.151 5.048 4.931 4.800 4.650 4.486 4.299 4.092 3.858 3.594 3.291 2.936 2.514 1.973 1.173 0.000 0.000
 2753 5.600 5.583 5.549 5.504 5.451 5.393 5.330 5.254 5.168 5.065 4.950 4.821 4.677 4.512 4.331 4.128 3.900 3.643 3.348 3.008 2.608 2.103 1.400 0.000 0.000
 2754 5.609 5.592 5.558 5.513 5.459 5.403 5.340 5.265 5.178 5.079 4.964 4.836 4.692 4.533 4.352 4.152 3.930 3.677 3.394 3.062 2.674 2.195 1.549 0.000 0.000
 2755 5.615 5.598 5.564 5.519 5.466 5.410 5.347 5.272 5.185 5.087 4.975 4.845 4.704 4.544 4.370 4.169 3.948 3.698 3.419 3.095 2.711 2.246 1.623 0.348 0.000
 2756 5.617 5.601 5.567 5.522 5.469 5.412 5.350 5.274 5.188 5.089 4.976 4.849 4.705 4.548 4.370 4.176 3.955 3.706 3.426 3.102 2.723 2.257 1.643 0.433 0.000
 2757 5.616 5.600 5.566 5.521 5.467 5.411 5.348 5.274 5.187 5.087 4.974 4.845 4.703 4.544 4.366 4.169 3.944 3.698 3.415 3.087 2.704 2.234 1.602 0.194 0.000
 2758 5.612 5.596 5.562 5.517 5.462 5.406 5.343 5.269 5.180 5.080 4.968 4.836 4.692 4.533 4.352 4.151 3.927 3.670 3.383 3.051 2.655 2.167 1.498 0.000 0.000
 2759 5.605 5.588 5.554 5.509 5.455 5.398 5.334 5.259 5.170 5.067 4.954 4.823 4.676 4.512 4.328 4.124 3.893 3.633 3.334 2.991 2.582 2.063 1.324 0.000 0.000
 2760 5.594 5.578 5.544 5.498 5.444 5.386 5.322 5.246 5.156 5.053 4.934 4.802 4.653 4.486 4.296 4.086 3.849 3.577 3.267 2.907 2.473 1.915 1.049 0.000 0.000
 2761 5.581 5.564 5.530 5.484 5.429 5.371 5.307 5.229 5.136 5.033 4.912 4.776 4.624 4.452 4.259 4.040 3.795 3.517 3.192 2.812 2.344 1.719 0.558 0.000 0.000
 2762 5.565 5.548 5.514 5.467 5.412 5.353 5.289 5.209 5.117 5.010 4.887 4.751 4.592 4.417 4.218 3.990 3.735 3.446 3.102 2.694 2.188 1.474 0.000 0.000 0.000
 2763 5.546 5.530 5.495 5.448 5.393 5.333 5.267 5.188 5.094 4.986 4.859 4.718 4.559 4.378 4.171 3.936 3.671 3.365 3.009 2.569 2.013 1.165 0.000 0.000 0.000
 2764 5.526 5.509 5.475 5.427 5.372 5.313 5.245 5.163 5.069 4.957 4.832 4.687 4.523 4.336 4.126 3.885 3.607 3.290 2.912 2.444 1.824 0.744 0.000 0.000 0.000
 2765 5.504 5.487 5.453 5.405 5.349 5.289 5.220 5.140 5.043 4.931 4.802 4.654 4.488 4.299 4.080 3.832 3.548 3.212 2.815 2.323 1.640 0.000 0.000 0.000 0.000
 2766 5.481 5.464 5.429 5.382 5.325 5.264 5.196 5.115 5.016 4.904 4.773 4.625 4.456 4.259 4.037 3.787 3.495 3.153 2.737 2.213 1.470 0.000 0.000 0.000 0.000
 2767 5.458 5.441 5.405 5.358 5.301 5.240 5.172 5.088 4.991 4.877 4.746 4.594 4.425 4.225 4.003 3.746 3.451 3.098 2.674 2.138 1.345 0.000 0.000 0.000 0.000
 2768 5.434 5.417 5.382 5.334 5.277 5.216 5.147 5.064 4.965 4.851 4.720 4.568 4.396 4.199 3.978 3.718 3.420 3.067 2.643 2.095 1.277 0.000 0.000 0.000 0.000
 2769 5.411 5.394 5.359 5.311 5.254 5.192 5.122 5.039 4.942 4.828 4.695 4.545 4.371 4.177 3.952 3.698 3.397 3.051 2.627 2.083 1.277 0.000 0.000 0.000 0.000
 2770 5.390 5.373 5.337 5.289 5.231 5.170 5.102 5.019 4.920 4.806 4.675 4.525 4.353 4.159 3.940 3.686 3.392 3.049 2.633 2.105 1.337 0.000 0.000 0.000 0.000
 2771 5.370 5.353 5.317 5.269 5.211 5.150 5.082 4.999 4.900 4.788 4.658 4.509 4.340 4.148 3.932 3.681 3.396 3.061 2.660 2.153 1.435 0.000 0.000 0.000 0.000
 2772 5.352 5.335 5.299 5.251 5.194 5.133 5.064 4.982 4.885 4.771 4.644 4.497 4.333 4.144 3.928 3.687 3.405 3.081 2.695 2.211 1.549 0.000 0.000 0.000 0.000
 2773 5.337 5.320 5.284 5.236 5.179 5.117 5.049 4.968 4.871 4.760 4.633 4.488 4.324 4.140 3.930 3.695 3.420 3.106 2.736 2.272 1.656 0.455 0.000 0.000 0.000
 2774 5.325 5.308 5.272 5.223 5.167 5.106 5.038 4.957 4.863 4.753 4.627 4.485 4.323 4.142 3.938 3.706 3.438 3.135 2.772 2.332 1.754 0.786 0.000 0.000 0.000
 2775 5.317 5.300 5.264 5.216 5.159 5.098 5.031 4.950 4.856 4.747 4.622 4.484 4.322 4.146 3.945 3.717 3.459 3.160 2.812 2.388 1.840 0.987 0.000 0.000 0.000
 2776 5.312 5.295 5.259 5.211 5.154 5.094 5.026 4.947 4.853 4.745 4.622 4.483 4.327 4.151 3.953 3.728 3.473 3.181 2.840 2.429 1.906 1.125 0.000 0.000 0.000
 2777 5.312 5.294 5.258 5.210 5.154 5.093 5.027 4.947 4.853 4.747 4.624 4.485 4.331 4.156 3.960 3.738 3.487 3.198 2.862 2.462 1.952 1.206 0.000 0.000 0.000
 2778 5.315 5.297 5.261 5.213 5.156 5.096 5.030 4.951 4.857 4.751 4.630 4.491 4.335 4.162 3.966 3.747 3.493 3.207 2.875 2.479 1.973 1.245 0.000 0.000 0.000
 2779 5.322 5.304 5.268 5.221 5.164 5.104 5.036 4.959 4.865 4.759 4.635 4.497 4.345 4.170 3.972 3.749 3.501 3.216 2.883 2.479 1.977 1.254 0.000 0.000 0.000
 2780 5.332 5.315 5.279 5.232 5.175 5.115 5.047 4.969 4.875 4.768 4.647 4.507 4.353 4.177 3.979 3.756 3.502 3.216 2.880 2.476 1.966 1.221 0.000 0.000 0.000
 2781 5.346 5.329 5.293 5.246 5.189 5.129 5.063 4.981 4.889 4.780 4.657 4.519 4.360 4.184 3.986 3.760 3.506 3.210 2.869 2.457 1.934 1.153 0.000 0.000 0.000
 2782 5.364 5.347 5.311 5.263 5.206 5.146 5.079 4.999 4.905 4.796 4.673 4.532 4.373 4.195 3.994 3.765 3.507 3.208 2.860 2.436 1.892 1.058 0.000 0.000 0.000
 2783 5.384 5.367 5.331 5.283 5.227 5.166 5.098 5.018 4.924 4.816 4.691 4.548 4.389 4.205 4.004 3.769 3.508 3.202 2.842 2.406 1.845 0.935 0.000 0.000 0.000
 2784 5.406 5.389 5.353 5.306 5.249 5.189 5.121 5.040 4.946 4.835 4.708 4.567 4.406 4.222 4.015 3.777 3.509 3.199 2.832 2.385 1.790 0.791 0.000 0.000 0.000
 2785 5.430 5.413 5.378 5.330 5.274 5.214 5.146 5.063 4.969 4.859 4.732 4.589 4.423 4.239 4.026 3.791 3.516 3.199 2.825 2.361 1.749 0.633 0.000 0.000 0.000
 2786 5.455 5.438 5.403 5.356 5.299 5.239 5.171 5.090 4.994 4.884 4.755 4.612 4.445 4.259 4.046 3.805 3.530 3.206 2.823 2.356 1.719 0.487 0.000 0.000 0.000
 2787 5.481 5.464 5.429 5.382 5.326 5.265 5.198 5.117 5.021 4.909 4.782 4.637 4.470 4.281 4.071 3.827 3.549 3.220 2.835 2.363 1.717 0.418 0.000 0.000 0.000
 2788 5.507 5.490 5.455 5.408 5.351 5.292 5.225 5.145 5.049 4.937 4.810 4.665 4.498 4.312 4.099 3.854 3.576 3.252 2.862 2.386 1.745 0.487 0.000 0.000 0.000
 2789 5.532 5.515 5.480 5.434 5.378 5.319 5.251 5.171 5.075 4.967 4.838 4.692 4.528 4.342 4.129 3.888 3.610 3.289 2.903 2.431 1.803 0.656 0.000 0.000 0.000
 2790 5.556 5.539 5.504 5.458 5.402 5.343 5.277 5.197 5.101 4.993 4.866 4.723 4.559 4.372 4.165 3.924 3.649 3.332 2.954 2.494 1.886 0.869 0.000 0.000 0.000
 2791 5.579 5.562 5.528 5.481 5.425 5.366 5.301 5.222 5.127 5.018 4.895 4.752 4.591 4.407 4.200 3.962 3.697 3.383 3.017 2.573 1.999 1.098 0.000 0.000 0.000
 2792 5.599 5.582 5.548 5.502 5.447 5.389 5.322 5.244 5.151 5.043 4.920 4.779 4.620 4.439 4.235 4.003 3.742 3.435 3.083 2.655 2.111 1.313 0.000 0.000 0.000
 2793 5.617 5.600 5.566 5.520 5.466 5.408 5.341 5.264 5.173 5.067 4.943 4.805 4.649 4.470 4.272 4.043 3.789 3.493 3.148 2.741 2.231 1.512 0.000 0.000 0.000
 2794 5.631 5.615 5.581 5.535 5.481 5.423 5.359 5.282 5.190 5.083 4.964 4.828 4.674 4.498 4.303 4.083 3.832 3.547 3.214 2.823 2.338 1.682 0.276 0.000 0.000
 2795 5.643 5.627 5.593 5.547 5.493 5.436 5.371 5.295 5.206 5.101 4.982 4.848 4.697 4.524 4.335 4.116 3.871 3.597 3.271 2.896 2.432 1.833 0.809 0.000 0.000
 2796 5.651 5.635 5.601 5.556 5.502 5.445 5.382 5.305 5.216 5.111 4.994 4.862 4.713 4.543 4.357 4.144 3.906 3.632 3.322 2.954 2.515 1.943 1.068 0.000 0.000
 2797 5.656 5.640 5.606 5.561 5.507 5.450 5.386 5.310 5.223 5.120 5.005 4.873 4.725 4.557 4.370 4.164 3.929 3.658 3.356 3.004 2.574 2.033 1.242 0.000 0.000
 2798 5.657 5.641 5.607 5.562 5.508 5.451 5.388 5.312 5.225 5.122 5.007 4.878 4.729 4.564 4.380 4.173 3.942 3.679 3.380 3.028 2.615 2.092 1.338 0.000 0.000
 2799 5.654 5.638 5.604 5.559 5.506 5.449 5.386 5.310 5.222 5.119 5.006 4.877 4.731 4.566 4.383 4.176 3.945 3.684 3.386 3.042 2.629 2.119 1.389 0.000 0.000
 2800 5.647 5.631 5.597 5.552 5.498 5.442 5.378 5.304 5.216 5.113 4.998 4.869 4.720 4.558 4.374 4.167 3.939 3.679 3.380 3.037 2.628 2.109 1.384 0.000 0.000
 2801 5.637 5.621 5.587 5.541 5.487 5.431 5.368 5.292 5.203 5.102 4.985 4.856 4.709 4.544 4.361 4.154 3.919 3.663 3.360 3.012 2.599 2.077 1.318 0.000 0.000
 2802 5.623 5.607 5.573 5.528 5.473 5.417 5.352 5.277 5.187 5.086 4.969 4.838 4.689 4.524 4.337 4.130 3.896 3.628 3.326 2.970 2.544 2.008 1.203 0.000 0.000
